@RELATION 'Onset events in 2462'

@ATTRIBUTE 'Onset time in seconds' NUMERIC
@ATTRIBUTE 'Onset events of AcousticGuitar' STRING
@ATTRIBUTE 'Onset events of AltoSax' STRING
@ATTRIBUTE 'Onset events of Balalaika' STRING
@ATTRIBUTE 'Onset events of BrightPiano' STRING
@ATTRIBUTE 'Onset events of Cello' STRING
@ATTRIBUTE 'Onset events of Clarinet' STRING
@ATTRIBUTE 'Onset events of DoubleBassArco' STRING
@ATTRIBUTE 'Onset events of DoubleBassPizz' STRING
@ATTRIBUTE 'Onset events of Drums' STRING
@ATTRIBUTE 'Onset events of ElectricBass' STRING
@ATTRIBUTE 'Onset events of ElectricGuitarClean' STRING
@ATTRIBUTE 'Onset events of ElectricGuitarCrunch' STRING
@ATTRIBUTE 'Onset events of ElectricGuitarLead' STRING
@ATTRIBUTE 'Onset events of ElectricPiano' STRING
@ATTRIBUTE 'Onset events of Erhu' STRING
@ATTRIBUTE 'Onset events of Flugelhorn' STRING
@ATTRIBUTE 'Onset events of Flute' STRING
@ATTRIBUTE 'Onset events of Fujara' STRING
@ATTRIBUTE 'Onset events of Jinghu' STRING
@ATTRIBUTE 'Onset events of MorinKhuur' STRING
@ATTRIBUTE 'Onset events of OrganBass' STRING
@ATTRIBUTE 'Onset events of PanFlute' STRING
@ATTRIBUTE 'Onset events of Piano' STRING
@ATTRIBUTE 'Onset events of Shakuhachi' STRING
@ATTRIBUTE 'Onset events of Sitar' STRING
@ATTRIBUTE 'Onset events of TenorSax' STRING
@ATTRIBUTE 'Onset events of Trombone' STRING
@ATTRIBUTE 'Onset events of Trumpet' STRING
@ATTRIBUTE 'Onset events of Ukulele' STRING
@ATTRIBUTE 'Onset events of Viola' STRING
@ATTRIBUTE 'Onset events of Violin' STRING

@DATA
54.5,'[]','[]','[]','[]','[]','[]','[]','[44]','[+59]','[]','[]','[51,56,59]','[]','[]','[]','[]','[]','[]','[]','[68]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
55.0,'[]','[]','[]','[]','[]','[]','[]','[44]','[+40,+59]','[]','[]','[51,56,59]','[]','[]','[]','[]','[]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
55.5,'[]','[]','[]','[]','[]','[]','[]','[44]','[+35,+59]','[]','[]','[51,56,59]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
56.0,'[]','[]','[]','[]','[]','[]','[]','[+42]','[+35,+59]','[]','[]','[+54,+58,+61]','[]','[]','[]','[]','[]','[]','[]','[+75]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
56.5,'[]','[]','[]','[]','[]','[]','[]','[42]','[+59]','[]','[]','[54,58,61]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
57.0,'[]','[]','[]','[]','[]','[]','[]','[42]','[+40,+59]','[]','[]','[54,58,61]','[]','[]','[]','[]','[]','[]','[]','[+66]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
57.5,'[]','[]','[]','[]','[]','[]','[]','[42]','[+35,+59]','[]','[]','[54,58,61]','[]','[]','[]','[]','[]','[]','[]','[66]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
58.0,'[]','[]','[]','[]','[]','[]','[]','[42]','[+35,+59]','[]','[]','[54,58,61]','[]','[]','[]','[]','[]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
58.5,'[]','[]','[]','[]','[]','[]','[]','[42]','[+59]','[]','[]','[54,58,61]','[]','[]','[]','[]','[]','[]','[]','[71]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
59.0,'[]','[]','[]','[]','[]','[]','[]','[42]','[+40,+59]','[]','[]','[54,58,61]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
59.5,'[]','[]','[]','[]','[]','[]','[]','[42]','[+35,+59]','[]','[]','[54,58,61]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
60.0,'[]','[]','[]','[]','[]','[]','[]','[+47]','[+35,+59]','[]','[]','[+51,+54,+59]','[]','[]','[]','[]','[]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
60.5,'[]','[]','[]','[]','[]','[]','[]','[47]','[+59]','[]','[]','[51,54,59]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
61.0,'[]','[]','[]','[]','[]','[]','[]','[47]','[+40,+59]','[]','[]','[51,54,59]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
61.5,'[]','[]','[]','[]','[]','[]','[]','[47]','[+35,+59]','[]','[]','[51,54,59]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
62.0,'[]','[]','[]','[]','[]','[]','[]','[47]','[+35,+59]','[]','[]','[51,54,59]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
62.5,'[]','[]','[]','[]','[]','[]','[]','[47]','[+59]','[]','[]','[51,54,59]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
63.0,'[]','[]','[]','[]','[]','[]','[]','[47]','[+40,+59]','[]','[]','[51,54,59]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
63.5,'[]','[]','[]','[]','[]','[]','[]','[47]','[+35,+59]','[]','[]','[51,54,59]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
64.0,'[]','[]','[]','[]','[]','[]','[]','[+40]','[+36,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+56,+59,+64]','[]','[]','[]','[]','[]','[]','[]','[]'
64.2459,'[]','[]','[]','[]','[]','[]','[]','[40]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[56,59,64]','[]','[]','[]','[]','[]','[]','[]','[]'
64.36885,'[]','[]','[]','[]','[]','[]','[]','[40]','[+38]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[56,59,64]','[]','[]','[]','[]','[]','[]','[]','[]'
64.491806,'[]','[]','[]','[]','[]','[]','[]','[40]','[+44]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[56,59,64]','[]','[]','[]','[]','[]','[]','[]','[]'
64.7377,'[]','[]','[]','[]','[]','[]','[]','[40]','[+36]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[56,59,64]','[]','[]','[]','[]','[]','[]','[]','[]'
64.983604,'[]','[]','[]','[]','[]','[]','[]','[40]','[+44]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[56,59,64]','[]','[]','[]','[]','[]','[]','[]','[]'
65.22951,'[]','[]','[]','[]','[]','[]','[]','[40]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[56,59,64]','[]','[]','[]','[]','[]','[]','[]','[]'
65.47541,'[]','[]','[]','[]','[]','[]','[]','[40]','[+36,+38,+44]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[56,59,64]','[]','[]','[]','[]','[]','[]','[]','[]'
65.72131,'[]','[]','[]','[]','[]','[]','[]','[40]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[56,59,64]','[]','[]','[]','[]','[]','[]','[]','[]'
65.96721,'[]','[]','[]','[]','[]','[]','[]','[+42]','[+36,+44]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+58,+61,+66]','[]','[]','[]','[]','[]','[]','[]','[]'
66.21311,'[]','[]','[]','[]','[]','[]','[]','[42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[58,61,66]','[]','[]','[]','[]','[]','[]','[]','[]'
66.33607,'[]','[]','[]','[]','[]','[]','[]','[42]','[+38]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[58,61,66]','[]','[]','[]','[]','[]','[]','[]','[]'
66.459015,'[]','[]','[]','[]','[]','[]','[]','[42]','[+44]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[58,61,66]','[]','[]','[]','[]','[]','[]','[]','[]'
66.70492,'[]','[]','[]','[]','[]','[]','[]','[42]','[+36]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[58,61,66]','[]','[]','[]','[]','[]','[]','[]','[]'
66.95081,'[]','[]','[]','[]','[]','[]','[]','[42]','[+44]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[58,61,66]','[]','[]','[]','[]','[]','[]','[]','[]'
67.19672,'[]','[]','[]','[]','[]','[]','[]','[42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[58,61,66]','[]','[]','[]','[]','[]','[]','[]','[]'
67.44263,'[]','[]','[]','[]','[]','[]','[]','[42]','[+36,+38,+44]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[58,61,66]','[]','[]','[]','[]','[]','[]','[]','[]'
67.68852,'[]','[]','[]','[]','[]','[]','[]','[42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[58,61,66]','[]','[]','[]','[]','[]','[]','[]','[]'
67.934425,'[]','[]','[]','[]','[]','[]','[]','[+37]','[+36,+44]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+56,+61,+64]','[]','[]','[]','[]','[]','[]','[]','[]'
68.18033,'[]','[]','[]','[]','[]','[]','[]','[37]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[56,61,64]','[]','[]','[]','[]','[]','[]','[]','[]'
68.30328,'[]','[]','[]','[]','[]','[]','[]','[37]','[+38]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[56,61,64]','[]','[]','[]','[]','[]','[]','[]','[]'
68.42622,'[]','[]','[]','[]','[]','[]','[]','[37]','[+44]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[56,61,64]','[]','[]','[]','[]','[]','[]','[]','[]'
68.67213,'[]','[]','[]','[]','[]','[]','[]','[37]','[+36]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[56,61,64]','[]','[]','[]','[]','[]','[]','[]','[]'
68.91803,'[]','[]','[]','[]','[]','[]','[]','[37]','[+44]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[56,61,64]','[]','[]','[]','[]','[]','[]','[]','[]'
69.163925,'[]','[]','[]','[]','[]','[]','[]','[37]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[56,61,64]','[]','[]','[]','[]','[]','[]','[]','[]'
69.40983,'[]','[]','[]','[]','[]','[]','[]','[37]','[+36,+38,+44]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[56,61,64]','[]','[]','[]','[]','[]','[]','[]','[]'
69.65574,'[]','[]','[]','[]','[]','[]','[]','[37]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[56,61,64]','[]','[]','[]','[]','[]','[]','[]','[]'
69.901634,'[]','[]','[]','[]','[]','[]','[]','[+47]','[+36,+38]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+59,+63,+66]','[]','[]','[]','[]','[]','[]','[]','[]'
70.14754,'[]','[]','[]','[]','[]','[]','[]','[47]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[59,63,66]','[]','[]','[]','[]','[]','[]','[]','[]'
70.270485,'[]','[]','[]','[]','[]','[]','[]','[47]','[+38]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[59,63,66]','[]','[]','[]','[]','[]','[]','[]','[]'
70.39344,'[]','[]','[]','[]','[]','[]','[]','[47]','[+38]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[59,63,66]','[]','[]','[]','[]','[]','[]','[]','[]'
70.63934,'[]','[]','[]','[]','[]','[]','[]','[47]','[+36]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[59,63,66]','[]','[]','[]','[]','[]','[]','[]','[]'
70.76229,'[]','[]','[]','[]','[]','[]','[]','[47]','[36,+43]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[59,63,66]','[]','[]','[]','[]','[]','[]','[]','[]'
70.88524,'[]','[]','[]','[]','[]','[]','[]','[47]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[59,63,66]','[]','[]','[]','[]','[]','[]','[]','[]'
71.008194,'[]','[]','[]','[]','[]','[]','[]','[47]','[+48]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[59,63,66]','[]','[]','[]','[]','[]','[]','[]','[]'
71.13114,'[]','[]','[]','[]','[]','[]','[]','[47]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[59,63,66]','[]','[]','[]','[]','[]','[]','[]','[]'
71.2541,'[]','[]','[]','[]','[]','[]','[]','[47]','[+48]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[59,63,66]','[]','[]','[]','[]','[]','[]','[]','[]'
71.377045,'[]','[]','[]','[]','[]','[]','[]','[47]','[+36,+48]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[59,63,66]','[]','[]','[]','[]','[]','[]','[]','[]'
71.62295,'[]','[]','[]','[]','[]','[]','[]','[47]','[+43]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[59,63,66]','[]','[]','[]','[]','[]','[]','[]','[]'
71.86885,'[]','[]','[]','[]','[]','[]','[]','[+40]','[+36,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+56,+59,+64]','[]','[]','[]','[]','[]','[]','[]','[]'
72.11475,'[]','[]','[]','[]','[]','[]','[]','[40]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[56,59,64]','[]','[]','[]','[]','[]','[]','[]','[]'
72.23769,'[]','[]','[]','[]','[]','[]','[]','[40]','[+38]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[56,59,64]','[]','[]','[]','[]','[]','[]','[]','[]'
72.36065,'[]','[]','[]','[]','[]','[]','[]','[40]','[+44]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[56,59,64]','[]','[]','[]','[]','[]','[]','[]','[]'
72.60655,'[]','[]','[]','[]','[]','[]','[]','[40]','[+36]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[56,59,64]','[]','[]','[]','[]','[]','[]','[]','[]'
72.852455,'[]','[]','[]','[]','[]','[]','[]','[40]','[+44]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[56,59,64]','[]','[]','[]','[]','[]','[]','[]','[]'
73.09835,'[]','[]','[]','[]','[]','[]','[]','[40]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[56,59,64]','[]','[]','[]','[]','[]','[]','[]','[]'
73.34425,'[]','[]','[]','[]','[]','[]','[]','[40]','[+36,+38,+44]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[56,59,64]','[]','[]','[]','[]','[]','[]','[]','[]'
73.59016,'[]','[]','[]','[]','[]','[]','[]','[40]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[56,59,64]','[]','[]','[]','[]','[]','[]','[]','[]'
73.83607,'[]','[]','[]','[]','[]','[]','[]','[+42]','[+36,+44]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+58,+61,+66]','[]','[]','[]','[]','[]','[]','[]','[]'
74.08196,'[]','[]','[]','[]','[]','[]','[]','[42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[58,61,66]','[]','[]','[]','[]','[]','[]','[]','[]'
74.20491,'[]','[]','[]','[]','[]','[]','[]','[42]','[+38]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[58,61,66]','[]','[]','[]','[]','[]','[]','[]','[]'
74.327866,'[]','[]','[]','[]','[]','[]','[]','[42]','[+44]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[58,61,66]','[]','[]','[]','[]','[]','[]','[]','[]'
74.57376,'[]','[]','[]','[]','[]','[]','[]','[42]','[+36]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[58,61,66]','[]','[]','[]','[]','[]','[]','[]','[]'
74.819664,'[]','[]','[]','[]','[]','[]','[]','[42]','[+44]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[58,61,66]','[]','[]','[]','[]','[]','[]','[]','[]'
75.06557,'[]','[]','[]','[]','[]','[]','[]','[42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[58,61,66]','[]','[]','[]','[]','[]','[]','[]','[]'
75.31147,'[]','[]','[]','[]','[]','[]','[]','[42]','[+36,+38,+44]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[58,61,66]','[]','[]','[]','[]','[]','[]','[]','[]'
75.557365,'[]','[]','[]','[]','[]','[]','[]','[42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[58,61,66]','[]','[]','[]','[]','[]','[]','[]','[]'
75.80327,'[]','[]','[]','[]','[]','[]','[]','[+37]','[+36,+44]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+56,+61,+64]','[]','[]','[]','[]','[]','[]','[]','[]'
76.04918,'[]','[]','[]','[]','[]','[]','[]','[37]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[56,61,64]','[]','[]','[]','[]','[]','[]','[]','[]'
76.17213,'[]','[]','[]','[]','[]','[]','[]','[37]','[+38]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[56,61,64]','[]','[]','[]','[]','[]','[]','[]','[]'
76.295074,'[]','[]','[]','[]','[]','[]','[]','[37]','[+44]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[56,61,64]','[]','[]','[]','[]','[]','[]','[]','[]'
76.54098,'[]','[]','[]','[]','[]','[]','[]','[37]','[+36]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[56,61,64]','[]','[]','[]','[]','[]','[]','[]','[]'
76.78688,'[]','[]','[]','[]','[]','[]','[]','[37]','[+44]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[56,61,64]','[]','[]','[]','[]','[]','[]','[]','[]'
77.032776,'[]','[]','[]','[]','[]','[]','[]','[37]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[56,61,64]','[]','[]','[]','[]','[]','[]','[]','[]'
77.27868,'[]','[]','[]','[]','[]','[]','[]','[37]','[+36,+38,+44]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[56,61,64]','[]','[]','[]','[]','[]','[]','[]','[]'
77.52458,'[]','[]','[]','[]','[]','[]','[]','[37]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[56,61,64]','[]','[]','[]','[]','[]','[]','[]','[]'
77.77048,'[]','[]','[]','[]','[]','[]','[]','[+47]','[+36,+38]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+59,+63,+66]','[]','[]','[]','[]','[]','[]','[]','[]'
78.01638,'[]','[]','[]','[]','[]','[]','[]','[47]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[59,63,66]','[]','[]','[]','[]','[]','[]','[]','[]'
78.139336,'[]','[]','[]','[]','[]','[]','[]','[47]','[+38]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[59,63,66]','[]','[]','[]','[]','[]','[]','[]','[]'
78.26229,'[]','[]','[]','[]','[]','[]','[]','[47]','[+38]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[59,63,66]','[]','[]','[]','[]','[]','[]','[]','[]'
78.508194,'[]','[]','[]','[]','[]','[]','[]','[47]','[+36]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[59,63,66]','[]','[]','[]','[]','[]','[]','[]','[]'
78.631134,'[]','[]','[]','[]','[]','[]','[]','[47]','[36,+43]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[59,63,66]','[]','[]','[]','[]','[]','[]','[]','[]'
78.75409,'[]','[]','[]','[]','[]','[]','[]','[47]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[59,63,66]','[]','[]','[]','[]','[]','[]','[]','[]'
78.87704,'[]','[]','[]','[]','[]','[]','[]','[47]','[+48]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[59,63,66]','[]','[]','[]','[]','[]','[]','[]','[]'
78.99999,'[]','[]','[]','[]','[]','[]','[]','[47]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[59,63,66]','[]','[]','[]','[]','[]','[]','[]','[]'
79.12295,'[]','[]','[]','[]','[]','[]','[]','[47]','[+48]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[59,63,66]','[]','[]','[]','[]','[]','[]','[]','[]'
79.245895,'[]','[]','[]','[]','[]','[]','[]','[47]','[+36,+48]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[59,63,66]','[]','[]','[]','[]','[]','[]','[]','[]'
79.49179,'[]','[]','[]','[]','[]','[]','[]','[47]','[+43]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[59,63,66]','[]','[]','[]','[]','[]','[]','[]','[]'
79.73769,'[]','[]','[]','[]','[]','[]','[]','[+40]','[+35,+59]','[]','[]','[+52,+56,+59]','[]','[]','[]','[]','[]','[]','[]','[+75]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
80.23769,'[]','[]','[]','[]','[]','[]','[]','[40]','[+59]','[]','[]','[52,56,59]','[]','[]','[]','[]','[]','[]','[]','[75]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
80.73769,'[]','[]','[]','[]','[]','[]','[]','[40]','[+40,+59]','[]','[]','[52,56,59]','[]','[]','[]','[]','[]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
81.23769,'[]','[]','[]','[]','[]','[]','[]','[40]','[+35,+59]','[]','[]','[52,56,59]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
81.73769,'[]','[]','[]','[]','[]','[]','[]','[40]','[+35,+59]','[]','[]','[52,56,59]','[]','[]','[]','[]','[]','[]','[]','[+75]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
82.23769,'[]','[]','[]','[]','[]','[]','[]','[40]','[+59]','[]','[]','[52,56,59]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
82.73769,'[]','[]','[]','[]','[]','[]','[]','[40]','[+40,+59]','[]','[]','[52,56,59]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
83.23769,'[]','[]','[]','[]','[]','[]','[]','[40]','[+35,+59]','[]','[]','[52,56,59]','[]','[]','[]','[]','[]','[]','[]','[+76]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
83.73769,'[]','[]','[]','[]','[]','[]','[]','[+44]','[+35,+59]','[]','[]','[+51,+56,+59]','[]','[]','[]','[]','[]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
84.23769,'[]','[]','[]','[]','[]','[]','[]','[44]','[+59]','[]','[]','[51,56,59]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
84.73769,'[]','[]','[]','[]','[]','[]','[]','[44]','[+40,+59]','[]','[]','[51,56,59]','[]','[]','[]','[]','[]','[]','[]','[+75]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
85.23769,'[]','[]','[]','[]','[]','[]','[]','[44]','[+35,+59]','[]','[]','[51,56,59]','[]','[]','[]','[]','[]','[]','[]','[75]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
85.73769,'[]','[]','[]','[]','[]','[]','[]','[+47]','[+35,+59]','[]','[]','[+51,+54,+59]','[]','[]','[]','[]','[]','[]','[]','[+68]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
86.23769,'[]','[]','[]','[]','[]','[]','[]','[47]','[+59]','[]','[]','[51,54,59]','[]','[]','[]','[]','[]','[]','[]','[68]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
86.73769,'[]','[]','[]','[]','[]','[]','[]','[47]','[+40,+59]','[]','[]','[51,54,59]','[]','[]','[]','[]','[]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
87.23769,'[]','[]','[]','[]','[]','[]','[]','[47]','[+35,+59]','[]','[]','[51,54,59]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
87.73769,'[]','[]','[]','[]','[]','[]','[]','[+44]','[+35,+59]','[]','[]','[+51,+56,+59]','[]','[]','[]','[]','[]','[]','[]','[+75]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
88.23769,'[]','[]','[]','[]','[]','[]','[]','[44]','[+59]','[]','[]','[51,56,59]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
88.73769,'[]','[]','[]','[]','[]','[]','[]','[44]','[+40,+59]','[]','[]','[51,56,59]','[]','[]','[]','[]','[]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
89.23769,'[]','[]','[]','[]','[]','[]','[]','[44]','[+35,+59]','[]','[]','[51,56,59]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
89.73769,'[]','[]','[]','[]','[]','[]','[]','[44]','[+35,+59]','[]','[]','[51,56,59]','[]','[]','[]','[]','[]','[]','[]','[+75]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
90.23769,'[]','[]','[]','[]','[]','[]','[]','[44]','[+59]','[]','[]','[51,56,59]','[]','[]','[]','[]','[]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
