@RELATION 'Onset events in 2395'

@ATTRIBUTE 'Onset time in seconds' NUMERIC
@ATTRIBUTE 'Onset events of AcousticGuitar' STRING
@ATTRIBUTE 'Onset events of AltoSax' STRING
@ATTRIBUTE 'Onset events of Balalaika' STRING
@ATTRIBUTE 'Onset events of BrightPiano' STRING
@ATTRIBUTE 'Onset events of Cello' STRING
@ATTRIBUTE 'Onset events of Clarinet' STRING
@ATTRIBUTE 'Onset events of DoubleBassArco' STRING
@ATTRIBUTE 'Onset events of DoubleBassPizz' STRING
@ATTRIBUTE 'Onset events of Drums' STRING
@ATTRIBUTE 'Onset events of ElectricBass' STRING
@ATTRIBUTE 'Onset events of ElectricGuitarClean' STRING
@ATTRIBUTE 'Onset events of ElectricGuitarCrunch' STRING
@ATTRIBUTE 'Onset events of ElectricGuitarLead' STRING
@ATTRIBUTE 'Onset events of ElectricPiano' STRING
@ATTRIBUTE 'Onset events of Erhu' STRING
@ATTRIBUTE 'Onset events of Flugelhorn' STRING
@ATTRIBUTE 'Onset events of Flute' STRING
@ATTRIBUTE 'Onset events of Fujara' STRING
@ATTRIBUTE 'Onset events of Jinghu' STRING
@ATTRIBUTE 'Onset events of MorinKhuur' STRING
@ATTRIBUTE 'Onset events of OrganBass' STRING
@ATTRIBUTE 'Onset events of PanFlute' STRING
@ATTRIBUTE 'Onset events of Piano' STRING
@ATTRIBUTE 'Onset events of Shakuhachi' STRING
@ATTRIBUTE 'Onset events of Sitar' STRING
@ATTRIBUTE 'Onset events of TenorSax' STRING
@ATTRIBUTE 'Onset events of Trombone' STRING
@ATTRIBUTE 'Onset events of Trumpet' STRING
@ATTRIBUTE 'Onset events of Ukulele' STRING
@ATTRIBUTE 'Onset events of Viola' STRING
@ATTRIBUTE 'Onset events of Violin' STRING

@DATA
31.65348,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+72]','[]','[]','[]','[]','[]','[45]','[]','[]','[]','[]','[]','[]','[]','[64,69,72]','[]','[]'
32.12592,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+41]','[]','[]','[]','[]','[]','[]','[]','[+65,+69,+72]','[]','[]'
32.36214,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+76]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[]','[]','[]','[65,69,72]','[]','[]'
32.59836,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[]','[]','[]','[65,69,72]','[]','[]'
33.0708,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+74]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[]','[]','[]','[65,69,72]','[]','[]'
33.30702,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+76]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[]','[]','[]','[65,69,72]','[]','[]'
33.54324,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[]','[]','[]','[65,69,72]','[]','[]'
34.01568,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[]','[+43]','[]','[]','[]','[]','[]','[]','[]','[+67,+70,+74]','[]','[]'
34.2519,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[]','[43]','[]','[]','[]','[]','[]','[]','[]','[67,70,74]','[]','[]'
34.48812,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+70]','[]','[]','[]','[]','[]','[43]','[]','[]','[]','[]','[]','[]','[]','[67,70,74]','[]','[]'
34.72434,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+72]','[]','[]','[]','[]','[]','[43]','[]','[]','[]','[]','[]','[]','[]','[67,70,74]','[]','[]'
34.96056,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[43]','[]','[]','[]','[]','[]','[]','[]','[67,70,74]','[]','[]'
35.19678,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+74]','[]','[]','[]','[]','[]','[43]','[]','[]','[]','[]','[]','[]','[]','[67,70,74]','[]','[]'
35.433,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+79]','[]','[]','[]','[]','[]','[43]','[]','[]','[]','[]','[]','[]','[]','[67,70,74]','[]','[]'
35.90544,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[]','[+38]','[]','[]','[]','[]','[]','[]','[]','[+65,+69,+74]','[]','[]'
36.14166,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+76]','[]','[]','[]','[]','[]','[38]','[]','[]','[]','[]','[]','[]','[]','[65,69,74]','[]','[]'
36.37788,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[38]','[]','[]','[]','[]','[]','[]','[]','[65,69,74]','[]','[]'
36.85032,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+72]','[]','[]','[]','[]','[]','[+38]','[]','[]','[]','[]','[]','[]','[]','[+65,+69,+74]','[]','[]'
37.08654,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+74]','[]','[]','[]','[]','[]','[38]','[]','[]','[]','[]','[]','[]','[]','[65,69,74]','[]','[]'
37.32276,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[38]','[]','[]','[]','[]','[]','[]','[]','[65,69,74]','[]','[]'
37.55898,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+77]','[]','[]','[]','[]','[]','[38]','[]','[]','[]','[]','[]','[]','[]','[65,69,74]','[]','[]'
37.7952,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+77]','[]','[]','[]','[]','[]','[+41]','[]','[]','[]','[]','[]','[]','[]','[+65,+69,+72]','[]','[]'
38.03142,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+70]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[]','[]','[]','[65,69,72]','[]','[]'
38.26764,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+76]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[]','[]','[]','[65,69,72]','[]','[]'
38.50386,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[]','[]','[]','[65,69,72]','[]','[]'
38.74008,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+70]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[]','[]','[]','[65,69,72]','[]','[]'
38.9763,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+74]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[]','[]','[]','[65,69,72]','[]','[]'
39.21252,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[]','[]','[]','[65,69,72]','[]','[]'
39.44874,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+81]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[]','[]','[]','[65,69,72]','[]','[]'
39.68496,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+74]','[]','[]','[]','[]','[]','[+36]','[]','[]','[]','[]','[]','[]','[]','[+64,+67,+72]','[]','[]'
39.92118,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[]','[36]','[]','[]','[]','[]','[]','[]','[]','[64,67,72]','[]','[]'
40.1574,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+81]','[]','[]','[]','[]','[]','[36]','[]','[]','[]','[]','[]','[]','[]','[64,67,72]','[]','[]'
40.39362,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+81]','[]','[]','[]','[]','[]','[36]','[]','[]','[]','[]','[]','[]','[]','[64,67,72]','[]','[]'
40.62984,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[36]','[]','[]','[]','[]','[]','[]','[]','[64,67,72]','[]','[]'
41.3385,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[]','[36]','[]','[]','[]','[]','[]','[]','[]','[64,67,72]','[]','[]'
41.57472,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[]','[+46]','[]','[]','[]','[]','[]','[]','[]','[+65,+70,+74]','[]','[]'
41.81094,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+70]','[]','[]','[]','[]','[]','[46]','[]','[]','[]','[]','[]','[]','[]','[65,70,74]','[]','[]'
42.04716,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+77]','[]','[]','[]','[]','[]','[46]','[]','[]','[]','[]','[]','[]','[]','[65,70,74]','[]','[]'
42.28338,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+70]','[]','[]','[]','[]','[]','[46]','[]','[]','[]','[]','[]','[]','[]','[65,70,74]','[]','[]'
42.5196,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[46]','[]','[]','[]','[]','[]','[]','[]','[65,70,74]','[]','[]'
43.46448,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+74]','[]','[]','[]','[]','[]','[+38]','[]','[]','[]','[]','[]','[]','[]','[+65,+69,+74]','[]','[]'
43.7007,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[38]','[]','[]','[]','[]','[]','[]','[]','[65,69,74]','[]','[]'
45.35424,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[]','[]','[]','[]','[+53,+58,+62]','[]','[]','[]','[+65]','[]','[]','[+46]','[]','[]','[]','[]','[]','[]','[]','[+65]','[]','[]'
45.59046,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[]','[]','[]','[53,58,62]','[]','[]','[]','[]','[]','[]','[46]','[]','[]','[]','[]','[]','[]','[]','[+70]','[]','[]'
45.82668,'[]','[]','[]','[]','[]','[]','[]','[]','[+38,+42]','[]','[]','[]','[]','[53,58,62]','[]','[]','[]','[+57]','[]','[]','[46]','[]','[]','[]','[]','[]','[]','[]','[+65]','[]','[]'
46.0629,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[]','[]','[]','[]','[53,58,62]','[]','[]','[]','[+58]','[]','[]','[46]','[]','[]','[]','[]','[]','[]','[]','[+62]','[]','[]'
46.29912,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[]','[]','[]','[]','[53,58,62]','[]','[]','[]','[+58]','[]','[]','[46]','[]','[]','[]','[]','[]','[]','[]','[+70]','[]','[]'
46.53534,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[]','[]','[]','[53,58,62]','[]','[]','[]','[58]','[]','[]','[46]','[]','[]','[]','[]','[]','[]','[]','[+65]','[]','[]'
46.77156,'[]','[]','[]','[]','[]','[]','[]','[]','[+38,+42]','[]','[]','[]','[]','[53,58,62]','[]','[]','[]','[+62]','[]','[]','[46]','[]','[]','[]','[]','[]','[]','[]','[+70]','[]','[]'
47.00778,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[]','[]','[]','[]','[53,58,62]','[]','[]','[]','[62]','[]','[]','[46]','[]','[]','[]','[]','[]','[]','[]','[+65]','[]','[]'
47.244,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[]','[]','[]','[]','[+55,+60,+64]','[]','[]','[]','[+60]','[]','[]','[+36]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]'
47.48022,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[]','[]','[]','[55,60,64]','[]','[]','[]','[+58]','[]','[]','[36]','[]','[]','[]','[]','[]','[]','[]','[+60]','[]','[]'
47.71644,'[]','[]','[]','[]','[]','[]','[]','[]','[+38,+42]','[]','[]','[]','[]','[55,60,64]','[]','[]','[]','[+55]','[]','[]','[36]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]'
47.95266,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[]','[]','[]','[]','[55,60,64]','[]','[]','[]','[]','[]','[]','[36]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]'
48.18888,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[]','[]','[]','[]','[+53,+58,+62]','[]','[]','[]','[+58]','[]','[]','[+46]','[]','[]','[]','[]','[]','[]','[]','[+65]','[]','[]'
48.4251,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[]','[]','[]','[53,58,62]','[]','[]','[]','[+58]','[]','[]','[46]','[]','[]','[]','[]','[]','[]','[]','[+70]','[]','[]'
48.66132,'[]','[]','[]','[]','[]','[]','[]','[]','[+38,+42]','[]','[]','[]','[]','[53,58,62]','[]','[]','[]','[+64]','[]','[]','[46]','[]','[]','[]','[]','[]','[]','[]','[+65]','[]','[]'
48.89754,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[]','[]','[]','[]','[53,58,62]','[]','[]','[]','[64]','[]','[]','[46]','[]','[]','[]','[]','[]','[]','[]','[+62]','[]','[]'
49.13376,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[]','[]','[]','[]','[+55,+58,+62]','[]','[]','[]','[]','[]','[]','[+43]','[]','[]','[]','[]','[]','[]','[]','[+62]','[]','[]'
49.36998,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[]','[]','[]','[55,58,62]','[]','[]','[]','[+55]','[]','[]','[43]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]'
49.6062,'[]','[]','[]','[]','[]','[]','[]','[]','[+38,+42]','[]','[]','[]','[]','[55,58,62]','[]','[]','[]','[]','[]','[]','[43]','[]','[]','[]','[]','[]','[]','[]','[+62]','[]','[]'
49.84242,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[]','[]','[]','[]','[55,58,62]','[]','[]','[]','[+57]','[]','[]','[43]','[]','[]','[]','[]','[]','[]','[]','[+70]','[]','[]'
50.07864,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[]','[]','[]','[]','[55,58,62]','[]','[]','[]','[]','[]','[]','[43]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]'
50.31486,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[]','[]','[]','[55,58,62]','[]','[]','[]','[]','[]','[]','[43]','[]','[]','[]','[]','[]','[]','[]','[+62]','[]','[]'
50.55108,'[]','[]','[]','[]','[]','[]','[]','[]','[+38,+42]','[]','[]','[]','[]','[55,58,62]','[]','[]','[]','[]','[]','[]','[43]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]'
50.7873,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[]','[]','[]','[]','[55,58,62]','[]','[]','[]','[+60]','[]','[]','[43]','[]','[]','[]','[]','[]','[]','[]','[+62]','[]','[]'
51.02352,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[]','[]','[]','[]','[+55,+58,+62]','[]','[]','[]','[+65]','[]','[]','[+43]','[]','[]','[]','[]','[]','[]','[]','[+62]','[]','[]'
51.25974,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[]','[]','[]','[55,58,62]','[]','[]','[]','[]','[]','[]','[43]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]'
51.49596,'[]','[]','[]','[]','[]','[]','[]','[]','[+38,+42]','[]','[]','[]','[]','[55,58,62]','[]','[]','[]','[+57]','[]','[]','[43]','[]','[]','[]','[]','[]','[]','[]','[+62]','[]','[]'
51.73218,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[]','[]','[]','[]','[55,58,62]','[]','[]','[]','[+58]','[]','[]','[43]','[]','[]','[]','[]','[]','[]','[]','[+70]','[]','[]'
51.9684,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[]','[]','[]','[]','[55,58,62]','[]','[]','[]','[+58]','[]','[]','[43]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]'
52.20462,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[]','[]','[]','[55,58,62]','[]','[]','[]','[]','[]','[]','[43]','[]','[]','[]','[]','[]','[]','[]','[+62]','[]','[]'
52.44084,'[]','[]','[]','[]','[]','[]','[]','[]','[+38,+42]','[]','[]','[]','[]','[55,58,62]','[]','[]','[]','[+62]','[]','[]','[43]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]'
52.67706,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[]','[]','[]','[]','[55,58,62]','[]','[]','[]','[]','[]','[]','[43]','[]','[]','[]','[]','[]','[]','[]','[+62]','[]','[]'
52.91328,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[]','[]','[]','[]','[+53,+58,+62]','[]','[]','[]','[+60]','[]','[]','[+46]','[]','[]','[]','[]','[]','[]','[]','[+65]','[]','[]'
53.1495,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[]','[]','[]','[53,58,62]','[]','[]','[]','[+58]','[]','[]','[46]','[]','[]','[]','[]','[]','[]','[]','[+70]','[]','[]'
53.38572,'[]','[]','[]','[]','[]','[]','[]','[]','[+38,+42]','[]','[]','[]','[]','[53,58,62]','[]','[]','[]','[+55]','[]','[]','[46]','[]','[]','[]','[]','[]','[]','[]','[+65]','[]','[]'
53.62194,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[]','[]','[]','[]','[53,58,62]','[]','[]','[]','[]','[]','[]','[46]','[]','[]','[]','[]','[]','[]','[]','[+62]','[]','[]'
53.85816,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[]','[]','[]','[]','[53,58,62]','[]','[]','[]','[+64]','[]','[]','[46]','[]','[]','[]','[]','[]','[]','[]','[+70]','[]','[]'
54.09438,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[]','[]','[]','[53,58,62]','[]','[]','[]','[]','[]','[]','[46]','[]','[]','[]','[]','[]','[]','[]','[+65]','[]','[]'
54.3306,'[]','[]','[]','[]','[]','[]','[]','[]','[+38,+42]','[]','[]','[]','[]','[53,58,62]','[]','[]','[]','[+58]','[]','[]','[46]','[]','[]','[]','[]','[]','[]','[]','[+70]','[]','[]'
54.56682,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[]','[]','[]','[]','[53,58,62]','[]','[]','[]','[]','[]','[]','[46]','[]','[]','[]','[]','[]','[]','[]','[+65]','[]','[]'
54.80304,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[]','[]','[]','[]','[+53,+57,+62]','[]','[]','[]','[+67]','[]','[]','[+38]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]'
55.03926,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[]','[]','[]','[53,57,62]','[]','[]','[]','[+58]','[]','[]','[38]','[]','[]','[]','[]','[]','[]','[]','[+62]','[]','[]'
55.27548,'[]','[]','[]','[]','[]','[]','[]','[]','[+38,+42]','[]','[]','[]','[]','[53,57,62]','[]','[]','[]','[+64]','[]','[]','[38]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]'
55.5117,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[]','[]','[]','[]','[53,57,62]','[]','[]','[]','[64]','[]','[]','[38]','[]','[]','[]','[]','[]','[]','[]','[+65]','[]','[]'
55.74792,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[]','[]','[]','[]','[53,57,62]','[]','[]','[]','[]','[]','[]','[38]','[]','[]','[]','[]','[]','[]','[]','[+62]','[]','[]'
55.98414,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[]','[]','[]','[53,57,62]','[]','[]','[]','[+64]','[]','[]','[38]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]'
56.22036,'[]','[]','[]','[]','[]','[]','[]','[]','[+38,+42]','[]','[]','[]','[]','[53,57,62]','[]','[]','[]','[+58]','[]','[]','[38]','[]','[]','[]','[]','[]','[]','[]','[+62]','[]','[]'
56.45658,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[]','[]','[]','[]','[53,57,62]','[]','[]','[]','[+65]','[]','[]','[38]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]'
56.6928,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[]','[]','[]','[]','[+57,+60,+64]','[]','[]','[]','[+65]','[]','[]','[+45]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]'
56.92902,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[]','[]','[]','[57,60,64]','[]','[]','[]','[]','[]','[]','[45]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]'
57.16524,'[]','[]','[]','[]','[]','[]','[]','[]','[+38,+42]','[]','[]','[]','[]','[57,60,64]','[]','[]','[]','[+57]','[]','[]','[45]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]'
57.40146,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[]','[]','[]','[]','[57,60,64]','[]','[]','[]','[+58]','[]','[]','[45]','[]','[]','[]','[]','[]','[]','[]','[+60]','[]','[]'
57.63768,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[]','[]','[]','[]','[57,60,64]','[]','[]','[]','[+58]','[]','[]','[45]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]'
57.8739,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[]','[]','[]','[57,60,64]','[]','[]','[]','[]','[]','[]','[45]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]'
58.11012,'[]','[]','[]','[]','[]','[]','[]','[]','[+38,+42]','[]','[]','[]','[]','[57,60,64]','[]','[]','[]','[+62]','[]','[]','[45]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]'
58.34634,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[]','[]','[]','[]','[57,60,64]','[]','[]','[]','[]','[]','[]','[45]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]'
58.58256,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[]','[]','[]','[]','[+53,+57,+62]','[]','[]','[]','[+60]','[]','[]','[+38]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]'
58.81878,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[]','[]','[]','[53,57,62]','[]','[]','[]','[+58]','[]','[]','[38]','[]','[]','[]','[]','[]','[]','[]','[+62]','[]','[]'
59.055,'[]','[]','[]','[]','[]','[]','[]','[]','[+38,+42]','[]','[]','[]','[]','[53,57,62]','[]','[]','[]','[+55]','[]','[]','[38]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]'
59.29122,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[]','[]','[]','[]','[53,57,62]','[]','[]','[]','[]','[]','[]','[38]','[]','[]','[]','[]','[]','[]','[]','[+65]','[]','[]'
59.52744,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[]','[]','[]','[]','[53,57,62]','[]','[]','[]','[+58]','[]','[]','[38]','[]','[]','[]','[]','[]','[]','[]','[+62]','[]','[]'
59.76366,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[]','[]','[]','[53,57,62]','[]','[]','[]','[+58]','[]','[]','[38]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]'
59.99988,'[]','[]','[]','[]','[]','[]','[]','[]','[+38,+42]','[]','[]','[]','[]','[53,57,62]','[]','[]','[]','[+64]','[]','[]','[38]','[]','[]','[]','[]','[]','[]','[]','[+62]','[]','[]'
60.2361,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[]','[]','[]','[]','[53,57,62]','[]','[]','[]','[]','[]','[]','[38]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]'
60.47232,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[]','[]','[]','[]','[+53,+57,+60]','[]','[]','[]','[]','[]','[]','[+41]','[]','[]','[]','[]','[]','[]','[]','[+60]','[]','[]'
60.70854,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[]','[]','[]','[53,57,60]','[]','[]','[]','[+55]','[]','[]','[41]','[]','[]','[]','[]','[]','[]','[]','[+65]','[]','[]'
60.94476,'[]','[]','[]','[]','[]','[]','[]','[]','[+38,+42]','[]','[]','[]','[]','[53,57,60]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[]','[]','[]','[+60]','[]','[]'
61.18098,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[]','[]','[]','[]','[53,57,60]','[]','[]','[]','[+57]','[]','[]','[41]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]'
61.4172,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[]','[]','[]','[]','[53,57,60]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[]','[]','[]','[+65]','[]','[]'
61.65342,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[]','[]','[]','[53,57,60]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[]','[]','[]','[+60]','[]','[]'
61.88964,'[]','[]','[]','[]','[]','[]','[]','[]','[+38,+42]','[]','[]','[]','[]','[53,57,60]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[]','[]','[]','[+65]','[]','[]'
62.12586,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[]','[]','[]','[]','[53,57,60]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[]','[]','[]','[+60]','[]','[]'
62.36208,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[]','[]','[]','[]','[+55,+60,+64]','[]','[]','[]','[+64]','[]','[]','[+36]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]'
62.5983,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[]','[]','[]','[55,60,64]','[]','[]','[]','[+55]','[]','[]','[36]','[]','[]','[]','[]','[]','[]','[]','[+60]','[]','[]'
