@RELATION 'Onset events in 3000'

@ATTRIBUTE 'Onset time in seconds' NUMERIC
@ATTRIBUTE 'Onset events of AcousticGuitar' STRING
@ATTRIBUTE 'Onset events of AltoSax' STRING
@ATTRIBUTE 'Onset events of Balalaika' STRING
@ATTRIBUTE 'Onset events of BrightPiano' STRING
@ATTRIBUTE 'Onset events of Cello' STRING
@ATTRIBUTE 'Onset events of Clarinet' STRING
@ATTRIBUTE 'Onset events of DoubleBassArco' STRING
@ATTRIBUTE 'Onset events of DoubleBassPizz' STRING
@ATTRIBUTE 'Onset events of Drums' STRING
@ATTRIBUTE 'Onset events of ElectricBass' STRING
@ATTRIBUTE 'Onset events of ElectricGuitarClean' STRING
@ATTRIBUTE 'Onset events of ElectricGuitarCrunch' STRING
@ATTRIBUTE 'Onset events of ElectricGuitarLead' STRING
@ATTRIBUTE 'Onset events of ElectricPiano' STRING
@ATTRIBUTE 'Onset events of Erhu' STRING
@ATTRIBUTE 'Onset events of Flugelhorn' STRING
@ATTRIBUTE 'Onset events of Flute' STRING
@ATTRIBUTE 'Onset events of Fujara' STRING
@ATTRIBUTE 'Onset events of Jinghu' STRING
@ATTRIBUTE 'Onset events of MorinKhuur' STRING
@ATTRIBUTE 'Onset events of OrganBass' STRING
@ATTRIBUTE 'Onset events of PanFlute' STRING
@ATTRIBUTE 'Onset events of Piano' STRING
@ATTRIBUTE 'Onset events of Shakuhachi' STRING
@ATTRIBUTE 'Onset events of Sitar' STRING
@ATTRIBUTE 'Onset events of TenorSax' STRING
@ATTRIBUTE 'Onset events of Trombone' STRING
@ATTRIBUTE 'Onset events of Trumpet' STRING
@ATTRIBUTE 'Onset events of Ukulele' STRING
@ATTRIBUTE 'Onset events of Viola' STRING
@ATTRIBUTE 'Onset events of Violin' STRING

@DATA
36.741554,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[57,60,65]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+50]','[]','[]','[]','[]','[]','[]','[+60]','[]','[]'
37.078636,'[]','[]','[]','[]','[]','[]','[]','[]','[+37,+59]','[]','[57,60,65]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+51]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]'
37.41571,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[57,60,65]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+60]','[]','[]','[]','[]','[]','[]','[+60]','[]','[]'
37.752792,'[]','[]','[]','[]','[]','[]','[]','[]','[+35,+59]','[]','[+55,+58,+62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+60]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]'
38.08987,'[]','[]','[]','[]','[]','[]','[]','[]','[+35]','[]','[55,58,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+62]','[]','[]'
38.42695,'[]','[]','[]','[]','[]','[]','[]','[]','[+37,+59]','[]','[55,58,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+51]','[]','[]','[]','[]','[]','[]','[+70]','[]','[]'
38.764027,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[55,58,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+55]','[]','[]','[]','[]','[]','[]','[+62]','[]','[]'
39.101105,'[]','[]','[]','[]','[]','[]','[]','[]','[+59]','[]','[55,58,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+51]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]'
39.438183,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[55,58,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[51]','[]','[]','[]','[]','[]','[]','[+62]','[]','[]'
39.775265,'[]','[]','[]','[]','[]','[]','[]','[]','[+37,+59]','[]','[55,58,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+70]','[]','[]'
40.11234,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[55,58,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+62]','[]','[]'
40.44942,'[]','[]','[]','[]','[]','[]','[]','[]','[+35,+37,+51]','[]','[+55,+58,+62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+55]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]'
40.786495,'[]','[]','[]','[]','[]','[]','[]','[]','[+35]','[]','[55,58,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+62]','[]','[]'
41.123577,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[55,58,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+70]','[]','[]'
41.460655,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[55,58,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+62]','[]','[]'
41.797737,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[55,58,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]'
42.13481,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[55,58,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+62]','[]','[]'
42.303352,'[]','[]','[]','[]','[]','[]','[]','[]','[+43]','[]','[55,58,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[62]','[]','[]'
42.471893,'[]','[]','[]','[]','[]','[]','[]','[]','[+48]','[]','[55,58,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+70]','[]','[]'
42.808968,'[]','[]','[]','[]','[]','[]','[]','[]','[+43]','[]','[55,58,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+62]','[]','[]'
43.14605,'[]','[]','[]','[]','[]','[]','[]','[]','[+35,+42]','[+43]','[+55,+59,+62]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
43.483128,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[43]','[55,59,62]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
43.820206,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[43]','[55,59,62]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
44.157284,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[43]','[55,59,62]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
44.49436,'[]','[]','[]','[]','[]','[]','[]','[]','[+38,+42]','[43]','[55,59,62]','[]','[]','[+62]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
44.83144,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[43]','[55,59,62]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
45.16852,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[43]','[55,59,62]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]','[+62]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
45.505596,'[]','[]','[]','[]','[]','[]','[]','[]','[+35,+42]','[43]','[55,59,62]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
45.842674,'[]','[]','[]','[]','[]','[]','[]','[]','[+35,+42]','[+45]','[+57,+60,+64]','[]','[]','[+69]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
46.179752,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[45]','[57,60,64]','[]','[]','[+60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
46.51683,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[45]','[57,60,64]','[]','[]','[+69]','[]','[]','[]','[]','[]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
46.853912,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[45]','[57,60,64]','[]','[]','[+60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
47.19099,'[]','[]','[]','[]','[]','[]','[]','[]','[+38,+42]','[45]','[57,60,64]','[]','[]','[+64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
47.52807,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[45]','[57,60,64]','[]','[]','[+69]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
47.865147,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[45]','[57,60,64]','[]','[]','[+60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
48.202225,'[]','[]','[]','[]','[]','[]','[]','[]','[+35,+42]','[45]','[57,60,64]','[]','[]','[+69]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
48.539303,'[]','[]','[]','[]','[]','[]','[]','[]','[+35,+42]','[+36]','[+55,+60,+64]','[]','[]','[+60]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
48.876385,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[36]','[55,60,64]','[]','[]','[+64]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
49.21346,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[36]','[55,60,64]','[]','[]','[+60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
49.55054,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[36]','[55,60,64]','[]','[]','[+64]','[]','[]','[]','[]','[]','[]','[]','[+62]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
49.887615,'[]','[]','[]','[]','[]','[]','[]','[]','[+38,+42]','[36]','[55,60,64]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]','[+62]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
50.224697,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[36]','[55,60,64]','[]','[]','[+60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
50.561775,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[36]','[55,60,64]','[]','[]','[+64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
50.898853,'[]','[]','[]','[]','[]','[]','[]','[]','[+35,+42]','[36]','[55,60,64]','[]','[]','[+60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
51.23593,'[]','[]','[]','[]','[]','[]','[]','[]','[+35,+42]','[+43]','[+55,+59,+62]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
51.57301,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[43]','[55,59,62]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
51.910088,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[43]','[55,59,62]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
52.24717,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[43]','[55,59,62]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
52.584248,'[]','[]','[]','[]','[]','[]','[]','[]','[+38,+42]','[43]','[55,59,62]','[]','[]','[+62]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
52.921326,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[43]','[55,59,62]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
53.258404,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[43]','[55,59,62]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]','[+62]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
53.59548,'[]','[]','[]','[]','[]','[]','[]','[]','[+35,+42]','[43]','[55,59,62]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]','[62]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
53.93256,'[]','[]','[]','[]','[]','[]','[]','[]','[+35,+42]','[+47]','[+54,+59,+62]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]','[62]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
54.26964,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[47]','[54,59,62]','[]','[]','[+62]','[]','[]','[]','[]','[]','[]','[]','[62]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
54.606716,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[47]','[54,59,62]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
54.943794,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[47]','[54,59,62]','[]','[]','[+62]','[]','[]','[]','[]','[]','[]','[]','[71]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
55.280872,'[]','[]','[]','[]','[]','[]','[]','[]','[+38,+42]','[47]','[54,59,62]','[]','[]','[+66]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
55.61795,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[47]','[54,59,62]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
55.955032,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[47]','[54,59,62]','[]','[]','[+62]','[]','[]','[]','[]','[]','[]','[]','[+66]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
56.292107,'[]','[]','[]','[]','[]','[]','[]','[]','[+35,+42]','[47]','[54,59,62]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
56.62919,'[]','[]','[]','[]','[]','[]','[]','[]','[+35,+42]','[+43]','[+55,+59,+62]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
56.966263,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[43]','[55,59,62]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]','[67]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
57.303345,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[43]','[55,59,62]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]','[67]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
57.640423,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[43]','[55,59,62]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]','[67]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
57.977505,'[]','[]','[]','[]','[]','[]','[]','[]','[+38,+42]','[43]','[55,59,62]','[]','[]','[+62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
58.31458,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[43]','[55,59,62]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
58.65166,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[43]','[55,59,62]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
58.988735,'[]','[]','[]','[]','[]','[]','[]','[]','[+35,+42]','[43]','[55,59,62]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
59.325817,'[]','[]','[]','[]','[]','[]','[]','[]','[+35,+42]','[+43]','[+55,+59,+62]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
59.662895,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[43]','[55,59,62]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
59.999973,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[43]','[55,59,62]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
60.33705,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[43]','[55,59,62]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
60.67413,'[]','[]','[]','[]','[]','[]','[]','[]','[+38,+42]','[43]','[55,59,62]','[]','[]','[+62]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
61.011208,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[43]','[55,59,62]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
61.34829,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[43]','[55,59,62]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]','[+62]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
61.685364,'[]','[]','[]','[]','[]','[]','[]','[]','[+35,+42]','[43]','[55,59,62]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
62.022446,'[]','[]','[]','[]','[]','[]','[]','[]','[+35,+42]','[+45]','[+57,+60,+64]','[]','[]','[+69]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
62.35952,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[45]','[57,60,64]','[]','[]','[+60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
62.6966,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[45]','[57,60,64]','[]','[]','[+69]','[]','[]','[]','[]','[]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
63.03368,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[45]','[57,60,64]','[]','[]','[+60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
63.37076,'[]','[]','[]','[]','[]','[]','[]','[]','[+38,+42]','[45]','[57,60,64]','[]','[]','[+64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
63.707836,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[45]','[57,60,64]','[]','[]','[+69]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
64.044914,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[45]','[57,60,64]','[]','[]','[+60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
64.38199,'[]','[]','[]','[]','[]','[]','[]','[]','[+35,+42]','[45]','[57,60,64]','[]','[]','[+69]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
64.71907,'[]','[]','[]','[]','[]','[]','[]','[]','[+35,+42]','[+36]','[+55,+60,+64]','[]','[]','[+60]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
65.05615,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[36]','[55,60,64]','[]','[]','[+64]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
65.39323,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[36]','[55,60,64]','[]','[]','[+60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
65.73031,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[36]','[55,60,64]','[]','[]','[+64]','[]','[]','[]','[]','[]','[]','[]','[+62]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
66.06738,'[]','[]','[]','[]','[]','[]','[]','[]','[+38,+42]','[36]','[55,60,64]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]','[+62]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
66.404465,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[36]','[55,60,64]','[]','[]','[+60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
66.74155,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[36]','[55,60,64]','[]','[]','[+64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
67.07862,'[]','[]','[]','[]','[]','[]','[]','[]','[+35,+42]','[36]','[55,60,64]','[]','[]','[+60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
67.415695,'[]','[]','[]','[]','[]','[]','[]','[]','[+35,+42]','[+43]','[+55,+59,+62]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
67.75278,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[43]','[55,59,62]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
68.08986,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[43]','[55,59,62]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
68.42693,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[43]','[55,59,62]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
68.764015,'[]','[]','[]','[]','[]','[]','[]','[]','[+38,+42]','[43]','[55,59,62]','[]','[]','[+62]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
69.10109,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[43]','[55,59,62]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
69.43817,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[43]','[55,59,62]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]','[+62]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
69.775246,'[]','[]','[]','[]','[]','[]','[]','[]','[+35,+42]','[43]','[55,59,62]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]','[62]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
70.11233,'[]','[]','[]','[]','[]','[]','[]','[]','[+35,+42]','[+47]','[+54,+59,+62]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]','[62]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
70.44941,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[47]','[54,59,62]','[]','[]','[+62]','[]','[]','[]','[]','[]','[]','[]','[62]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
70.78649,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[47]','[54,59,62]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
71.12356,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[47]','[54,59,62]','[]','[]','[+62]','[]','[]','[]','[]','[]','[]','[]','[71]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
71.46064,'[]','[]','[]','[]','[]','[]','[]','[]','[+38,+42]','[47]','[54,59,62]','[]','[]','[+66]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
71.79772,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[47]','[54,59,62]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
72.1348,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[47]','[54,59,62]','[]','[]','[+62]','[]','[]','[]','[]','[]','[]','[]','[+66]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
72.47188,'[]','[]','[]','[]','[]','[]','[]','[]','[+35,+42]','[47]','[54,59,62]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
72.80896,'[]','[]','[]','[]','[]','[]','[]','[]','[+35,+42]','[+43]','[+55,+59,+62]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
73.146034,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[43]','[55,59,62]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]','[67]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
73.48311,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[43]','[55,59,62]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]','[67]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
73.82019,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[43]','[55,59,62]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]','[67]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
74.15727,'[]','[]','[]','[]','[]','[]','[]','[]','[+38,+42]','[43]','[55,59,62]','[]','[]','[+62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
74.494354,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[43]','[55,59,62]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
74.83142,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[43]','[55,59,62]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
75.1685,'[]','[]','[]','[]','[]','[]','[]','[]','[+35,+42]','[43]','[55,59,62]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
