@RELATION 'Onset events in 0758'

@ATTRIBUTE 'Onset time in seconds' NUMERIC
@ATTRIBUTE 'Onset events of AcousticGuitar' STRING
@ATTRIBUTE 'Onset events of AltoSax' STRING
@ATTRIBUTE 'Onset events of Balalaika' STRING
@ATTRIBUTE 'Onset events of BrightPiano' STRING
@ATTRIBUTE 'Onset events of Cello' STRING
@ATTRIBUTE 'Onset events of Clarinet' STRING
@ATTRIBUTE 'Onset events of DoubleBassArco' STRING
@ATTRIBUTE 'Onset events of DoubleBassPizz' STRING
@ATTRIBUTE 'Onset events of Drums' STRING
@ATTRIBUTE 'Onset events of ElectricBass' STRING
@ATTRIBUTE 'Onset events of ElectricGuitarClean' STRING
@ATTRIBUTE 'Onset events of ElectricGuitarCrunch' STRING
@ATTRIBUTE 'Onset events of ElectricGuitarLead' STRING
@ATTRIBUTE 'Onset events of ElectricPiano' STRING
@ATTRIBUTE 'Onset events of Erhu' STRING
@ATTRIBUTE 'Onset events of Flugelhorn' STRING
@ATTRIBUTE 'Onset events of Flute' STRING
@ATTRIBUTE 'Onset events of Fujara' STRING
@ATTRIBUTE 'Onset events of Jinghu' STRING
@ATTRIBUTE 'Onset events of MorinKhuur' STRING
@ATTRIBUTE 'Onset events of OrganBass' STRING
@ATTRIBUTE 'Onset events of PanFlute' STRING
@ATTRIBUTE 'Onset events of Piano' STRING
@ATTRIBUTE 'Onset events of Shakuhachi' STRING
@ATTRIBUTE 'Onset events of Sitar' STRING
@ATTRIBUTE 'Onset events of TenorSax' STRING
@ATTRIBUTE 'Onset events of Trombone' STRING
@ATTRIBUTE 'Onset events of Trumpet' STRING
@ATTRIBUTE 'Onset events of Ukulele' STRING
@ATTRIBUTE 'Onset events of Viola' STRING
@ATTRIBUTE 'Onset events of Violin' STRING

@DATA
26.974752,'[]','[]','[]','[]','[]','[]','[]','[]','[+59]','[37]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[]','[+54]','[]','[64,68,73]','[]','[]'
27.226854,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+59]','[37]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+61]','[]','[]','[]','[+56]','[]','[64,68,73]','[]','[]'
27.478954,'[]','[]','[]','[]','[]','[]','[]','[]','[+59]','[37]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[]','[56]','[]','[64,68,73]','[]','[]'
27.731056,'[]','[]','[]','[]','[]','[]','[]','[]','[+37,+59]','[37]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+61]','[]','[]','[]','[+54]','[]','[64,68,73]','[]','[]'
27.983156,'[]','[]','[]','[]','[]','[]','[]','[]','[+59]','[37]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[]','[+64]','[]','[64,68,73]','[]','[]'
28.235256,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+59]','[+45]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[]','[+56]','[]','[+64,+69,+73]','[]','[]'
28.487356,'[]','[]','[]','[]','[]','[]','[]','[]','[+59]','[45]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+61]','[]','[]','[]','[]','[]','[64,69,73]','[]','[]'
28.739456,'[]','[]','[]','[]','[]','[]','[]','[]','[+37,+59]','[45]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[+57]','[]','[64,69,73]','[]','[]'
28.991556,'[]','[]','[]','[]','[]','[]','[]','[]','[+59]','[45]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+61]','[]','[]','[]','[+54]','[]','[64,69,73]','[]','[]'
29.243658,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+59]','[45]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[+57]','[]','[64,69,73]','[]','[]'
29.495758,'[]','[]','[]','[]','[]','[]','[]','[]','[+59]','[45]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+61]','[]','[]','[]','[57]','[]','[64,69,73]','[]','[]'
29.74786,'[]','[]','[]','[]','[]','[]','[]','[]','[+37,+59]','[45]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[]','[64,69,73]','[]','[]'
29.99996,'[]','[]','[]','[]','[]','[]','[]','[]','[+59]','[45]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+61]','[]','[]','[]','[]','[]','[64,69,73]','[]','[]'
30.25206,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+59]','[+38]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[+56]','[]','[+66,+69,+74]','[]','[]'
30.50416,'[]','[]','[]','[]','[]','[]','[]','[]','[+59]','[38]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+66]','[]','[]','[]','[56]','[]','[66,69,74]','[]','[]'
30.75626,'[]','[]','[]','[]','[]','[]','[]','[]','[+37,+59]','[38]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+62]','[]','[]','[]','[+56]','[]','[66,69,74]','[]','[]'
31.00836,'[]','[]','[]','[]','[]','[]','[]','[]','[+59]','[38]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+66]','[]','[]','[]','[+54]','[]','[66,69,74]','[]','[]'
31.260462,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+59]','[+40]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+71]','[]','[]','[]','[+64]','[]','[+64,+68,+71]','[]','[]'
31.512562,'[]','[]','[]','[]','[]','[]','[]','[]','[+59]','[40]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+68]','[]','[]','[]','[+57]','[]','[64,68,71]','[]','[]'
31.764664,'[]','[]','[]','[]','[]','[]','[]','[]','[+37,+59]','[40]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[]','[+57]','[]','[64,68,71]','[]','[]'
32.016766,'[]','[]','[]','[]','[]','[]','[]','[]','[+59]','[40]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+68]','[]','[]','[]','[+59]','[]','[64,68,71]','[]','[]'
32.268864,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+59]','[+38]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[]','[+66,+69,+74]','[]','[]'
32.520966,'[]','[]','[]','[]','[]','[]','[]','[]','[+59]','[38]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+66]','[]','[]','[]','[]','[]','[66,69,74]','[]','[]'
32.773064,'[]','[]','[]','[]','[]','[]','[]','[]','[+37,+59]','[38]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+62]','[]','[]','[]','[+59]','[]','[66,69,74]','[]','[]'
33.025166,'[]','[]','[]','[]','[]','[]','[]','[]','[+59]','[38]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+66]','[]','[]','[]','[+64]','[]','[66,69,74]','[]','[]'
33.277267,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+59]','[38]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+62]','[]','[]','[]','[+57]','[]','[66,69,74]','[]','[]'
33.529366,'[]','[]','[]','[]','[]','[]','[]','[]','[+59]','[38]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+66]','[]','[]','[]','[57]','[]','[66,69,74]','[]','[]'
33.781467,'[]','[]','[]','[]','[]','[]','[]','[]','[+37,+59]','[38]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+62]','[]','[]','[]','[+54]','[]','[66,69,74]','[]','[]'
34.03357,'[]','[]','[]','[]','[]','[]','[]','[]','[+59]','[38]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+66]','[]','[]','[]','[+61]','[]','[66,69,74]','[]','[]'
34.285667,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+59]','[+45]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[]','[+57]','[]','[+64,+69,+73]','[]','[]'
34.53777,'[]','[]','[]','[]','[]','[]','[]','[]','[+59]','[45]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+61]','[]','[]','[]','[57]','[]','[64,69,73]','[]','[]'
34.789867,'[]','[]','[]','[]','[]','[]','[]','[]','[+37,+59]','[45]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[57]','[]','[64,69,73]','[]','[]'
35.04197,'[]','[]','[]','[]','[]','[]','[]','[]','[+59]','[45]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+61]','[]','[]','[]','[57]','[]','[64,69,73]','[]','[]'
35.29407,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+59]','[45]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[]','[64,69,73]','[]','[]'
35.54617,'[]','[]','[]','[]','[]','[]','[]','[]','[+59]','[45]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+61]','[]','[]','[]','[]','[]','[64,69,73]','[]','[]'
35.79827,'[]','[]','[]','[]','[]','[]','[]','[]','[+37,+59]','[45]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[]','[64,69,73]','[]','[]'
36.050373,'[]','[]','[]','[]','[]','[]','[]','[]','[+59]','[45]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+61]','[]','[]','[]','[]','[]','[64,69,73]','[]','[]'
36.30247,'[]','[]','[]','[]','[]','[]','[]','[]','[+35,+44]','[+43]','[]','[+55,+59,+62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+72]','[]','[]','[]','[]','[]','[]','[]'
36.554573,'[]','[]','[]','[]','[]','[]','[]','[]','[+44]','[43]','[]','[55,59,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[72]','[]','[]','[]','[]','[]','[]','[]'
36.80667,'[]','[]','[]','[]','[]','[]','[]','[]','[+40,+44]','[43]','[]','[55,59,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+65]','[]','[]','[]','[]','[]','[]','[]'
37.058773,'[]','[]','[]','[]','[]','[]','[]','[]','[+44]','[43]','[]','[55,59,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]'
37.31087,'[]','[]','[]','[]','[]','[]','[]','[]','[+44]','[43]','[]','[55,59,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+74]','[]','[]','[]','[]','[]','[]','[]'
37.562977,'[]','[]','[]','[]','[]','[]','[]','[]','[+44]','[43]','[]','[55,59,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
37.815075,'[]','[]','[]','[]','[]','[]','[]','[]','[+40,+44]','[43]','[]','[55,59,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]'
38.067177,'[]','[]','[]','[]','[]','[]','[]','[]','[+44]','[43]','[]','[55,59,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
38.319275,'[]','[]','[]','[]','[]','[]','[]','[]','[+35,+44]','[+43]','[]','[+55,+59,+62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]'
38.571377,'[]','[]','[]','[]','[]','[]','[]','[]','[+44]','[43]','[]','[55,59,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[71]','[]','[]','[]','[]','[]','[]','[]'
38.823475,'[]','[]','[]','[]','[]','[]','[]','[]','[+40,+44]','[43]','[]','[55,59,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+74]','[]','[]','[]','[]','[]','[]','[]'
39.075577,'[]','[]','[]','[]','[]','[]','[]','[]','[+44]','[43]','[]','[55,59,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
39.32768,'[]','[]','[]','[]','[]','[]','[]','[]','[+44]','[43]','[]','[55,59,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+72]','[]','[]','[]','[]','[]','[]','[]'
39.579777,'[]','[]','[]','[]','[]','[]','[]','[]','[+44]','[43]','[]','[55,59,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
39.83188,'[]','[]','[]','[]','[]','[]','[]','[]','[+40,+44]','[43]','[]','[55,59,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+65]','[]','[]','[]','[]','[]','[]','[]'
40.08398,'[]','[]','[]','[]','[]','[]','[]','[]','[+44]','[43]','[]','[55,59,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]'
40.33608,'[]','[]','[]','[]','[]','[]','[]','[]','[+35,+44]','[+40]','[]','[+55,+59,+64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+74]','[]','[]','[]','[]','[]','[]','[]'
40.58818,'[]','[]','[]','[]','[]','[]','[]','[]','[+44]','[40]','[]','[55,59,64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+72]','[]','[]','[]','[]','[]','[]','[]'
40.84028,'[]','[]','[]','[]','[]','[]','[]','[]','[+40,+44]','[40]','[]','[55,59,64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+65]','[]','[]','[]','[]','[]','[]','[]'
41.09238,'[]','[]','[]','[]','[]','[]','[]','[]','[+44]','[40]','[]','[55,59,64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[65]','[]','[]','[]','[]','[]','[]','[]'
41.34448,'[]','[]','[]','[]','[]','[]','[]','[]','[+44]','[40]','[]','[55,59,64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+74]','[]','[]','[]','[]','[]','[]','[]'
41.596584,'[]','[]','[]','[]','[]','[]','[]','[]','[+44]','[40]','[]','[55,59,64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[]','[]','[]'
41.848682,'[]','[]','[]','[]','[]','[]','[]','[]','[+40,+44]','[40]','[]','[55,59,64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]'
42.100784,'[]','[]','[]','[]','[]','[]','[]','[]','[+44]','[40]','[]','[55,59,64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
42.352882,'[]','[]','[]','[]','[]','[]','[]','[]','[+35,+44]','[+38]','[]','[+53,+57,+62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+72]','[]','[]','[]','[]','[]','[]','[]'
42.604984,'[]','[]','[]','[]','[]','[]','[]','[]','[+44]','[38]','[]','[53,57,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
42.857082,'[]','[]','[]','[]','[]','[]','[]','[]','[+40,+44]','[38]','[]','[53,57,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+65]','[]','[]','[]','[]','[]','[]','[]'
43.109184,'[]','[]','[]','[]','[]','[]','[]','[]','[+44]','[38]','[]','[53,57,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]'
43.361286,'[]','[]','[]','[]','[]','[]','[]','[]','[+44]','[+41]','[]','[+53,+57,+60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+74]','[]','[]','[]','[]','[]','[]','[]'
43.613384,'[]','[]','[]','[]','[]','[]','[]','[]','[+44]','[41]','[]','[53,57,60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[74]','[]','[]','[]','[]','[]','[]','[]'
43.865486,'[]','[]','[]','[]','[]','[]','[]','[]','[+40,+44]','[41]','[]','[53,57,60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]'
44.117588,'[]','[]','[]','[]','[]','[]','[]','[]','[+44]','[41]','[]','[53,57,60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[71]','[]','[]','[]','[]','[]','[]','[]'
44.369686,'[]','[]','[]','[]','[]','[]','[]','[]','[+35,+44]','[+43]','[]','[+55,+59,+62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]'
44.621788,'[]','[]','[]','[]','[]','[]','[]','[]','[+44]','[43]','[]','[55,59,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
44.873886,'[]','[]','[]','[]','[]','[]','[]','[]','[+40,+44]','[43]','[]','[55,59,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+74]','[]','[]','[]','[]','[]','[]','[]'
45.125988,'[]','[]','[]','[]','[]','[]','[]','[]','[+44]','[43]','[]','[55,59,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[74]','[]','[]','[]','[]','[]','[]','[]'
45.37809,'[]','[]','[]','[]','[]','[]','[]','[]','[+44]','[43]','[]','[55,59,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+72]','[]','[]','[]','[]','[]','[]','[]'
45.63019,'[]','[]','[]','[]','[]','[]','[]','[]','[+44]','[43]','[]','[55,59,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[]','[]','[]'
45.882294,'[]','[]','[]','[]','[]','[]','[]','[]','[+40,+44]','[43]','[]','[55,59,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[]','[]','[]'
46.13439,'[]','[]','[]','[]','[]','[]','[]','[]','[+44]','[43]','[]','[55,59,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+65]','[]','[]','[]','[]','[]','[]','[]'
46.386494,'[]','[]','[]','[]','[]','[]','[]','[]','[+35,+42]','[+45]','[]','[+57,+60,+64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[]','[]','[]'
46.63859,'[]','[]','[]','[]','[]','[]','[]','[]','[+45]','[45]','[]','[57,60,64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
46.890694,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[45]','[]','[57,60,64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
47.016743,'[]','[]','[]','[]','[]','[]','[]','[]','[+40]','[45]','[]','[57,60,64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
47.14279,'[]','[]','[]','[]','[]','[]','[]','[]','[+50]','[45]','[]','[57,60,64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
47.394897,'[]','[]','[]','[]','[]','[]','[]','[]','[+50]','[45]','[]','[57,60,64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
47.64699,'[]','[]','[]','[]','[]','[]','[]','[]','[+45]','[45]','[]','[57,60,64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
47.899097,'[]','[]','[]','[]','[]','[]','[]','[]','[+50]','[45]','[]','[57,60,64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
48.151196,'[]','[]','[]','[]','[]','[]','[]','[]','[+45]','[45]','[]','[57,60,64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
48.403297,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+44]','[+40]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+71]','[]','[]','[]','[+56]','[]','[+64,+68,+71]','[]','[]'
48.655396,'[]','[]','[]','[]','[]','[]','[]','[]','[+59]','[40]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+68]','[]','[]','[]','[56]','[]','[64,68,71]','[]','[]'
48.907497,'[]','[]','[]','[]','[]','[]','[]','[]','[+37,+59]','[40]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[]','[+54]','[]','[64,68,71]','[]','[]'
49.159595,'[]','[]','[]','[]','[]','[]','[]','[]','[+59]','[40]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+68]','[]','[]','[]','[+52]','[]','[64,68,71]','[]','[]'
49.411697,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+59]','[40]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[]','[+54]','[]','[64,68,71]','[]','[]'
49.6638,'[]','[]','[]','[]','[]','[]','[]','[]','[+59]','[40]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+68]','[]','[]','[]','[+54]','[]','[64,68,71]','[]','[]'
49.9159,'[]','[]','[]','[]','[]','[]','[]','[]','[+37,+59]','[40]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[]','[]','[]','[64,68,71]','[]','[]'
50.168,'[]','[]','[]','[]','[]','[]','[]','[]','[+59]','[40]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+68]','[]','[]','[]','[+59]','[]','[64,68,71]','[]','[]'
50.4201,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+59]','[+37]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+68]','[]','[]','[]','[+62]','[]','[+64,+68,+73]','[]','[]'
50.6722,'[]','[]','[]','[]','[]','[]','[]','[]','[+59]','[37]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[]','[+61]','[]','[64,68,73]','[]','[]'
50.9243,'[]','[]','[]','[]','[]','[]','[]','[]','[+37,+59]','[37]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+61]','[]','[]','[]','[+62]','[]','[64,68,73]','[]','[]'
51.1764,'[]','[]','[]','[]','[]','[]','[]','[]','[+59]','[37]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[]','[+54]','[]','[64,68,73]','[]','[]'
51.428505,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+59]','[37]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+61]','[]','[]','[]','[+56]','[]','[64,68,73]','[]','[]'
51.6806,'[]','[]','[]','[]','[]','[]','[]','[]','[+59]','[37]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[]','[56]','[]','[64,68,73]','[]','[]'
51.932705,'[]','[]','[]','[]','[]','[]','[]','[]','[+37,+59]','[37]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+61]','[]','[]','[]','[+54]','[]','[64,68,73]','[]','[]'
52.184803,'[]','[]','[]','[]','[]','[]','[]','[]','[+59]','[37]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[]','[+64]','[]','[64,68,73]','[]','[]'
52.436905,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+59]','[+45]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[]','[+56]','[]','[+64,+69,+73]','[]','[]'
52.689003,'[]','[]','[]','[]','[]','[]','[]','[]','[+59]','[45]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+61]','[]','[]','[]','[]','[]','[64,69,73]','[]','[]'
52.941105,'[]','[]','[]','[]','[]','[]','[]','[]','[+37,+59]','[45]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[+57]','[]','[64,69,73]','[]','[]'
53.193203,'[]','[]','[]','[]','[]','[]','[]','[]','[+59]','[45]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+61]','[]','[]','[]','[+54]','[]','[64,69,73]','[]','[]'
53.445305,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+59]','[45]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[+57]','[]','[64,69,73]','[]','[]'
53.697407,'[]','[]','[]','[]','[]','[]','[]','[]','[+59]','[45]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+61]','[]','[]','[]','[57]','[]','[64,69,73]','[]','[]'
53.94951,'[]','[]','[]','[]','[]','[]','[]','[]','[+37,+59]','[45]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[]','[64,69,73]','[]','[]'
54.201607,'[]','[]','[]','[]','[]','[]','[]','[]','[+59]','[45]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+61]','[]','[]','[]','[]','[]','[64,69,73]','[]','[]'
54.45371,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+59]','[+38]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[+56]','[]','[+66,+69,+74]','[]','[]'
54.705807,'[]','[]','[]','[]','[]','[]','[]','[]','[+59]','[38]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+66]','[]','[]','[]','[56]','[]','[66,69,74]','[]','[]'
54.95791,'[]','[]','[]','[]','[]','[]','[]','[]','[+37,+59]','[38]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+62]','[]','[]','[]','[+56]','[]','[66,69,74]','[]','[]'
55.210007,'[]','[]','[]','[]','[]','[]','[]','[]','[+59]','[38]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+66]','[]','[]','[]','[+54]','[]','[66,69,74]','[]','[]'
55.462112,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+59]','[+40]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+71]','[]','[]','[]','[+64]','[]','[+64,+68,+71]','[]','[]'
55.714207,'[]','[]','[]','[]','[]','[]','[]','[]','[+59]','[40]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+68]','[]','[]','[]','[+57]','[]','[64,68,71]','[]','[]'
