@RELATION 'Onset events in 1941'

@ATTRIBUTE 'Onset time in seconds' NUMERIC
@ATTRIBUTE 'Onset events of AcousticGuitar' STRING
@ATTRIBUTE 'Onset events of AltoSax' STRING
@ATTRIBUTE 'Onset events of Balalaika' STRING
@ATTRIBUTE 'Onset events of BrightPiano' STRING
@ATTRIBUTE 'Onset events of Cello' STRING
@ATTRIBUTE 'Onset events of Clarinet' STRING
@ATTRIBUTE 'Onset events of DoubleBassArco' STRING
@ATTRIBUTE 'Onset events of DoubleBassPizz' STRING
@ATTRIBUTE 'Onset events of Drums' STRING
@ATTRIBUTE 'Onset events of ElectricBass' STRING
@ATTRIBUTE 'Onset events of ElectricGuitarClean' STRING
@ATTRIBUTE 'Onset events of ElectricGuitarCrunch' STRING
@ATTRIBUTE 'Onset events of ElectricGuitarLead' STRING
@ATTRIBUTE 'Onset events of ElectricPiano' STRING
@ATTRIBUTE 'Onset events of Erhu' STRING
@ATTRIBUTE 'Onset events of Flugelhorn' STRING
@ATTRIBUTE 'Onset events of Flute' STRING
@ATTRIBUTE 'Onset events of Fujara' STRING
@ATTRIBUTE 'Onset events of Jinghu' STRING
@ATTRIBUTE 'Onset events of MorinKhuur' STRING
@ATTRIBUTE 'Onset events of OrganBass' STRING
@ATTRIBUTE 'Onset events of PanFlute' STRING
@ATTRIBUTE 'Onset events of Piano' STRING
@ATTRIBUTE 'Onset events of Shakuhachi' STRING
@ATTRIBUTE 'Onset events of Sitar' STRING
@ATTRIBUTE 'Onset events of TenorSax' STRING
@ATTRIBUTE 'Onset events of Trombone' STRING
@ATTRIBUTE 'Onset events of Trumpet' STRING
@ATTRIBUTE 'Onset events of Ukulele' STRING
@ATTRIBUTE 'Onset events of Viola' STRING
@ATTRIBUTE 'Onset events of Violin' STRING

@DATA
21.910648,'[]','[]','[]','[]','[57,61,64]','[]','[45]','[]','[+59]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[]','[]','[]','[]'
22.290396,'[]','[]','[]','[]','[57,61,64]','[]','[45]','[]','[+59]','[]','[]','[]','[]','[]','[]','[+66]','[]','[]','[]','[]','[]','[]','[]','[]','[+61]','[]','[]','[]','[]','[]','[]'
22.670141,'[]','[]','[]','[]','[+56,+59,+64]','[]','[+40]','[]','[+36,+59]','[]','[]','[]','[]','[]','[]','[+62]','[]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[]','[]','[]','[]'
23.049889,'[]','[]','[]','[]','[56,59,64]','[]','[40]','[]','[+36,+59]','[]','[]','[]','[]','[]','[]','[+73]','[]','[]','[]','[]','[]','[]','[]','[]','[+68]','[]','[]','[]','[]','[]','[]'
23.429636,'[]','[]','[]','[]','[56,59,64]','[]','[40]','[]','[+40,+59]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]'
23.80938,'[]','[]','[]','[]','[56,59,64]','[]','[40]','[]','[+36,+59]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+68]','[]','[]','[]','[]','[]','[]'
24.189129,'[]','[]','[]','[]','[+59,+62,+66]','[]','[+47]','[]','[+36,+59]','[]','[]','[]','[]','[]','[]','[+73]','[]','[]','[]','[]','[]','[]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]'
24.568874,'[]','[]','[]','[]','[59,62,66]','[]','[47]','[]','[+36,+59]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[]','[]','[]','[]','[]','[]','[+62]','[]','[]','[]','[]','[]','[]'
24.94862,'[]','[]','[]','[]','[59,62,66]','[]','[47]','[]','[+59]','[]','[]','[]','[]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]','[]','[+66]','[]','[]','[]','[]','[]','[]'
25.328367,'[]','[]','[]','[]','[59,62,66]','[]','[47]','[]','[+59]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+62]','[]','[]','[]','[]','[]','[]'
25.708115,'[]','[]','[]','[]','[59,62,66]','[]','[47]','[]','[+36,+59]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[]','[]','[]','[]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]'
26.08786,'[]','[]','[]','[]','[59,62,66]','[]','[47]','[]','[+36,+59]','[]','[]','[]','[]','[]','[]','[64]','[]','[]','[]','[]','[]','[]','[]','[]','[+66]','[]','[]','[]','[]','[]','[]'
26.467607,'[]','[]','[]','[]','[59,62,66]','[]','[47]','[]','[+40,+59]','[]','[]','[]','[]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]','[]','[+62]','[]','[]','[]','[]','[]','[]'
26.847351,'[]','[]','[]','[]','[59,62,66]','[]','[47]','[]','[+36,+59]','[]','[]','[]','[]','[]','[]','[+68]','[]','[]','[]','[]','[]','[]','[]','[]','[+66]','[]','[]','[]','[]','[]','[]'
27.2271,'[]','[]','[]','[]','[+57,+61,+64]','[]','[+45]','[]','[+36,+59]','[]','[]','[]','[]','[]','[]','[+73]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[]','[]'
27.606846,'[]','[]','[]','[]','[57,61,64]','[]','[45]','[]','[+36,+59]','[]','[]','[]','[]','[]','[]','[73]','[]','[]','[]','[]','[]','[]','[]','[]','[+61]','[]','[]','[]','[]','[]','[]'
27.986591,'[]','[]','[]','[]','[57,61,64]','[]','[45]','[]','[+59]','[]','[]','[]','[]','[]','[]','[+66]','[]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[]','[]','[]','[]'
28.36634,'[]','[]','[]','[]','[57,61,64]','[]','[45]','[]','[+59]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+61]','[]','[]','[]','[]','[]','[]'
28.746086,'[]','[]','[]','[]','[57,61,64]','[]','[45]','[]','[+36,+59]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[]','[]'
29.125832,'[]','[]','[]','[]','[57,61,64]','[]','[45]','[]','[+36,+59]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[]','[]','[]','[]'
29.50558,'[]','[]','[]','[]','[57,61,64]','[]','[45]','[]','[+40,+59]','[]','[]','[]','[]','[]','[]','[+66]','[]','[]','[]','[]','[]','[]','[]','[]','[+61]','[]','[]','[]','[]','[]','[]'
29.885324,'[]','[]','[]','[]','[57,61,64]','[]','[45]','[]','[+36,+59]','[]','[]','[]','[]','[]','[]','[+74]','[]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[]','[]','[]','[]'
30.265072,'[]','[]','[]','[]','[+56,+61,+64]','[]','[+37]','[]','[+36,+59]','[]','[]','[]','[]','[]','[]','[+73]','[]','[]','[]','[]','[]','[]','[]','[]','[+61]','[]','[]','[]','[]','[]','[]'
30.644817,'[]','[]','[]','[]','[56,61,64]','[]','[37]','[]','[+36,+59]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[]','[]','[]','[]'
31.024565,'[]','[]','[]','[]','[56,61,64]','[]','[37]','[]','[+59]','[]','[]','[]','[]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]','[]','[+68]','[]','[]','[]','[]','[]','[]'
31.404312,'[]','[]','[]','[]','[56,61,64]','[]','[37]','[]','[+59]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[]','[]','[]','[]'
31.784058,'[]','[]','[]','[]','[+57,+61,+66]','[]','[+42]','[]','[+36,+59]','[]','[]','[]','[]','[]','[]','[+62]','[]','[]','[]','[]','[]','[]','[]','[]','[+66]','[]','[]','[]','[]','[]','[]'
32.163803,'[]','[]','[]','[]','[57,61,66]','[]','[42]','[]','[+36,+59]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[]','[]'
32.543552,'[]','[]','[]','[]','[57,61,66]','[]','[42]','[]','[+40,+59]','[]','[]','[]','[]','[]','[]','[+68]','[]','[]','[]','[]','[]','[]','[]','[]','[+61]','[]','[]','[]','[]','[]','[]'
32.923298,'[]','[]','[]','[]','[57,61,66]','[]','[42]','[]','[+36,+59]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[]','[]'
33.303043,'[]','[]','[]','[]','[+59,+62,+66]','[]','[+47]','[]','[+36,+59]','[]','[]','[]','[]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]'
33.682793,'[]','[]','[]','[]','[59,62,66]','[]','[47]','[]','[+36,+59]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+62]','[]','[]','[]','[]','[]','[]'
34.062534,'[]','[]','[]','[]','[59,62,66]','[]','[47]','[]','[+59]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[]','[]','[]','[]','[+66]','[]','[]','[]','[]','[]','[]'
34.442284,'[]','[]','[]','[]','[59,62,66]','[]','[47]','[]','[+59]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+62]','[]','[]','[]','[]','[]','[]'
34.822033,'[]','[]','[]','[]','[59,62,66]','[]','[47]','[]','[+36,+59]','[]','[]','[]','[]','[]','[]','[+66]','[]','[]','[]','[]','[]','[]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]'
35.201775,'[]','[]','[]','[]','[59,62,66]','[]','[47]','[]','[+36,+59]','[]','[]','[]','[]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]','[]','[+66]','[]','[]','[]','[]','[]','[]'
35.581524,'[]','[]','[]','[]','[59,62,66]','[]','[47]','[]','[+40,+59]','[]','[]','[]','[]','[]','[]','[+66]','[]','[]','[]','[]','[]','[]','[]','[]','[+62]','[]','[]','[]','[]','[]','[]'
35.96127,'[]','[]','[]','[]','[59,62,66]','[]','[47]','[]','[+36,+59]','[]','[]','[]','[]','[]','[]','[+68]','[]','[]','[]','[]','[]','[]','[]','[]','[+66]','[]','[]','[]','[]','[]','[]'
36.341015,'[]','[]','[]','[]','[+57,+61,+66]','[]','[+42]','[]','[+36,+59]','[]','[]','[]','[]','[]','[]','[+74]','[]','[]','[]','[]','[]','[]','[]','[]','[+66]','[]','[]','[]','[]','[]','[]'
36.72076,'[]','[]','[]','[]','[57,61,66]','[]','[42]','[]','[+36,+59]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[]','[]'
37.10051,'[]','[]','[]','[]','[57,61,66]','[]','[42]','[]','[+59]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[]','[]','[]','[]','[+61]','[]','[]','[]','[]','[]','[]'
37.480255,'[]','[]','[]','[]','[57,61,66]','[]','[42]','[]','[+59]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[]','[]'
37.86,'[]','[]','[]','[]','[57,61,66]','[]','[42]','[]','[+36,+59]','[]','[]','[]','[]','[]','[]','[+66]','[]','[]','[]','[]','[]','[]','[]','[]','[+66]','[]','[]','[]','[]','[]','[]'
38.239746,'[]','[]','[]','[]','[57,61,66]','[]','[42]','[]','[+36,+59]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+61]','[]','[]','[]','[]','[]','[]'
38.619495,'[]','[]','[]','[]','[57,61,66]','[]','[42]','[]','[+40,+59]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[]','[]'
38.99924,'[]','[]','[]','[]','[57,61,66]','[]','[42]','[]','[+36,+59]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+61]','[]','[]','[]','[]','[]','[]'
39.378986,'[]','[]','[]','[]','[+57,+61,+64]','[]','[+45]','[]','[+36]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[]','[]'
39.56886,'[]','[]','[]','[]','[57,61,64]','[]','[45]','[]','[36,+40]','[]','[]','[]','[]','[]','[]','[69]','[]','[]','[]','[]','[]','[]','[]','[]','[69]','[]','[]','[]','[]','[]','[]'
39.758736,'[]','[]','[]','[]','[57,61,64]','[]','[45]','[]','[+36]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+61]','[]','[]','[]','[]','[]','[]'
40.13848,'[]','[]','[]','[]','[57,61,64]','[]','[45]','[]','[+40]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[]','[]','[]','[]'
40.518227,'[]','[]','[]','[]','[57,61,64]','[]','[45]','[]','[+43]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+61]','[]','[]','[]','[]','[]','[]'
40.897976,'[]','[]','[]','[]','[57,61,64]','[]','[45]','[]','[+36,+48]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[]','[]'
41.27772,'[]','[]','[]','[]','[57,61,64]','[]','[45]','[]','[+36,+48]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[]','[]','[]','[]'
41.657467,'[]','[]','[]','[]','[57,61,64]','[]','[45]','[]','[+48]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+61]','[]','[]','[]','[]','[]','[]'
42.037212,'[]','[]','[]','[]','[57,61,64]','[]','[45]','[]','[+36]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[]','[]','[]','[]'
42.22709,'[]','[]','[]','[]','[57,61,64]','[]','[45]','[]','[36,+40]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[64]','[]','[]','[]','[]','[]','[]'
42.41696,'[]','[]','[]','[]','[+56,+59,+64]','[]','[+40]','[]','[+36,+59]','[]','[]','[]','[]','[]','[]','[+73]','[]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[]','[]','[]','[]'
42.796703,'[]','[]','[]','[]','[56,59,64]','[]','[40]','[]','[+36,+59]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+68]','[]','[]','[]','[]','[]','[]'
43.176453,'[]','[]','[]','[]','[56,59,64]','[]','[40]','[]','[+59]','[]','[]','[]','[]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]'
43.5562,'[]','[]','[]','[]','[56,59,64]','[]','[40]','[]','[+59]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+68]','[]','[]','[]','[]','[]','[]'
43.935944,'[]','[]','[]','[]','[56,59,64]','[]','[40]','[]','[+36,+59]','[]','[]','[]','[]','[]','[]','[+62]','[]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[]','[]','[]','[]'
44.315693,'[]','[]','[]','[]','[56,59,64]','[]','[40]','[]','[+36,+59]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[]','[]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]'
44.69544,'[]','[]','[]','[]','[56,59,64]','[]','[40]','[]','[+40,+59]','[]','[]','[]','[]','[]','[]','[+68]','[]','[]','[]','[]','[]','[]','[]','[]','[+68]','[]','[]','[]','[]','[]','[]'
45.075184,'[]','[]','[]','[]','[56,59,64]','[]','[40]','[]','[+36,+59]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]'
45.454933,'[]','[]','[]','[]','[+57,+61,+64]','[]','[+45]','[]','[+36,+59]','[]','[]','[]','[]','[]','[]','[+73]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[]','[]'
45.83468,'[]','[]','[]','[]','[57,61,64]','[]','[45]','[]','[+36,+59]','[]','[]','[]','[]','[]','[]','[73]','[]','[]','[]','[]','[]','[]','[]','[]','[+61]','[]','[]','[]','[]','[]','[]'
46.214424,'[]','[]','[]','[]','[57,61,64]','[]','[45]','[]','[+59]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[]','[]','[]','[]'
46.594173,'[]','[]','[]','[]','[57,61,64]','[]','[45]','[]','[+59]','[]','[]','[]','[]','[]','[]','[+66]','[]','[]','[]','[]','[]','[]','[]','[]','[+61]','[]','[]','[]','[]','[]','[]'
46.97392,'[]','[]','[]','[]','[+56,+59,+64]','[]','[+40]','[]','[+36,+59]','[]','[]','[]','[]','[]','[]','[+62]','[]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[]','[]','[]','[]'
47.353664,'[]','[]','[]','[]','[56,59,64]','[]','[40]','[]','[+36,+59]','[]','[]','[]','[]','[]','[]','[+73]','[]','[]','[]','[]','[]','[]','[]','[]','[+68]','[]','[]','[]','[]','[]','[]'
47.733414,'[]','[]','[]','[]','[56,59,64]','[]','[40]','[]','[+40,+59]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]'
48.113155,'[]','[]','[]','[]','[56,59,64]','[]','[40]','[]','[+36,+59]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+68]','[]','[]','[]','[]','[]','[]'
48.492905,'[]','[]','[]','[]','[+59,+62,+66]','[]','[+47]','[]','[+36,+59]','[]','[]','[]','[]','[]','[]','[+73]','[]','[]','[]','[]','[]','[]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]'
48.872646,'[]','[]','[]','[]','[59,62,66]','[]','[47]','[]','[+36,+59]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[]','[]','[]','[]','[]','[]','[+62]','[]','[]','[]','[]','[]','[]'
49.252396,'[]','[]','[]','[]','[59,62,66]','[]','[47]','[]','[+59]','[]','[]','[]','[]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]','[]','[+66]','[]','[]','[]','[]','[]','[]'
49.632145,'[]','[]','[]','[]','[59,62,66]','[]','[47]','[]','[+59]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+62]','[]','[]','[]','[]','[]','[]'
50.011887,'[]','[]','[]','[]','[59,62,66]','[]','[47]','[]','[+36,+59]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[]','[]','[]','[]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]'
50.391636,'[]','[]','[]','[]','[59,62,66]','[]','[47]','[]','[+36,+59]','[]','[]','[]','[]','[]','[]','[64]','[]','[]','[]','[]','[]','[]','[]','[]','[+66]','[]','[]','[]','[]','[]','[]'
50.771385,'[]','[]','[]','[]','[59,62,66]','[]','[47]','[]','[+40,+59]','[]','[]','[]','[]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]','[]','[+62]','[]','[]','[]','[]','[]','[]'
51.151127,'[]','[]','[]','[]','[59,62,66]','[]','[47]','[]','[+36,+59]','[]','[]','[]','[]','[]','[]','[+68]','[]','[]','[]','[]','[]','[]','[]','[]','[+66]','[]','[]','[]','[]','[]','[]'
51.530876,'[]','[]','[]','[]','[+57,+61,+64]','[]','[+45]','[]','[+36,+59]','[]','[]','[]','[]','[]','[]','[+73]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[]','[]'
51.910625,'[]','[]','[]','[]','[57,61,64]','[]','[45]','[]','[+36,+59]','[]','[]','[]','[]','[]','[]','[73]','[]','[]','[]','[]','[]','[]','[]','[]','[+61]','[]','[]','[]','[]','[]','[]'
52.290367,'[]','[]','[]','[]','[57,61,64]','[]','[45]','[]','[+59]','[]','[]','[]','[]','[]','[]','[+66]','[]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[]','[]','[]','[]'
52.670116,'[]','[]','[]','[]','[57,61,64]','[]','[45]','[]','[+59]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+61]','[]','[]','[]','[]','[]','[]'
53.049866,'[]','[]','[]','[]','[57,61,64]','[]','[45]','[]','[+36,+59]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[]','[]'
53.429607,'[]','[]','[]','[]','[57,61,64]','[]','[45]','[]','[+36,+59]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[]','[]','[]','[]'
53.809357,'[]','[]','[]','[]','[57,61,64]','[]','[45]','[]','[+40,+59]','[]','[]','[]','[]','[]','[]','[+66]','[]','[]','[]','[]','[]','[]','[]','[]','[+61]','[]','[]','[]','[]','[]','[]'
54.1891,'[]','[]','[]','[]','[57,61,64]','[]','[45]','[]','[+36,+59]','[]','[]','[]','[]','[]','[]','[+74]','[]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[]','[]','[]','[]'
54.568848,'[]','[]','[]','[]','[+56,+61,+64]','[]','[+37]','[]','[+36,+59]','[]','[]','[]','[]','[]','[]','[+73]','[]','[]','[]','[]','[]','[]','[]','[]','[+61]','[]','[]','[]','[]','[]','[]'
54.948593,'[]','[]','[]','[]','[56,61,64]','[]','[37]','[]','[+36,+59]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[]','[]','[]','[]'
55.32834,'[]','[]','[]','[]','[56,61,64]','[]','[37]','[]','[+59]','[]','[]','[]','[]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]','[]','[+68]','[]','[]','[]','[]','[]','[]'
55.708088,'[]','[]','[]','[]','[56,61,64]','[]','[37]','[]','[+59]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[]','[]','[]','[]'
56.087833,'[]','[]','[]','[]','[+57,+61,+66]','[]','[+42]','[]','[+36,+59]','[]','[]','[]','[]','[]','[]','[+62]','[]','[]','[]','[]','[]','[]','[]','[]','[+66]','[]','[]','[]','[]','[]','[]'
56.46758,'[]','[]','[]','[]','[57,61,66]','[]','[42]','[]','[+36,+59]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[]','[]'
56.84733,'[]','[]','[]','[]','[57,61,66]','[]','[42]','[]','[+40,+59]','[]','[]','[]','[]','[]','[]','[+68]','[]','[]','[]','[]','[]','[]','[]','[]','[+61]','[]','[]','[]','[]','[]','[]'
57.227074,'[]','[]','[]','[]','[57,61,66]','[]','[42]','[]','[+36,+59]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[]','[]'
57.60682,'[]','[]','[]','[]','[+59,+62,+66]','[]','[+47]','[]','[+36,+59]','[]','[]','[]','[]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]'
57.98657,'[]','[]','[]','[]','[59,62,66]','[]','[47]','[]','[+36,+59]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+62]','[]','[]','[]','[]','[]','[]'
58.36631,'[]','[]','[]','[]','[59,62,66]','[]','[47]','[]','[+59]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[]','[]','[]','[]','[+66]','[]','[]','[]','[]','[]','[]'
58.74606,'[]','[]','[]','[]','[59,62,66]','[]','[47]','[]','[+59]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+62]','[]','[]','[]','[]','[]','[]'
59.12581,'[]','[]','[]','[]','[59,62,66]','[]','[47]','[]','[+36,+59]','[]','[]','[]','[]','[]','[]','[+66]','[]','[]','[]','[]','[]','[]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]'
59.50555,'[]','[]','[]','[]','[59,62,66]','[]','[47]','[]','[+36,+59]','[]','[]','[]','[]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]','[]','[+66]','[]','[]','[]','[]','[]','[]'
59.8853,'[]','[]','[]','[]','[59,62,66]','[]','[47]','[]','[+40,+59]','[]','[]','[]','[]','[]','[]','[+66]','[]','[]','[]','[]','[]','[]','[]','[]','[+62]','[]','[]','[]','[]','[]','[]'
60.265045,'[]','[]','[]','[]','[59,62,66]','[]','[47]','[]','[+36,+59]','[]','[]','[]','[]','[]','[]','[+68]','[]','[]','[]','[]','[]','[]','[]','[]','[+66]','[]','[]','[]','[]','[]','[]'
60.64479,'[]','[]','[]','[]','[+57,+61,+66]','[]','[+42]','[]','[+36,+59]','[]','[]','[]','[]','[]','[]','[+74]','[]','[]','[]','[]','[]','[]','[]','[]','[+66]','[]','[]','[]','[]','[]','[]'
61.024536,'[]','[]','[]','[]','[57,61,66]','[]','[42]','[]','[+36,+59]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[]','[]'
61.404285,'[]','[]','[]','[]','[57,61,66]','[]','[42]','[]','[+59]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[]','[]','[]','[]','[+61]','[]','[]','[]','[]','[]','[]'
61.78403,'[]','[]','[]','[]','[57,61,66]','[]','[42]','[]','[+59]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[]','[]'
62.163776,'[]','[]','[]','[]','[57,61,66]','[]','[42]','[]','[+36,+59]','[]','[]','[]','[]','[]','[]','[+66]','[]','[]','[]','[]','[]','[]','[]','[]','[+66]','[]','[]','[]','[]','[]','[]'
62.543526,'[]','[]','[]','[]','[57,61,66]','[]','[42]','[]','[+36,+59]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+61]','[]','[]','[]','[]','[]','[]'
62.92327,'[]','[]','[]','[]','[57,61,66]','[]','[42]','[]','[+40,+59]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[]','[]'
63.303017,'[]','[]','[]','[]','[57,61,66]','[]','[42]','[]','[+36,+59]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+61]','[]','[]','[]','[]','[]','[]'
63.682762,'[]','[]','[]','[]','[+57,+61,+64]','[]','[+45]','[]','[+36]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[]','[]'
63.872635,'[]','[]','[]','[]','[57,61,64]','[]','[45]','[]','[36,+40]','[]','[]','[]','[]','[]','[]','[69]','[]','[]','[]','[]','[]','[]','[]','[]','[69]','[]','[]','[]','[]','[]','[]'
