@RELATION 'Onset events in 2269'

@ATTRIBUTE 'Onset time in seconds' NUMERIC
@ATTRIBUTE 'Onset events of AcousticGuitar' STRING
@ATTRIBUTE 'Onset events of AltoSax' STRING
@ATTRIBUTE 'Onset events of Balalaika' STRING
@ATTRIBUTE 'Onset events of BrightPiano' STRING
@ATTRIBUTE 'Onset events of Cello' STRING
@ATTRIBUTE 'Onset events of Clarinet' STRING
@ATTRIBUTE 'Onset events of DoubleBassArco' STRING
@ATTRIBUTE 'Onset events of DoubleBassPizz' STRING
@ATTRIBUTE 'Onset events of Drums' STRING
@ATTRIBUTE 'Onset events of ElectricBass' STRING
@ATTRIBUTE 'Onset events of ElectricGuitarClean' STRING
@ATTRIBUTE 'Onset events of ElectricGuitarCrunch' STRING
@ATTRIBUTE 'Onset events of ElectricGuitarLead' STRING
@ATTRIBUTE 'Onset events of ElectricPiano' STRING
@ATTRIBUTE 'Onset events of Erhu' STRING
@ATTRIBUTE 'Onset events of Flugelhorn' STRING
@ATTRIBUTE 'Onset events of Flute' STRING
@ATTRIBUTE 'Onset events of Fujara' STRING
@ATTRIBUTE 'Onset events of Jinghu' STRING
@ATTRIBUTE 'Onset events of MorinKhuur' STRING
@ATTRIBUTE 'Onset events of OrganBass' STRING
@ATTRIBUTE 'Onset events of PanFlute' STRING
@ATTRIBUTE 'Onset events of Piano' STRING
@ATTRIBUTE 'Onset events of Shakuhachi' STRING
@ATTRIBUTE 'Onset events of Sitar' STRING
@ATTRIBUTE 'Onset events of TenorSax' STRING
@ATTRIBUTE 'Onset events of Trombone' STRING
@ATTRIBUTE 'Onset events of Trumpet' STRING
@ATTRIBUTE 'Onset events of Ukulele' STRING
@ATTRIBUTE 'Onset events of Viola' STRING
@ATTRIBUTE 'Onset events of Violin' STRING

@DATA
41.012623,'[]','[]','[53,58,61]','[]','[]','[]','[]','[]','[+35,+44]','[]','[]','[]','[+59]','[]','[]','[]','[]','[]','[]','[]','[46]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
41.39237,'[]','[]','[53,58,61]','[]','[]','[]','[]','[]','[+44]','[]','[]','[]','[+63]','[]','[]','[]','[]','[]','[]','[]','[46]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
41.772118,'[]','[]','[53,58,61]','[]','[]','[]','[]','[]','[+40,+44]','[]','[]','[]','[+65]','[]','[]','[]','[]','[]','[]','[]','[46]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
42.15186,'[]','[]','[53,58,61]','[]','[]','[]','[]','[]','[+44]','[]','[]','[]','[+61]','[]','[]','[]','[]','[]','[]','[]','[46]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
42.53161,'[]','[]','[+51,+54,+58]','[]','[]','[]','[]','[]','[+35,+44]','[]','[]','[]','[+58]','[]','[]','[]','[]','[]','[]','[]','[+39]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
42.91135,'[]','[]','[51,54,58]','[]','[]','[]','[]','[]','[+44]','[]','[]','[]','[+58]','[]','[]','[]','[]','[]','[]','[]','[39]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
43.2911,'[]','[]','[51,54,58]','[]','[]','[]','[]','[]','[+35,+40,+44]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[39]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
43.67085,'[]','[]','[51,54,58]','[]','[]','[]','[]','[]','[+35,+44]','[]','[]','[]','[+58]','[]','[]','[]','[]','[]','[]','[]','[39]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
44.05059,'[]','[]','[51,54,58]','[]','[]','[]','[]','[]','[+35,+44]','[]','[]','[]','[+66]','[]','[]','[]','[]','[]','[]','[]','[39]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
44.43034,'[]','[]','[51,54,58]','[]','[]','[]','[]','[]','[+44]','[]','[]','[]','[66]','[]','[]','[]','[]','[]','[]','[]','[39]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
44.81009,'[]','[]','[51,54,58]','[]','[]','[]','[]','[]','[+40,+44]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[39]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
45.18983,'[]','[]','[51,54,58]','[]','[]','[]','[]','[]','[+44]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[39]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
45.56958,'[]','[]','[+51,+54,+58]','[]','[]','[]','[]','[]','[+35,+44]','[]','[]','[]','[+63]','[]','[]','[]','[]','[]','[]','[]','[+39]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
45.94933,'[]','[]','[51,54,58]','[]','[]','[]','[]','[]','[+44]','[]','[]','[]','[63]','[]','[]','[]','[]','[]','[]','[]','[39]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
46.32907,'[]','[]','[51,54,58]','[]','[]','[]','[]','[]','[+35,+40,+44]','[]','[]','[]','[63]','[]','[]','[]','[]','[]','[]','[]','[39]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
46.70882,'[]','[]','[51,54,58]','[]','[]','[]','[]','[]','[+35,+44]','[]','[]','[]','[63]','[]','[]','[]','[]','[]','[]','[]','[39]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
47.08857,'[]','[]','[51,54,58]','[]','[]','[]','[]','[]','[+35,+44]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[39]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
47.46831,'[]','[]','[51,54,58]','[]','[]','[]','[]','[]','[+44]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[39]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
47.84806,'[]','[]','[51,54,58]','[]','[]','[]','[]','[]','[+40,+44]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[39]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
48.227802,'[]','[]','[51,54,58]','[]','[]','[]','[]','[]','[+44]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[39]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
48.60755,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[]','[]','[+63]','[]','[]','[]','[]','[]','[]','[]','[]','[+47]','[]','[]','[]','[]','[]','[+59]','[]','[]','[]','[]'
48.987297,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[]','[+66]','[]','[]','[]','[]','[]','[]','[]','[]','[47]','[]','[]','[]','[]','[]','[59]','[]','[]','[]','[]'
49.177174,'[]','[]','[]','[]','[]','[]','[]','[]','[+40,42]','[]','[]','[66]','[]','[]','[]','[]','[]','[]','[]','[]','[47]','[]','[]','[]','[]','[]','[59]','[]','[]','[]','[]'
49.367043,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]','[]','[47]','[]','[]','[]','[]','[]','[+63]','[]','[]','[]','[]'
49.74679,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[]','[+63]','[]','[]','[]','[]','[]','[]','[]','[]','[47]','[]','[]','[]','[]','[]','[+61]','[]','[]','[]','[]'
50.126537,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[]','[]','[+66]','[]','[]','[]','[]','[]','[]','[]','[]','[47]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
50.506283,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]','[]','[47]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
50.886032,'[]','[]','[]','[]','[]','[]','[]','[]','[+40,+42]','[]','[]','[+66]','[]','[]','[]','[]','[]','[]','[]','[]','[47]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
51.265778,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[]','[+63]','[]','[]','[]','[]','[]','[]','[]','[]','[47]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
51.645523,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[]','[]','[+65]','[]','[]','[]','[]','[]','[]','[]','[]','[+37]','[]','[]','[]','[]','[]','[+63]','[]','[]','[]','[]'
52.025272,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[]','[+68]','[]','[]','[]','[]','[]','[]','[]','[]','[37]','[]','[]','[]','[]','[]','[63]','[]','[]','[]','[]'
52.215145,'[]','[]','[]','[]','[]','[]','[]','[]','[+40,42]','[]','[]','[68]','[]','[]','[]','[]','[]','[]','[]','[]','[37]','[]','[]','[]','[]','[]','[63]','[]','[]','[]','[]'
52.405018,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[]','[+61]','[]','[]','[]','[]','[]','[]','[]','[]','[37]','[]','[]','[]','[]','[]','[+63]','[]','[]','[]','[]'
52.784763,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[]','[+65]','[]','[]','[]','[]','[]','[]','[]','[]','[37]','[]','[]','[]','[]','[]','[+63]','[]','[]','[]','[]'
53.164513,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[]','[]','[+65]','[]','[]','[]','[]','[]','[]','[]','[]','[+37]','[]','[]','[]','[]','[]','[+54]','[]','[]','[]','[]'
53.544254,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[]','[+68]','[]','[]','[]','[]','[]','[]','[]','[]','[37]','[]','[]','[]','[]','[]','[+59]','[]','[]','[]','[]'
53.924004,'[]','[]','[]','[]','[]','[]','[]','[]','[+40,+42]','[]','[]','[+61]','[]','[]','[]','[]','[]','[]','[]','[]','[37]','[]','[]','[]','[]','[]','[+65]','[]','[]','[]','[]'
54.30375,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[]','[+65]','[]','[]','[]','[]','[]','[]','[]','[]','[37]','[]','[]','[]','[]','[]','[+54]','[]','[]','[]','[]'
54.683495,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[]','[]','[+65]','[]','[]','[]','[]','[]','[]','[]','[]','[+37]','[]','[]','[]','[]','[]','[+59]','[]','[]','[]','[]'
55.06324,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[]','[+68]','[]','[]','[]','[]','[]','[]','[]','[]','[37]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
55.253117,'[]','[]','[]','[]','[]','[]','[]','[]','[+40,42]','[]','[]','[68]','[]','[]','[]','[]','[]','[]','[]','[]','[37]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
55.44299,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[]','[+61]','[]','[]','[]','[]','[]','[]','[]','[]','[37]','[]','[]','[]','[]','[]','[+63]','[]','[]','[]','[]'
55.822735,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[]','[+65]','[]','[]','[]','[]','[]','[]','[]','[]','[37]','[]','[]','[]','[]','[]','[+63]','[]','[]','[]','[]'
56.20248,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[]','[]','[+68]','[]','[]','[]','[]','[]','[]','[]','[]','[37]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
56.58223,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[]','[+61]','[]','[]','[]','[]','[]','[]','[]','[]','[37]','[]','[]','[]','[]','[]','[+53]','[]','[]','[]','[]'
56.961975,'[]','[]','[]','[]','[]','[]','[]','[]','[+40,+42]','[]','[]','[+68]','[]','[]','[]','[]','[]','[]','[]','[]','[37]','[]','[]','[]','[]','[]','[+61]','[]','[]','[]','[]'
57.34172,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[]','[+65]','[]','[]','[]','[]','[]','[]','[]','[]','[37]','[]','[]','[]','[]','[]','[+56]','[]','[]','[]','[]'
57.72147,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[]','[]','[+65]','[]','[]','[]','[]','[]','[]','[]','[]','[+37]','[]','[]','[]','[]','[]','[+54]','[]','[]','[]','[]'
58.101215,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[]','[+68]','[]','[]','[]','[]','[]','[]','[]','[]','[37]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
58.29109,'[]','[]','[]','[]','[]','[]','[]','[]','[+40,42]','[]','[]','[68]','[]','[]','[]','[]','[]','[]','[]','[]','[37]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
58.48096,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[]','[+61]','[]','[]','[]','[]','[]','[]','[]','[]','[37]','[]','[]','[]','[]','[]','[+65]','[]','[]','[]','[]'
58.860706,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[]','[+65]','[]','[]','[]','[]','[]','[]','[]','[]','[37]','[]','[]','[]','[]','[]','[+59]','[]','[]','[]','[]'
59.240456,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[]','[]','[+68]','[]','[]','[]','[]','[]','[]','[]','[]','[37]','[]','[]','[]','[]','[]','[+65]','[]','[]','[]','[]'
59.6202,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[]','[+61]','[]','[]','[]','[]','[]','[]','[]','[]','[37]','[]','[]','[]','[]','[]','[+53]','[]','[]','[]','[]'
59.999947,'[]','[]','[]','[]','[]','[]','[]','[]','[+40,+42]','[]','[]','[+68]','[]','[]','[]','[]','[]','[]','[]','[]','[37]','[]','[]','[]','[]','[]','[+56]','[]','[]','[]','[]'
60.379692,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[]','[+65]','[]','[]','[]','[]','[]','[]','[]','[]','[37]','[]','[]','[]','[]','[]','[56]','[]','[]','[]','[]'
60.75944,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[]','[]','[+63]','[]','[]','[]','[]','[]','[]','[]','[]','[+47]','[]','[]','[]','[]','[]','[+59]','[]','[]','[]','[]'
61.139183,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[]','[+66]','[]','[]','[]','[]','[]','[]','[]','[]','[47]','[]','[]','[]','[]','[]','[59]','[]','[]','[]','[]'
61.32906,'[]','[]','[]','[]','[]','[]','[]','[]','[+40,42]','[]','[]','[66]','[]','[]','[]','[]','[]','[]','[]','[]','[47]','[]','[]','[]','[]','[]','[59]','[]','[]','[]','[]'
61.518932,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]','[]','[47]','[]','[]','[]','[]','[]','[+63]','[]','[]','[]','[]'
61.89868,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[]','[+63]','[]','[]','[]','[]','[]','[]','[]','[]','[47]','[]','[]','[]','[]','[]','[+61]','[]','[]','[]','[]'
62.278423,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[]','[]','[+66]','[]','[]','[]','[]','[]','[]','[]','[]','[47]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
62.658173,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]','[]','[47]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
63.03792,'[]','[]','[]','[]','[]','[]','[]','[]','[+40,+42]','[]','[]','[+66]','[]','[]','[]','[]','[]','[]','[]','[]','[47]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
63.417664,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[]','[+63]','[]','[]','[]','[]','[]','[]','[]','[]','[47]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
63.797413,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[]','[]','[+70]','[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[]','[]','[]','[]','[+63]','[]','[]','[]','[]'
64.17716,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[]','[+61]','[]','[]','[]','[]','[]','[]','[]','[]','[42]','[]','[]','[]','[]','[]','[63]','[]','[]','[]','[]'
64.367035,'[]','[]','[]','[]','[]','[]','[]','[]','[+40,42]','[]','[]','[61]','[]','[]','[]','[]','[]','[]','[]','[]','[42]','[]','[]','[]','[]','[]','[63]','[]','[]','[]','[]'
64.55691,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[]','[+66]','[]','[]','[]','[]','[]','[]','[]','[]','[42]','[]','[]','[]','[]','[]','[+63]','[]','[]','[]','[]'
64.93665,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[]','[+70]','[]','[]','[]','[]','[]','[]','[]','[]','[42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
65.3164,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[]','[]','[+61]','[]','[]','[]','[]','[]','[]','[]','[]','[42]','[]','[]','[]','[]','[]','[+63]','[]','[]','[]','[]'
65.696144,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[]','[+66]','[]','[]','[]','[]','[]','[]','[]','[]','[42]','[]','[]','[]','[]','[]','[63]','[]','[]','[]','[]'
66.07589,'[]','[]','[]','[]','[]','[]','[]','[]','[+40,+42]','[]','[]','[+61]','[]','[]','[]','[]','[]','[]','[]','[]','[42]','[]','[]','[]','[]','[]','[+63]','[]','[]','[]','[]'
66.455635,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[]','[+70]','[]','[]','[]','[]','[]','[]','[]','[]','[42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
66.83538,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[]','[]','[+70]','[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[]','[]','[]','[]','[+56]','[]','[]','[]','[]'
67.215126,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[]','[+61]','[]','[]','[]','[]','[]','[]','[]','[]','[42]','[]','[]','[]','[]','[]','[56]','[]','[]','[]','[]'
67.405,'[]','[]','[]','[]','[]','[]','[]','[]','[+40,42]','[]','[]','[61]','[]','[]','[]','[]','[]','[]','[]','[]','[42]','[]','[]','[]','[]','[]','[56]','[]','[]','[]','[]'
67.59488,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[]','[+66]','[]','[]','[]','[]','[]','[]','[]','[]','[42]','[]','[]','[]','[]','[]','[+54]','[]','[]','[]','[]'
67.974625,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[]','[+70]','[]','[]','[]','[]','[]','[]','[]','[]','[42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
68.35437,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[]','[]','[+61]','[]','[]','[]','[]','[]','[]','[]','[]','[+46]','[]','[]','[]','[]','[]','[+53]','[]','[]','[]','[]'
68.734116,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[]','[+65]','[]','[]','[]','[]','[]','[]','[]','[]','[46]','[]','[]','[]','[]','[]','[53]','[]','[]','[]','[]'
69.11386,'[]','[]','[]','[]','[]','[]','[]','[]','[+40,+42]','[]','[]','[+70]','[]','[]','[]','[]','[]','[]','[]','[]','[46]','[]','[]','[]','[]','[]','[+58]','[]','[]','[]','[]'
69.49361,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[]','[+61]','[]','[]','[]','[]','[]','[]','[]','[]','[46]','[]','[]','[]','[]','[]','[+65]','[]','[]','[]','[]'
69.87336,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+40]','[]','[]','[+66]','[]','[]','[]','[]','[]','[]','[]','[]','[+39]','[]','[]','[]','[]','[]','[+58]','[]','[]','[]','[]'
70.253105,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+70]','[]','[]','[]','[]','[]','[]','[]','[]','[39]','[]','[]','[]','[]','[]','[58]','[]','[]','[]','[]'
70.63285,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+63]','[]','[]','[]','[]','[]','[]','[]','[]','[39]','[]','[]','[]','[]','[]','[58]','[]','[]','[]','[]'
70.82272,'[]','[]','[]','[]','[]','[]','[]','[]','[+48]','[]','[]','[63]','[]','[]','[]','[]','[]','[]','[]','[]','[39]','[]','[]','[]','[]','[]','[58]','[]','[]','[]','[]'
71.01259,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+66]','[]','[]','[]','[]','[]','[]','[]','[]','[39]','[]','[]','[]','[]','[]','[58]','[]','[]','[]','[]'
71.39234,'[]','[]','[]','[]','[]','[]','[]','[]','[+36]','[]','[]','[+70]','[]','[]','[]','[]','[]','[]','[]','[]','[39]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
71.582214,'[]','[]','[]','[]','[]','[]','[]','[]','[36,+43]','[]','[]','[70]','[]','[]','[]','[]','[]','[]','[]','[]','[39]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
71.77209,'[]','[]','[]','[]','[]','[]','[]','[]','[+48]','[]','[]','[+63]','[]','[]','[]','[]','[]','[]','[]','[]','[39]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
72.15183,'[]','[]','[]','[]','[]','[]','[]','[]','[+40]','[]','[]','[+70]','[]','[]','[]','[]','[]','[]','[]','[]','[39]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
72.531586,'[]','[]','[]','[]','[]','[]','[]','[]','[+43]','[]','[]','[+66]','[]','[]','[]','[]','[]','[]','[]','[]','[39]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
72.91133,'[+56,+60,+63]','[]','[]','[]','[]','[]','[]','[]','[+36,+44]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+44]','[]','[]','[]','[+60]','[]','[]','[]','[]','[]','[+63]'
73.29107,'[56,60,63]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[44]','[]','[]','[]','[+63]','[]','[]','[]','[]','[]','[+63]'
73.67082,'[56,60,63]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[44]','[]','[]','[]','[+68]','[]','[]','[]','[]','[]','[+62]'
74.05057,'[56,60,63]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[44]','[]','[]','[]','[+63]','[]','[]','[]','[]','[]','[+58]'
74.43031,'[56,60,63]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[44]','[]','[]','[]','[+60]','[]','[]','[]','[]','[]','[]'
74.81007,'[56,60,63]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[44]','[]','[]','[]','[+63]','[]','[]','[]','[]','[]','[]'
75.18981,'[56,60,63]','[]','[]','[]','[]','[]','[]','[]','[+37,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[44]','[]','[]','[]','[+60]','[]','[]','[]','[]','[]','[+65]'
75.56955,'[56,60,63]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[44]','[]','[]','[]','[+68]','[]','[]','[]','[]','[]','[]'
75.949295,'[+55,+60,+63]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+36]','[]','[]','[]','[+63]','[]','[]','[]','[]','[]','[+63]'
76.32905,'[55,60,63]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[36]','[]','[]','[]','[+67]','[]','[]','[]','[]','[]','[+63]'
76.70879,'[55,60,63]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[36]','[]','[]','[]','[+60]','[]','[]','[]','[]','[]','[+67]'
77.08854,'[55,60,63]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[36]','[]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]'
77.468285,'[+56,+60,+63]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+44]','[]','[]','[]','[+60]','[]','[]','[]','[]','[]','[+60]'
77.84803,'[56,60,63]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[44]','[]','[]','[]','[+63]','[]','[]','[]','[]','[]','[60]'
78.227776,'[56,60,63]','[]','[]','[]','[]','[]','[]','[]','[+37,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[44]','[]','[]','[]','[+68]','[]','[]','[]','[]','[]','[+67]'
78.60753,'[56,60,63]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[44]','[]','[]','[]','[+63]','[]','[]','[]','[]','[]','[+63]'
78.987274,'[+56,+60,+63]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+44]','[]','[]','[]','[+60]','[]','[]','[]','[]','[]','[+60]'
79.36702,'[56,60,63]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[44]','[]','[]','[]','[+63]','[]','[]','[]','[]','[]','[+62]'
79.746765,'[56,60,63]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[44]','[]','[]','[]','[+68]','[]','[]','[]','[]','[]','[+67]'
80.12651,'[56,60,63]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[44]','[]','[]','[]','[+63]','[]','[]','[]','[]','[]','[67]'
80.506256,'[56,60,63]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[44]','[]','[]','[]','[+60]','[]','[]','[]','[]','[]','[+62]'
80.886,'[56,60,63]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[44]','[]','[]','[]','[+63]','[]','[]','[]','[]','[]','[+63]'
81.265755,'[56,60,63]','[]','[]','[]','[]','[]','[]','[]','[+37,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[44]','[]','[]','[]','[+60]','[]','[]','[]','[]','[]','[]'
81.64549,'[56,60,63]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[44]','[]','[]','[]','[+68]','[]','[]','[]','[]','[]','[+62]'
82.025246,'[+58,+62,+65]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+46]','[]','[]','[]','[+62]','[]','[]','[]','[]','[]','[+63]'
82.40499,'[58,62,65]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[46]','[]','[]','[]','[+65]','[]','[]','[]','[]','[]','[+63]'
