@RELATION 'Onset events in 0001'

@ATTRIBUTE 'Onset time in seconds' NUMERIC
@ATTRIBUTE 'Onset events of AcousticGuitar' STRING
@ATTRIBUTE 'Onset events of AltoSax' STRING
@ATTRIBUTE 'Onset events of Balalaika' STRING
@ATTRIBUTE 'Onset events of BrightPiano' STRING
@ATTRIBUTE 'Onset events of Cello' STRING
@ATTRIBUTE 'Onset events of Clarinet' STRING
@ATTRIBUTE 'Onset events of DoubleBassArco' STRING
@ATTRIBUTE 'Onset events of DoubleBassPizz' STRING
@ATTRIBUTE 'Onset events of Drums' STRING
@ATTRIBUTE 'Onset events of ElectricBass' STRING
@ATTRIBUTE 'Onset events of ElectricGuitarClean' STRING
@ATTRIBUTE 'Onset events of ElectricGuitarCrunch' STRING
@ATTRIBUTE 'Onset events of ElectricGuitarLead' STRING
@ATTRIBUTE 'Onset events of ElectricPiano' STRING
@ATTRIBUTE 'Onset events of Erhu' STRING
@ATTRIBUTE 'Onset events of Flugelhorn' STRING
@ATTRIBUTE 'Onset events of Flute' STRING
@ATTRIBUTE 'Onset events of Fujara' STRING
@ATTRIBUTE 'Onset events of Jinghu' STRING
@ATTRIBUTE 'Onset events of MorinKhuur' STRING
@ATTRIBUTE 'Onset events of OrganBass' STRING
@ATTRIBUTE 'Onset events of PanFlute' STRING
@ATTRIBUTE 'Onset events of Piano' STRING
@ATTRIBUTE 'Onset events of Shakuhachi' STRING
@ATTRIBUTE 'Onset events of Sitar' STRING
@ATTRIBUTE 'Onset events of TenorSax' STRING
@ATTRIBUTE 'Onset events of Trombone' STRING
@ATTRIBUTE 'Onset events of Trumpet' STRING
@ATTRIBUTE 'Onset events of Ukulele' STRING
@ATTRIBUTE 'Onset events of Viola' STRING
@ATTRIBUTE 'Onset events of Violin' STRING

@DATA
37.82603,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+38]','[]','[]','[]','[]','[+69]','[]','[]','[+62]','[]','[]'
38.15212,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[38]','[]','[]','[]','[]','[+65]','[]','[]','[+69]','[]','[]'
38.478207,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[38]','[]','[]','[]','[]','[+60]','[]','[]','[+62]','[]','[]'
38.80429,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[38]','[]','[]','[]','[]','[]','[]','[]','[+65]','[]','[]'
39.13038,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+38]','[]','[]','[]','[]','[+60]','[]','[]','[+62]','[]','[]'
39.456463,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[38]','[]','[]','[]','[]','[60]','[]','[]','[+69]','[]','[]'
39.78255,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[38]','[]','[]','[]','[]','[+65]','[]','[]','[+62]','[]','[]'
40.10864,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[38]','[]','[]','[]','[]','[65]','[]','[]','[+65]','[]','[]'
40.434727,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[38]','[]','[]','[]','[]','[+65]','[]','[]','[+62]','[]','[]'
40.76081,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[38]','[]','[]','[]','[]','[65]','[]','[]','[+65]','[]','[]'
41.0869,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[38]','[]','[]','[]','[]','[+64]','[]','[]','[+69]','[]','[]'
41.412983,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[38]','[]','[]','[]','[]','[]','[]','[]','[+62]','[]','[]'
41.73907,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+36]','[]','[]','[]','[]','[+67]','[]','[]','[+60]','[]','[]'
42.06516,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[36]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]'
42.391243,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[36]','[]','[]','[]','[]','[+67]','[]','[]','[+60]','[]','[]'
42.71733,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[36]','[]','[]','[]','[]','[+69]','[]','[]','[+64]','[]','[]'
43.043415,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[36]','[]','[]','[]','[]','[+69]','[]','[]','[+60]','[]','[]'
43.369503,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[36]','[]','[]','[]','[]','[+65]','[]','[]','[+64]','[]','[]'
43.69559,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[36]','[]','[]','[]','[]','[+62]','[]','[]','[+67]','[]','[]'
44.021675,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[36]','[]','[]','[]','[]','[62]','[]','[]','[+60]','[]','[]'
44.347763,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+41]','[]','[]','[]','[]','[+65]','[]','[]','[+65]','[]','[]'
44.673847,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[65]','[]','[]','[+60]','[]','[]'
44.999935,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[65]','[]','[]','[+65]','[]','[]'
45.326023,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[65]','[]','[]','[+69]','[]','[]'
45.65211,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[]','[]','[]','[+65]','[]','[]'
45.978195,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]'
46.304283,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[]','[]','[]','[+60]','[]','[]'
46.630367,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[]','[]','[]','[+65]','[]','[]'
46.956455,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+41]','[]','[]','[]','[]','[+60]','[]','[]','[+65]','[]','[]'
47.282543,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[]','[]','[]','[+60]','[]','[]'
47.608627,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[+65]','[]','[]','[+65]','[]','[]'
47.934715,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[65]','[]','[]','[+69]','[]','[]'
48.2608,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[+65]','[]','[]','[+65]','[]','[]'
48.586887,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[65]','[]','[]','[+69]','[]','[]'
48.912975,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[+64]','[]','[]','[+60]','[]','[]'
49.23906,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[64]','[]','[]','[+65]','[]','[]'
49.565147,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+46]','[]','[]','[]','[]','[+67]','[]','[]','[+70]','[]','[]'
49.89123,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[46]','[]','[]','[]','[]','[67]','[]','[]','[+65]','[]','[]'
50.21732,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[46]','[]','[]','[]','[]','[+67]','[]','[]','[+70]','[]','[]'
50.543407,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[46]','[]','[]','[]','[]','[+69]','[]','[]','[+62]','[]','[]'
50.869495,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[46]','[]','[]','[]','[]','[+60]','[]','[]','[+70]','[]','[]'
51.19558,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[46]','[]','[]','[]','[]','[]','[]','[]','[+62]','[]','[]'
51.521667,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[46]','[]','[]','[]','[]','[+65]','[]','[]','[+65]','[]','[]'
51.84775,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[46]','[]','[]','[]','[]','[65]','[]','[]','[+70]','[]','[]'
52.17384,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+45]','[]','[]','[]','[]','[+69]','[]','[]','[+69]','[]','[]'
52.499928,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[45]','[]','[]','[]','[]','[+64]','[]','[]','[+64]','[]','[]'
52.82601,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[45]','[]','[]','[]','[]','[+65]','[]','[]','[+69]','[]','[]'
53.1521,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[45]','[]','[]','[]','[]','[+69]','[]','[]','[+60]','[]','[]'
53.478184,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+38]','[]','[]','[]','[]','[+69]','[]','[]','[+62]','[]','[]'
53.80427,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[38]','[]','[]','[]','[]','[+65]','[]','[]','[+69]','[]','[]'
54.13036,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[38]','[]','[]','[]','[]','[+60]','[]','[]','[+62]','[]','[]'
54.456444,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[38]','[]','[]','[]','[]','[]','[]','[]','[+65]','[]','[]'
54.78253,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+38]','[]','[]','[]','[]','[+60]','[]','[]','[+62]','[]','[]'
55.108616,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[38]','[]','[]','[]','[]','[60]','[]','[]','[+69]','[]','[]'
55.434704,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[38]','[]','[]','[]','[]','[+65]','[]','[]','[+62]','[]','[]'
55.76079,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[38]','[]','[]','[]','[]','[65]','[]','[]','[+65]','[]','[]'
56.08688,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[38]','[]','[]','[]','[]','[+65]','[]','[]','[+62]','[]','[]'
56.412964,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[38]','[]','[]','[]','[]','[65]','[]','[]','[+65]','[]','[]'
56.73905,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[38]','[]','[]','[]','[]','[+64]','[]','[]','[+69]','[]','[]'
57.065136,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[38]','[]','[]','[]','[]','[]','[]','[]','[+62]','[]','[]'
57.391224,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+36]','[]','[]','[]','[]','[+67]','[]','[]','[+60]','[]','[]'
57.71731,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[36]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]'
58.043396,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[36]','[]','[]','[]','[]','[+67]','[]','[]','[+60]','[]','[]'
58.369484,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[36]','[]','[]','[]','[]','[+69]','[]','[]','[+64]','[]','[]'
58.695568,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[36]','[]','[]','[]','[]','[+69]','[]','[]','[+60]','[]','[]'
59.021656,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[36]','[]','[]','[]','[]','[+65]','[]','[]','[+64]','[]','[]'
59.347744,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[36]','[]','[]','[]','[]','[+62]','[]','[]','[+67]','[]','[]'
59.67383,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[36]','[]','[]','[]','[]','[62]','[]','[]','[+60]','[]','[]'
59.999916,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+41]','[]','[]','[]','[]','[+65]','[]','[]','[+65]','[]','[]'
60.326,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[65]','[]','[]','[+60]','[]','[]'
60.65209,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[65]','[]','[]','[+65]','[]','[]'
60.978176,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[65]','[]','[]','[+69]','[]','[]'
61.304264,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[]','[]','[]','[+65]','[]','[]'
61.63035,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]'
61.956436,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[]','[]','[]','[+60]','[]','[]'
62.28252,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[]','[]','[]','[+65]','[]','[]'
62.60861,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+41]','[]','[]','[]','[]','[+60]','[]','[]','[+65]','[]','[]'
62.934696,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[]','[]','[]','[+60]','[]','[]'
63.26078,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[+65]','[]','[]','[+65]','[]','[]'
63.58687,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[65]','[]','[]','[+69]','[]','[]'
63.912952,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[+65]','[]','[]','[+65]','[]','[]'
64.23904,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[65]','[]','[]','[+69]','[]','[]'
64.565125,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[+64]','[]','[]','[+60]','[]','[]'
64.89121,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[64]','[]','[]','[+65]','[]','[]'
65.2173,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+46]','[]','[]','[]','[]','[+67]','[]','[]','[+70]','[]','[]'
65.54338,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[46]','[]','[]','[]','[]','[67]','[]','[]','[+65]','[]','[]'
65.86947,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[46]','[]','[]','[]','[]','[+67]','[]','[]','[+70]','[]','[]'
66.19556,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[46]','[]','[]','[]','[]','[+69]','[]','[]','[+62]','[]','[]'
66.521645,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[46]','[]','[]','[]','[]','[+60]','[]','[]','[+70]','[]','[]'
66.84773,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[46]','[]','[]','[]','[]','[]','[]','[]','[+62]','[]','[]'
67.17381,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[46]','[]','[]','[]','[]','[+65]','[]','[]','[+65]','[]','[]'
67.4999,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[46]','[]','[]','[]','[]','[65]','[]','[]','[+70]','[]','[]'
67.82599,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+45]','[]','[]','[]','[]','[+69]','[]','[]','[+69]','[]','[]'
68.15208,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[45]','[]','[]','[]','[]','[+64]','[]','[]','[+64]','[]','[]'
68.478165,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[45]','[]','[]','[]','[]','[+65]','[]','[]','[+69]','[]','[]'
68.804245,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[45]','[]','[]','[]','[]','[+69]','[]','[]','[+60]','[]','[]'
69.13033,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+38]','[]','[]','[]','[]','[+69]','[]','[]','[+62]','[]','[]'
69.45642,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[38]','[]','[]','[]','[]','[+65]','[]','[]','[+69]','[]','[]'
69.78251,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[38]','[]','[]','[]','[]','[+60]','[]','[]','[+62]','[]','[]'
70.1086,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[38]','[]','[]','[]','[]','[]','[]','[]','[+65]','[]','[]'
70.434685,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+38]','[]','[]','[]','[]','[+60]','[]','[]','[+62]','[]','[]'
70.760765,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[38]','[]','[]','[]','[]','[60]','[]','[]','[+69]','[]','[]'
71.08685,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[38]','[]','[]','[]','[]','[+65]','[]','[]','[+62]','[]','[]'
71.41294,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[38]','[]','[]','[]','[]','[65]','[]','[]','[+65]','[]','[]'
71.73903,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[38]','[]','[]','[]','[]','[+65]','[]','[]','[+62]','[]','[]'
72.06512,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[38]','[]','[]','[]','[]','[65]','[]','[]','[+65]','[]','[]'
72.3912,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[38]','[]','[]','[]','[]','[+64]','[]','[]','[+69]','[]','[]'
72.717285,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[38]','[]','[]','[]','[]','[]','[]','[]','[+62]','[]','[]'
73.04337,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+36]','[]','[]','[]','[]','[+67]','[]','[]','[+60]','[]','[]'
73.36946,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[36]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]'
73.69555,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[36]','[]','[]','[]','[]','[+67]','[]','[]','[+60]','[]','[]'
74.02163,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[36]','[]','[]','[]','[]','[+69]','[]','[]','[+64]','[]','[]'
74.34772,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[36]','[]','[]','[]','[]','[+69]','[]','[]','[+60]','[]','[]'
74.673805,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[36]','[]','[]','[]','[]','[+65]','[]','[]','[+64]','[]','[]'
74.99989,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[36]','[]','[]','[]','[]','[+62]','[]','[]','[+67]','[]','[]'
75.32598,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[36]','[]','[]','[]','[]','[62]','[]','[]','[+60]','[]','[]'
75.65206,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+41]','[]','[]','[]','[]','[+65]','[]','[]','[+65]','[]','[]'
75.97815,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[65]','[]','[]','[+60]','[]','[]'
76.30424,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[65]','[]','[]','[+65]','[]','[]'
76.630325,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[65]','[]','[]','[+69]','[]','[]'
76.95641,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[]','[]','[]','[+65]','[]','[]'
77.28249,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]'
77.60858,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[]','[]','[]','[+60]','[]','[]'
77.93467,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[]','[]','[]','[+65]','[]','[]'
78.26076,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+43]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
