@RELATION 'Onset events in 1050'

@ATTRIBUTE 'Onset time in seconds' NUMERIC
@ATTRIBUTE 'Onset events of AcousticGuitar' STRING
@ATTRIBUTE 'Onset events of AltoSax' STRING
@ATTRIBUTE 'Onset events of Balalaika' STRING
@ATTRIBUTE 'Onset events of BrightPiano' STRING
@ATTRIBUTE 'Onset events of Cello' STRING
@ATTRIBUTE 'Onset events of Clarinet' STRING
@ATTRIBUTE 'Onset events of DoubleBassArco' STRING
@ATTRIBUTE 'Onset events of DoubleBassPizz' STRING
@ATTRIBUTE 'Onset events of Drums' STRING
@ATTRIBUTE 'Onset events of ElectricBass' STRING
@ATTRIBUTE 'Onset events of ElectricGuitarClean' STRING
@ATTRIBUTE 'Onset events of ElectricGuitarCrunch' STRING
@ATTRIBUTE 'Onset events of ElectricGuitarLead' STRING
@ATTRIBUTE 'Onset events of ElectricPiano' STRING
@ATTRIBUTE 'Onset events of Erhu' STRING
@ATTRIBUTE 'Onset events of Flugelhorn' STRING
@ATTRIBUTE 'Onset events of Flute' STRING
@ATTRIBUTE 'Onset events of Fujara' STRING
@ATTRIBUTE 'Onset events of Jinghu' STRING
@ATTRIBUTE 'Onset events of MorinKhuur' STRING
@ATTRIBUTE 'Onset events of OrganBass' STRING
@ATTRIBUTE 'Onset events of PanFlute' STRING
@ATTRIBUTE 'Onset events of Piano' STRING
@ATTRIBUTE 'Onset events of Shakuhachi' STRING
@ATTRIBUTE 'Onset events of Sitar' STRING
@ATTRIBUTE 'Onset events of TenorSax' STRING
@ATTRIBUTE 'Onset events of Trombone' STRING
@ATTRIBUTE 'Onset events of Trumpet' STRING
@ATTRIBUTE 'Onset events of Ukulele' STRING
@ATTRIBUTE 'Onset events of Viola' STRING
@ATTRIBUTE 'Onset events of Violin' STRING

@DATA
36.38885,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[43]','[+71]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
36.666634,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[43]','[+62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
36.94441,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[43]','[+71]','[]','[]','[]','[]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
37.222183,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[43]','[+62]','[]','[]','[]','[]','[]','[]','[+74]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
37.49996,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[43]','[+67]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
37.77774,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[+66]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
38.055515,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[42]','[+69]','[]','[]','[]','[]','[]','[]','[+76]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
38.333298,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[42]','[+61]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
38.611073,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[42]','[+69]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
38.888847,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[42]','[+61]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
39.16663,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[42]','[+69]','[]','[]','[]','[]','[]','[]','[+76]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
39.444405,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[42]','[+61]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
39.722183,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[42]','[+66]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
39.99996,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[+40]','[+64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
40.277737,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[40]','[+67]','[]','[]','[]','[]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
40.555515,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[40]','[+71]','[]','[]','[]','[]','[]','[]','[+74]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
40.83329,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[40]','[+67]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
41.111073,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[40]','[+71]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
41.388847,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[40]','[+67]','[]','[]','[]','[]','[]','[]','[+76]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
41.666622,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[40]','[+71]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
41.9444,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[40]','[+64]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
42.22218,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[+66]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
42.499954,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[42]','[+69]','[]','[]','[]','[]','[]','[]','[+76]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
42.777737,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[42]','[+61]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
43.05551,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[42]','[+69]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
43.333286,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[42]','[+61]','[]','[]','[]','[]','[]','[]','[+66]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
43.61107,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[42]','[+69]','[]','[]','[]','[]','[]','[]','[66]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
43.888844,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[42]','[+61]','[]','[]','[]','[]','[]','[]','[+66]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
44.166622,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[42]','[+66]','[]','[]','[]','[]','[]','[]','[+76]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
44.4444,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[+38]','[+62]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
44.722176,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[38]','[+66]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
44.999954,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[38]','[+69]','[]','[]','[]','[]','[]','[]','[+73]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
45.277733,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[38]','[+66]','[]','[]','[]','[]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
45.55551,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[38]','[+69]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
45.833286,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[38]','[+66]','[]','[]','[]','[]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
46.111065,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[38]','[+69]','[]','[]','[]','[]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
46.38884,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[38]','[+62]','[]','[]','[]','[]','[]','[]','[+73]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
46.66662,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[+47]','[+71]','[]','[]','[]','[]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
46.944397,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[47]','[+62]','[]','[]','[]','[]','[]','[]','[71]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
47.222176,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[47]','[+66]','[]','[]','[]','[]','[]','[]','[71]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
47.49995,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[47]','[+62]','[]','[]','[]','[]','[]','[]','[71]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
47.77773,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[47]','[+66]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
48.055508,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[47]','[+62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
48.333282,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[47]','[+66]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
48.611065,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[47]','[+71]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
48.88884,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[+43]','[]','[+55,+59,+62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[]','[]','[]','[]','[]'
49.166615,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[43]','[]','[55,59,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]'
49.444397,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[43]','[]','[55,59,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]'
49.99995,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[43]','[]','[55,59,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
50.27773,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[43]','[]','[55,59,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[]','[]','[]','[]','[]'
50.555504,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[43]','[]','[55,59,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
50.83328,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[43]','[]','[55,59,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]'
51.11106,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[+40]','[]','[+55,+59,+64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+62]','[]','[]','[]','[]','[]','[]','[]'
51.388836,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[40]','[]','[55,59,64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[]','[]','[]'
51.666615,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[40]','[]','[55,59,64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+62]','[]','[]','[]','[]','[]','[]','[]'
51.944393,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[40]','[]','[55,59,64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+66]','[]','[]','[]','[]','[]','[]','[]'
52.222168,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[40]','[]','[55,59,64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
52.499947,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[40]','[]','[55,59,64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]'
52.777725,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[40]','[]','[55,59,64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
53.33328,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[+54,+57,+61]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+62]','[]','[]','[]','[]','[]','[]','[]'
53.611057,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[42]','[]','[54,57,61]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]'
53.888836,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[42]','[]','[54,57,61]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[]','[]','[]','[]','[]'
54.16661,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[42]','[]','[54,57,61]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]'
54.444393,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[42]','[]','[54,57,61]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[]','[]','[]','[]','[]'
54.722168,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[42]','[]','[54,57,61]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[]','[]','[]'
54.999943,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[42]','[]','[54,57,61]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]'
55.27772,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[42]','[]','[54,57,61]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[]','[]','[]','[]','[]'
55.5555,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[+45]','[]','[+57,+61,+64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[]','[]','[]','[]','[]'
55.833275,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[45]','[]','[57,61,64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+66]','[]','[]','[]','[]','[]','[]','[]'
56.111057,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[45]','[]','[57,61,64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+66]','[]','[]','[]','[]','[]','[]','[]'
56.388832,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[45]','[]','[57,61,64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+66]','[]','[]','[]','[]','[]','[]','[]'
56.666607,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[45]','[]','[57,61,64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+66]','[]','[]','[]','[]','[]','[]','[]'
56.94439,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[45]','[]','[57,61,64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
57.222164,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[45]','[]','[57,61,64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[]','[]','[]'
57.499943,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[45]','[]','[57,61,64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+62]','[]','[]','[]','[]','[]','[]','[]'
57.77772,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[+40]','[]','[+55,+59,+64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[]','[]','[]','[]','[]'
58.055496,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[40]','[]','[55,59,64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]'
58.333275,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[40]','[]','[55,59,64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]'
58.611053,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[40]','[]','[55,59,64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
59.166607,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[40]','[]','[55,59,64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[]','[]','[]','[]','[]'
59.444386,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[40]','[]','[55,59,64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
59.72216,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[40]','[]','[55,59,64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]'
59.99994,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[+40]','[]','[+55,+59,+64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+62]','[]','[]','[]','[]','[]','[]','[]'
60.277718,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[40]','[]','[55,59,64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[]','[]','[]'
60.555496,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[40]','[]','[55,59,64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+62]','[]','[]','[]','[]','[]','[]','[]'
60.83327,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[40]','[]','[55,59,64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+66]','[]','[]','[]','[]','[]','[]','[]'
61.11105,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[+47]','[]','[+54,+59,+62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
61.38883,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[47]','[]','[54,59,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]'
61.666603,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[47]','[]','[54,59,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
62.22216,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[+47]','[]','[+54,+59,+62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+62]','[]','[]','[]','[]','[]','[]','[]'
62.499935,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[47]','[]','[54,59,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]'
62.777718,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[47]','[]','[54,59,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[]','[]','[]','[]','[]'
63.055492,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[47]','[]','[54,59,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]'
63.33327,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[47]','[]','[54,59,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[]','[]','[]','[]','[]'
63.61105,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[47]','[]','[54,59,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[]','[]','[]'
63.888824,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[47]','[]','[54,59,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]'
64.1666,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[47]','[]','[54,59,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[]','[]','[]','[]','[]'
64.44438,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[+54,+57,+61]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[]','[]','[]','[]','[]'
64.72215,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[42]','[]','[54,57,61]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+66]','[]','[]','[]','[]','[]','[]','[]'
64.99994,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[42]','[]','[54,57,61]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[]','[]','[]','[]','[]'
65.27771,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[42]','[]','[54,57,61]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[]','[]','[]','[]','[]'
65.55549,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[42]','[]','[54,57,61]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]'
66.111046,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[42]','[]','[54,57,61]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[]','[]','[]','[]','[]'
66.6666,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[+54,+57,+61]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[]','[]','[]','[]','[]'
66.944374,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[42]','[]','[54,57,61]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]'
67.22215,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[42]','[]','[54,57,61]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]'
67.77771,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[42]','[]','[54,57,61]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
68.05549,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[42]','[]','[54,57,61]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[]','[]','[]','[]','[]'
68.33327,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[42]','[]','[54,57,61]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
68.61104,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[42]','[]','[54,57,61]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]'
68.88882,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[+40]','[]','[+55,+59,+64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+62]','[]','[]','[]','[]','[]','[]','[]'
69.1666,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[40]','[]','[55,59,64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[]','[]','[]'
69.444374,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[40]','[]','[55,59,64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+62]','[]','[]','[]','[]','[]','[]','[]'
69.72215,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[40]','[]','[55,59,64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+66]','[]','[]','[]','[]','[]','[]','[]'
69.99993,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[40]','[]','[55,59,64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
70.2777,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[40]','[]','[55,59,64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]'
70.55549,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[40]','[]','[55,59,64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
71.11104,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[+38]','[]','[+54,+57,+62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+62]','[]','[]','[]','[]','[]','[]','[]'
71.38882,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[38]','[]','[54,57,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]'
71.666595,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[38]','[]','[54,57,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[]','[]','[]','[]','[]'
71.94437,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[38]','[]','[54,57,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]'
72.22215,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[38]','[]','[54,57,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[]','[]','[]','[]','[]'
