@RELATION 'Onset events in 0080'

@ATTRIBUTE 'Onset time in seconds' NUMERIC
@ATTRIBUTE 'Onset events of AcousticGuitar' STRING
@ATTRIBUTE 'Onset events of AltoSax' STRING
@ATTRIBUTE 'Onset events of Balalaika' STRING
@ATTRIBUTE 'Onset events of BrightPiano' STRING
@ATTRIBUTE 'Onset events of Cello' STRING
@ATTRIBUTE 'Onset events of Clarinet' STRING
@ATTRIBUTE 'Onset events of DoubleBassArco' STRING
@ATTRIBUTE 'Onset events of DoubleBassPizz' STRING
@ATTRIBUTE 'Onset events of Drums' STRING
@ATTRIBUTE 'Onset events of ElectricBass' STRING
@ATTRIBUTE 'Onset events of ElectricGuitarClean' STRING
@ATTRIBUTE 'Onset events of ElectricGuitarCrunch' STRING
@ATTRIBUTE 'Onset events of ElectricGuitarLead' STRING
@ATTRIBUTE 'Onset events of ElectricPiano' STRING
@ATTRIBUTE 'Onset events of Erhu' STRING
@ATTRIBUTE 'Onset events of Flugelhorn' STRING
@ATTRIBUTE 'Onset events of Flute' STRING
@ATTRIBUTE 'Onset events of Fujara' STRING
@ATTRIBUTE 'Onset events of Jinghu' STRING
@ATTRIBUTE 'Onset events of MorinKhuur' STRING
@ATTRIBUTE 'Onset events of OrganBass' STRING
@ATTRIBUTE 'Onset events of PanFlute' STRING
@ATTRIBUTE 'Onset events of Piano' STRING
@ATTRIBUTE 'Onset events of Shakuhachi' STRING
@ATTRIBUTE 'Onset events of Sitar' STRING
@ATTRIBUTE 'Onset events of TenorSax' STRING
@ATTRIBUTE 'Onset events of Trombone' STRING
@ATTRIBUTE 'Onset events of Trumpet' STRING
@ATTRIBUTE 'Onset events of Ukulele' STRING
@ATTRIBUTE 'Onset events of Viola' STRING
@ATTRIBUTE 'Onset events of Violin' STRING

@DATA
20.06134,'[]','[70]','[]','[]','[]','[]','[]','[]','[+42]','[37]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,56,61]','[]','[]','[]','[]','[]','[]','[]','[]'
20.24539,'[]','[+72]','[]','[]','[]','[]','[]','[]','[+42]','[37]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,56,61]','[]','[]','[]','[]','[]','[]','[]','[]'
20.42944,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[37]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,56,61]','[]','[]','[]','[]','[]','[]','[]','[]'
20.613487,'[]','[+77]','[]','[]','[]','[]','[]','[]','[+36,+42]','[+37]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+53,+56,+61]','[]','[]','[]','[]','[]','[]','[]','[]'
20.797537,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[37]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,56,61]','[]','[]','[]','[]','[]','[]','[]','[]'
20.981586,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[37]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,56,61]','[]','[]','[]','[]','[]','[]','[]','[]'
21.165636,'[]','[+68]','[]','[]','[]','[]','[]','[]','[+42]','[37]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,56,61]','[]','[]','[]','[]','[]','[]','[]','[]'
21.349684,'[]','[+68]','[]','[]','[]','[]','[]','[]','[+36,+40,+42]','[37]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,56,61]','[]','[]','[]','[]','[]','[]','[]','[]'
21.533731,'[]','[+77]','[]','[]','[]','[]','[]','[]','[+42]','[37]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,56,61]','[]','[]','[]','[]','[]','[]','[]','[]'
21.717781,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[37]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,56,61]','[]','[]','[]','[]','[]','[]','[]','[]'
21.901833,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[37]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,56,61]','[]','[]','[]','[]','[]','[]','[]','[]'
22.08588,'[]','[+72]','[]','[]','[]','[]','[]','[]','[+36,+42]','[+37]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+53,+56,+61]','[]','[]','[]','[]','[]','[]','[]','[]'
22.269928,'[]','[+68]','[]','[]','[]','[]','[]','[]','[+42]','[37]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,56,61]','[]','[]','[]','[]','[]','[]','[]','[]'
22.453978,'[]','[+65]','[]','[]','[]','[]','[]','[]','[+42]','[37]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,56,61]','[]','[]','[]','[]','[]','[]','[]','[]'
22.638027,'[]','[+73]','[]','[]','[]','[]','[]','[]','[+42]','[37]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,56,61]','[]','[]','[]','[]','[]','[]','[]','[]'
22.822077,'[]','[+75]','[]','[]','[]','[]','[]','[]','[+36,+40,+42]','[37]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,56,61]','[]','[]','[]','[]','[]','[]','[]','[]'
23.006124,'[]','[+70]','[]','[]','[]','[]','[]','[]','[+42]','[37]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,56,61]','[]','[]','[]','[]','[]','[]','[]','[]'
23.190174,'[]','[+77]','[]','[]','[]','[]','[]','[]','[+42]','[37]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,56,61]','[]','[]','[]','[]','[]','[]','[]','[]'
23.374224,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[37]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,56,61]','[]','[]','[]','[]','[]','[]','[]','[]'
23.558271,'[]','[+73]','[]','[]','[]','[]','[]','[]','[+36,+42]','[+44]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+56,+60,+63]','[]','[]','[]','[]','[]','[]','[]','[]'
23.74232,'[]','[+72]','[]','[]','[]','[]','[]','[]','[+42]','[44]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[56,60,63]','[]','[]','[]','[]','[]','[]','[]','[]'
23.92637,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[44]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[56,60,63]','[]','[]','[]','[]','[]','[]','[]','[]'
24.11042,'[]','[+70]','[]','[]','[]','[]','[]','[]','[+42]','[44]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[56,60,63]','[]','[]','[]','[]','[]','[]','[]','[]'
24.294468,'[]','[+65]','[]','[]','[]','[]','[]','[]','[+36,+40,+42]','[44]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[56,60,63]','[]','[]','[]','[]','[]','[]','[]','[]'
24.478516,'[]','[+68]','[]','[]','[]','[]','[]','[]','[+42]','[44]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[56,60,63]','[]','[]','[]','[]','[]','[]','[]','[]'
24.662565,'[]','[+77]','[]','[]','[]','[]','[]','[]','[+42]','[44]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[56,60,63]','[]','[]','[]','[]','[]','[]','[]','[]'
24.846617,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[44]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[56,60,63]','[]','[]','[]','[]','[]','[]','[]','[]'
25.030664,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[+37]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+53,+56,+61]','[]','[]','[]','[]','[]','[]','[]','[]'
25.214712,'[]','[+72]','[]','[]','[]','[]','[]','[]','[+42]','[37]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,56,61]','[]','[]','[]','[]','[]','[]','[]','[]'
25.398762,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[37]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,56,61]','[]','[]','[]','[]','[]','[]','[]','[]'
25.582811,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[37]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,56,61]','[]','[]','[]','[]','[]','[]','[]','[]'
25.76686,'[]','[+75]','[]','[]','[]','[]','[]','[]','[+36,+40,+42]','[37]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,56,61]','[]','[]','[]','[]','[]','[]','[]','[]'
25.950909,'[]','[+75]','[]','[]','[]','[]','[]','[]','[+42]','[37]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,56,61]','[]','[]','[]','[]','[]','[]','[]','[]'
26.134958,'[]','[+70]','[]','[]','[]','[]','[]','[]','[+42]','[37]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,56,61]','[]','[]','[]','[]','[]','[]','[]','[]'
26.319008,'[]','[70]','[]','[]','[]','[]','[]','[]','[+36,+42]','[37]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,56,61]','[]','[]','[]','[]','[]','[]','[]','[]'
26.503056,'[]','[+72]','[]','[]','[]','[]','[]','[]','[+36,+42]','[+46]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+53,+58,+61]','[]','[]','[]','[]','[]','[]','[]','[]'
26.687103,'[]','[+68]','[]','[]','[]','[]','[]','[]','[+42]','[46]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,58,61]','[]','[]','[]','[]','[]','[]','[]','[]'
26.871155,'[]','[+65]','[]','[]','[]','[]','[]','[]','[+42]','[46]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,58,61]','[]','[]','[]','[]','[]','[]','[]','[]'
27.055204,'[]','[+73]','[]','[]','[]','[]','[]','[]','[+42]','[46]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,58,61]','[]','[]','[]','[]','[]','[]','[]','[]'
27.239252,'[]','[+70]','[]','[]','[]','[]','[]','[]','[+36,+40,+42]','[46]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,58,61]','[]','[]','[]','[]','[]','[]','[]','[]'
27.4233,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[46]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,58,61]','[]','[]','[]','[]','[]','[]','[]','[]'
27.60735,'[]','[+77]','[]','[]','[]','[]','[]','[]','[+42]','[46]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,58,61]','[]','[]','[]','[]','[]','[]','[]','[]'
27.7914,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[46]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,58,61]','[]','[]','[]','[]','[]','[]','[]','[]'
27.975449,'[]','[+77]','[]','[]','[]','[]','[]','[]','[+36,+42]','[+46]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+53,+58,+61]','[]','[]','[]','[]','[]','[]','[]','[]'
28.159496,'[]','[77]','[]','[]','[]','[]','[]','[]','[+42]','[46]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,58,61]','[]','[]','[]','[]','[]','[]','[]','[]'
28.343546,'[]','[+72]','[]','[]','[]','[]','[]','[]','[+42]','[46]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,58,61]','[]','[]','[]','[]','[]','[]','[]','[]'
28.527596,'[]','[+72]','[]','[]','[]','[]','[]','[]','[+42]','[46]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,58,61]','[]','[]','[]','[]','[]','[]','[]','[]'
28.711643,'[]','[+70]','[]','[]','[]','[]','[]','[]','[+36,+40,+42]','[46]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,58,61]','[]','[]','[]','[]','[]','[]','[]','[]'
28.895693,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[46]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,58,61]','[]','[]','[]','[]','[]','[]','[]','[]'
29.079742,'[]','[+72]','[]','[]','[]','[]','[]','[]','[+42]','[46]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,58,61]','[]','[]','[]','[]','[]','[]','[]','[]'
29.263792,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[46]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,58,61]','[]','[]','[]','[]','[]','[]','[]','[]'
29.44784,'[]','[+77]','[]','[]','[]','[]','[]','[]','[+36,+42]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+54,+58,+61]','[]','[]','[]','[]','[]','[]','[]','[]'
29.631887,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[54,58,61]','[]','[]','[]','[]','[]','[]','[]','[]'
29.815939,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[54,58,61]','[]','[]','[]','[]','[]','[]','[]','[]'
29.999989,'[]','[+68]','[]','[]','[]','[]','[]','[]','[+42]','[42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[54,58,61]','[]','[]','[]','[]','[]','[]','[]','[]'
30.184036,'[]','[+68]','[]','[]','[]','[]','[]','[]','[+36,+40,+42]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+54,+58,+61]','[]','[]','[]','[]','[]','[]','[]','[]'
30.368084,'[]','[+77]','[]','[]','[]','[]','[]','[]','[+42]','[42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[54,58,61]','[]','[]','[]','[]','[]','[]','[]','[]'
30.552134,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[54,58,61]','[]','[]','[]','[]','[]','[]','[]','[]'
30.736183,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[54,58,61]','[]','[]','[]','[]','[]','[]','[]','[]'
30.920233,'[]','[+66]','[]','[]','[]','[]','[]','[]','[+36,+42]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+54,+58,+61]','[]','[]','[]','[]','[]','[]','[]','[]'
31.10428,'[]','[66]','[]','[]','[]','[]','[]','[]','[+42]','[42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[54,58,61]','[]','[]','[]','[]','[]','[]','[]','[]'
31.28833,'[]','[+65]','[]','[]','[]','[]','[]','[]','[+42]','[42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[54,58,61]','[]','[]','[]','[]','[]','[]','[]','[]'
31.47238,'[]','[+73]','[]','[]','[]','[]','[]','[]','[+42]','[42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[54,58,61]','[]','[]','[]','[]','[]','[]','[]','[]'
31.656427,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+40,+42]','[42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[54,58,61]','[]','[]','[]','[]','[]','[]','[]','[]'
31.840475,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[54,58,61]','[]','[]','[]','[]','[]','[]','[]','[]'
32.024525,'[]','[+68]','[]','[]','[]','[]','[]','[]','[+42]','[42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[54,58,61]','[]','[]','[]','[]','[]','[]','[]','[]'
32.208576,'[]','[+66]','[]','[]','[]','[]','[]','[]','[+36,+42]','[42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[54,58,61]','[]','[]','[]','[]','[]','[]','[]','[]'
32.392624,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[+44]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+56,+60,+63]','[]','[]','[]','[]','[]','[]','[]','[]'
32.57667,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[44]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[56,60,63]','[]','[]','[]','[]','[]','[]','[]','[]'
32.760723,'[]','[+73]','[]','[]','[]','[]','[]','[]','[+42]','[44]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[56,60,63]','[]','[]','[]','[]','[]','[]','[]','[]'
32.94477,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[44]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[56,60,63]','[]','[]','[]','[]','[]','[]','[]','[]'
33.12882,'[]','[+68]','[]','[]','[]','[]','[]','[]','[+36,+40,+42]','[44]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[56,60,63]','[]','[]','[]','[]','[]','[]','[]','[]'
33.312866,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[44]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[56,60,63]','[]','[]','[]','[]','[]','[]','[]','[]'
33.496918,'[]','[+68]','[]','[]','[]','[]','[]','[]','[+42]','[44]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[56,60,63]','[]','[]','[]','[]','[]','[]','[]','[]'
33.68097,'[]','[+72]','[]','[]','[]','[]','[]','[]','[+36,+42]','[44]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[56,60,63]','[]','[]','[]','[]','[]','[]','[]','[]'
33.865017,'[]','[+70]','[]','[]','[]','[]','[]','[]','[+36,+42]','[+46]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+53,+58,+61]','[]','[]','[]','[]','[]','[]','[]','[]'
34.049065,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[46]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,58,61]','[]','[]','[]','[]','[]','[]','[]','[]'
34.233112,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[46]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,58,61]','[]','[]','[]','[]','[]','[]','[]','[]'
34.417164,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[46]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,58,61]','[]','[]','[]','[]','[]','[]','[]','[]'
34.60121,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+40,+42]','[46]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,58,61]','[]','[]','[]','[]','[]','[]','[]','[]'
34.78526,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[46]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,58,61]','[]','[]','[]','[]','[]','[]','[]','[]'
34.96931,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[46]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,58,61]','[]','[]','[]','[]','[]','[]','[]','[]'
35.15336,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[46]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,58,61]','[]','[]','[]','[]','[]','[]','[]','[]'
35.337406,'[]','[+72]','[]','[]','[]','[]','[]','[]','[+36,+59]','[+46]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+53,+58,+61]','[]','[]','[]','[]','[]','[]','[]','[]'
35.521458,'[]','[+68]','[]','[]','[]','[]','[]','[]','[+42]','[46]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,58,61]','[]','[]','[]','[]','[]','[]','[]','[]'
35.705505,'[]','[+65]','[]','[]','[]','[]','[]','[]','[+42]','[46]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,58,61]','[]','[]','[]','[]','[]','[]','[]','[]'
35.889557,'[]','[+73]','[]','[]','[]','[]','[]','[]','[+42]','[46]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,58,61]','[]','[]','[]','[]','[]','[]','[]','[]'
36.073605,'[]','[+70]','[]','[]','[]','[]','[]','[]','[+36,+40,+42]','[46]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,58,61]','[]','[]','[]','[]','[]','[]','[]','[]'
36.257652,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[46]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,58,61]','[]','[]','[]','[]','[]','[]','[]','[]'
36.441704,'[]','[+77]','[]','[]','[]','[]','[]','[]','[+42]','[46]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,58,61]','[]','[]','[]','[]','[]','[]','[]','[]'
36.62575,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[46]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,58,61]','[]','[]','[]','[]','[]','[]','[]','[]'
36.8098,'[]','[+77]','[]','[]','[]','[]','[]','[]','[+36,+42]','[+39]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+54,+58,+63]','[]','[]','[]','[]','[]','[]','[]','[]'
36.993847,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[39]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[54,58,63]','[]','[]','[]','[]','[]','[]','[]','[]'
37.177895,'[]','[+72]','[]','[]','[]','[]','[]','[]','[+42]','[39]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[54,58,63]','[]','[]','[]','[]','[]','[]','[]','[]'
37.361946,'[]','[+72]','[]','[]','[]','[]','[]','[]','[+42]','[39]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[54,58,63]','[]','[]','[]','[]','[]','[]','[]','[]'
37.545998,'[]','[+70]','[]','[]','[]','[]','[]','[]','[+36,+40,+42]','[+37]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+53,+56,+61]','[]','[]','[]','[]','[]','[]','[]','[]'
37.730045,'[]','[70]','[]','[]','[]','[]','[]','[]','[+42]','[37]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,56,61]','[]','[]','[]','[]','[]','[]','[]','[]'
37.914097,'[]','[+72]','[]','[]','[]','[]','[]','[]','[+42]','[37]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,56,61]','[]','[]','[]','[]','[]','[]','[]','[]'
38.098145,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[37]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,56,61]','[]','[]','[]','[]','[]','[]','[]','[]'
38.282192,'[]','[+77]','[]','[]','[]','[]','[]','[]','[+36,+42]','[+37]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+53,+56,+61]','[]','[]','[]','[]','[]','[]','[]','[]'
38.46624,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[37]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,56,61]','[]','[]','[]','[]','[]','[]','[]','[]'
38.650288,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[37]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,56,61]','[]','[]','[]','[]','[]','[]','[]','[]'
38.83434,'[]','[+68]','[]','[]','[]','[]','[]','[]','[+42]','[37]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,56,61]','[]','[]','[]','[]','[]','[]','[]','[]'
39.018387,'[]','[+68]','[]','[]','[]','[]','[]','[]','[+36,+40,+42]','[37]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,56,61]','[]','[]','[]','[]','[]','[]','[]','[]'
39.202435,'[]','[+77]','[]','[]','[]','[]','[]','[]','[+42]','[37]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,56,61]','[]','[]','[]','[]','[]','[]','[]','[]'
39.38649,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[37]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,56,61]','[]','[]','[]','[]','[]','[]','[]','[]'
39.570538,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[37]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,56,61]','[]','[]','[]','[]','[]','[]','[]','[]'
39.754585,'[]','[+72]','[]','[]','[]','[]','[]','[]','[+36,+42]','[+37]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+53,+56,+61]','[]','[]','[]','[]','[]','[]','[]','[]'
39.938633,'[]','[+68]','[]','[]','[]','[]','[]','[]','[+42]','[37]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,56,61]','[]','[]','[]','[]','[]','[]','[]','[]'
40.12268,'[]','[+65]','[]','[]','[]','[]','[]','[]','[+42]','[37]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,56,61]','[]','[]','[]','[]','[]','[]','[]','[]'
40.306732,'[]','[+73]','[]','[]','[]','[]','[]','[]','[+42]','[37]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,56,61]','[]','[]','[]','[]','[]','[]','[]','[]'
40.49078,'[]','[+75]','[]','[]','[]','[]','[]','[]','[+36,+40,+42]','[37]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,56,61]','[]','[]','[]','[]','[]','[]','[]','[]'
40.674828,'[]','[+70]','[]','[]','[]','[]','[]','[]','[+42]','[37]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,56,61]','[]','[]','[]','[]','[]','[]','[]','[]'
40.85888,'[]','[+77]','[]','[]','[]','[]','[]','[]','[+42]','[37]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,56,61]','[]','[]','[]','[]','[]','[]','[]','[]'
41.042927,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[37]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,56,61]','[]','[]','[]','[]','[]','[]','[]','[]'
41.226974,'[]','[+73]','[]','[]','[]','[]','[]','[]','[+36,+42]','[+44]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+56,+60,+63]','[]','[]','[]','[]','[]','[]','[]','[]'
41.411022,'[]','[+72]','[]','[]','[]','[]','[]','[]','[+42]','[44]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[56,60,63]','[]','[]','[]','[]','[]','[]','[]','[]'
