@RELATION 'Onset events in 2990'

@ATTRIBUTE 'Onset time in seconds' NUMERIC
@ATTRIBUTE 'Onset events of AcousticGuitar' STRING
@ATTRIBUTE 'Onset events of AltoSax' STRING
@ATTRIBUTE 'Onset events of Balalaika' STRING
@ATTRIBUTE 'Onset events of BrightPiano' STRING
@ATTRIBUTE 'Onset events of Cello' STRING
@ATTRIBUTE 'Onset events of Clarinet' STRING
@ATTRIBUTE 'Onset events of DoubleBassArco' STRING
@ATTRIBUTE 'Onset events of DoubleBassPizz' STRING
@ATTRIBUTE 'Onset events of Drums' STRING
@ATTRIBUTE 'Onset events of ElectricBass' STRING
@ATTRIBUTE 'Onset events of ElectricGuitarClean' STRING
@ATTRIBUTE 'Onset events of ElectricGuitarCrunch' STRING
@ATTRIBUTE 'Onset events of ElectricGuitarLead' STRING
@ATTRIBUTE 'Onset events of ElectricPiano' STRING
@ATTRIBUTE 'Onset events of Erhu' STRING
@ATTRIBUTE 'Onset events of Flugelhorn' STRING
@ATTRIBUTE 'Onset events of Flute' STRING
@ATTRIBUTE 'Onset events of Fujara' STRING
@ATTRIBUTE 'Onset events of Jinghu' STRING
@ATTRIBUTE 'Onset events of MorinKhuur' STRING
@ATTRIBUTE 'Onset events of OrganBass' STRING
@ATTRIBUTE 'Onset events of PanFlute' STRING
@ATTRIBUTE 'Onset events of Piano' STRING
@ATTRIBUTE 'Onset events of Shakuhachi' STRING
@ATTRIBUTE 'Onset events of Sitar' STRING
@ATTRIBUTE 'Onset events of TenorSax' STRING
@ATTRIBUTE 'Onset events of Trombone' STRING
@ATTRIBUTE 'Onset events of Trumpet' STRING
@ATTRIBUTE 'Onset events of Ukulele' STRING
@ATTRIBUTE 'Onset events of Viola' STRING
@ATTRIBUTE 'Onset events of Violin' STRING

@DATA
27.478954,'[]','[]','[]','[+71]','[]','[]','[]','[44]','[+59]','[]','[]','[56,59,63]','[]','[]','[]','[]','[+73]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
27.731056,'[]','[]','[]','[+68]','[]','[]','[]','[44]','[+40,+59]','[]','[]','[56,59,63]','[]','[]','[]','[]','[+75]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
27.983156,'[]','[]','[]','[+63]','[]','[]','[]','[44]','[+59]','[]','[]','[56,59,63]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
28.235256,'[]','[]','[]','[+63]','[]','[]','[]','[+39]','[+36,+59]','[]','[]','[+54,+58,+63]','[]','[]','[]','[]','[+70]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
28.487356,'[]','[]','[]','[+66]','[]','[]','[]','[39]','[+59]','[]','[]','[54,58,63]','[]','[]','[]','[]','[+70]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
28.739456,'[]','[]','[]','[+70]','[]','[]','[]','[39]','[+40,+59]','[]','[]','[54,58,63]','[]','[]','[]','[]','[+73]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
28.991556,'[]','[]','[]','[+66]','[]','[]','[]','[39]','[+36,+59]','[]','[]','[54,58,63]','[]','[]','[]','[]','[73]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
29.243658,'[]','[]','[]','[+68]','[]','[]','[]','[+44]','[+36,+59]','[]','[]','[+56,+59,+63]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
29.495758,'[]','[]','[]','[+71]','[]','[]','[]','[44]','[+59]','[]','[]','[56,59,63]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
29.74786,'[]','[]','[]','[+63]','[]','[]','[]','[44]','[+40,+59]','[]','[]','[56,59,63]','[]','[]','[]','[]','[+66]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
29.99996,'[]','[]','[]','[+71]','[]','[]','[]','[44]','[+59]','[]','[]','[56,59,63]','[]','[]','[]','[]','[66]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
30.25206,'[]','[]','[]','[+71]','[]','[]','[]','[+47]','[+36,+59]','[]','[]','[+54,+59,+63]','[]','[]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
30.50416,'[]','[]','[]','[+63]','[]','[]','[]','[47]','[+59]','[]','[]','[54,59,63]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
30.75626,'[]','[]','[]','[+66]','[]','[]','[]','[47]','[+40,+59]','[]','[]','[54,59,63]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
31.00836,'[]','[]','[]','[+63]','[]','[]','[]','[47]','[+36,+59]','[]','[]','[54,59,63]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
31.260462,'[]','[]','[]','[+66]','[]','[]','[]','[47]','[+36]','[]','[]','[54,59,63]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
31.512562,'[]','[]','[]','[+63]','[]','[]','[]','[47]','[+43]','[]','[]','[54,59,63]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
31.764664,'[]','[]','[]','[+71]','[]','[]','[]','[47]','[+43]','[]','[]','[54,59,63]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
32.016766,'[]','[]','[]','[+66]','[]','[]','[]','[47]','[+43]','[]','[]','[54,59,63]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
32.268864,'[]','[]','[]','[]','[]','[]','[]','[+46]','[+35,+59]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]','[]','[]','[+65,+70,+74]','[]','[]'
32.520966,'[]','[]','[]','[]','[]','[]','[]','[46]','[+35]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[67]','[]','[]','[]','[]','[65,70,74]','[]','[]'
32.773064,'[]','[]','[]','[]','[]','[]','[]','[46]','[+38,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[65,70,74]','[]','[]'
33.025166,'[]','[]','[]','[]','[]','[]','[]','[46]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[65,70,74]','[]','[]'
33.277267,'[]','[]','[]','[]','[]','[]','[]','[46]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[65,70,74]','[]','[]'
33.529366,'[]','[]','[]','[]','[]','[]','[]','[46]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+72]','[]','[]','[]','[]','[65,70,74]','[]','[]'
33.781467,'[]','[]','[]','[]','[]','[]','[]','[46]','[+38,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+74]','[]','[]','[]','[]','[65,70,74]','[]','[]'
34.03357,'[]','[]','[]','[]','[]','[]','[]','[46]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+74]','[]','[]','[]','[]','[65,70,74]','[]','[]'
34.285667,'[]','[]','[]','[]','[]','[]','[]','[+46]','[+35,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+72]','[]','[]','[]','[]','[+65,+70,+74]','[]','[]'
34.53777,'[]','[]','[]','[]','[]','[]','[]','[46]','[+35]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+72]','[]','[]','[]','[]','[65,70,74]','[]','[]'
34.789867,'[]','[]','[]','[]','[]','[]','[]','[46]','[+38,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[65,70,74]','[]','[]'
35.04197,'[]','[]','[]','[]','[]','[]','[]','[46]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[65,70,74]','[]','[]'
35.29407,'[]','[]','[]','[]','[]','[]','[]','[+46]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+72]','[]','[]','[]','[]','[+65,+70,+74]','[]','[]'
35.54617,'[]','[]','[]','[]','[]','[]','[]','[46]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[65,70,74]','[]','[]'
35.79827,'[]','[]','[]','[]','[]','[]','[]','[46]','[+38,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[65,70,74]','[]','[]'
36.050373,'[]','[]','[]','[]','[]','[]','[]','[46]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[65,70,74]','[]','[]'
36.30247,'[]','[]','[]','[]','[]','[]','[]','[+45]','[+35,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]','[]','[]','[+69,+72,+76]','[]','[]'
36.554573,'[]','[]','[]','[]','[]','[]','[]','[45]','[+35]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[69,72,76]','[]','[]'
36.80667,'[]','[]','[]','[]','[]','[]','[]','[45]','[+38,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[69,72,76]','[]','[]'
37.058773,'[]','[]','[]','[]','[]','[]','[]','[45]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+70]','[]','[]','[]','[]','[69,72,76]','[]','[]'
37.31087,'[]','[]','[]','[]','[]','[]','[]','[45]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[69,72,76]','[]','[]'
37.562977,'[]','[]','[]','[]','[]','[]','[]','[45]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]','[]','[]','[69,72,76]','[]','[]'
37.815075,'[]','[]','[]','[]','[]','[]','[]','[45]','[+38,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[69,72,76]','[]','[]'
38.067177,'[]','[]','[]','[]','[]','[]','[]','[45]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[69,72,76]','[]','[]'
38.319275,'[]','[]','[]','[]','[]','[]','[]','[+36]','[+35,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[+67,+72,+76]','[]','[]'
38.571377,'[]','[]','[]','[]','[]','[]','[]','[36]','[+35]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[69]','[]','[]','[]','[]','[67,72,76]','[]','[]'
38.823475,'[]','[]','[]','[]','[]','[]','[]','[36]','[+38,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+65]','[]','[]','[]','[]','[67,72,76]','[]','[]'
39.075577,'[]','[]','[]','[]','[]','[]','[]','[36]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[65]','[]','[]','[]','[]','[67,72,76]','[]','[]'
39.32768,'[]','[]','[]','[]','[]','[]','[]','[36]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]','[]','[]','[67,72,76]','[]','[]'
39.579777,'[]','[]','[]','[]','[]','[]','[]','[36]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+70]','[]','[]','[]','[]','[67,72,76]','[]','[]'
39.83188,'[]','[]','[]','[]','[]','[]','[]','[36]','[+38,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[67,72,76]','[]','[]'
40.08398,'[]','[]','[]','[]','[]','[]','[]','[36]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[67,72,76]','[]','[]'
40.33608,'[]','[]','[]','[]','[]','[]','[]','[+43]','[+35,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]','[]','[]','[+67,+70,+74]','[]','[]'
40.58818,'[]','[]','[]','[]','[]','[]','[]','[43]','[+35]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[67,70,74]','[]','[]'
40.84028,'[]','[]','[]','[]','[]','[]','[]','[43]','[+38,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[67,70,74]','[]','[]'
41.09238,'[]','[]','[]','[]','[]','[]','[]','[43]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[67,70,74]','[]','[]'
41.34448,'[]','[]','[]','[]','[]','[]','[]','[43]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[67,70,74]','[]','[]'
41.596584,'[]','[]','[]','[]','[]','[]','[]','[43]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+72]','[]','[]','[]','[]','[67,70,74]','[]','[]'
41.848682,'[]','[]','[]','[]','[]','[]','[]','[43]','[+38,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+74]','[]','[]','[]','[]','[67,70,74]','[]','[]'
42.100784,'[]','[]','[]','[]','[]','[]','[]','[43]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+74]','[]','[]','[]','[]','[67,70,74]','[]','[]'
42.352882,'[]','[]','[]','[]','[]','[]','[]','[+45]','[+35,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]','[]','[]','[+69,+72,+76]','[]','[]'
42.604984,'[]','[]','[]','[]','[]','[]','[]','[45]','[+35]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]','[]','[]','[69,72,76]','[]','[]'
42.857082,'[]','[]','[]','[]','[]','[]','[]','[45]','[+38,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[69,72,76]','[]','[]'
43.109184,'[]','[]','[]','[]','[]','[]','[]','[45]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[69,72,76]','[]','[]'
43.361286,'[]','[]','[]','[]','[]','[]','[]','[45]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[69,72,76]','[]','[]'
43.613384,'[]','[]','[]','[]','[]','[]','[]','[45]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+70]','[]','[]','[]','[]','[69,72,76]','[]','[]'
43.865486,'[]','[]','[]','[]','[]','[]','[]','[45]','[+38,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+74]','[]','[]','[]','[]','[69,72,76]','[]','[]'
44.117588,'[]','[]','[]','[]','[]','[]','[]','[45]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[69,72,76]','[]','[]'
44.369686,'[]','[]','[]','[]','[]','[]','[]','[+41]','[+35,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+70]','[]','[]','[]','[]','[+65,+69,+72]','[]','[]'
44.621788,'[]','[]','[]','[]','[]','[]','[]','[41]','[+35]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+74]','[]','[]','[]','[]','[65,69,72]','[]','[]'
44.873886,'[]','[]','[]','[]','[]','[]','[]','[41]','[+38,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+72]','[]','[]','[]','[]','[65,69,72]','[]','[]'
45.125988,'[]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+65]','[]','[]','[]','[]','[65,69,72]','[]','[]'
45.37809,'[]','[]','[]','[]','[]','[]','[]','[+45]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69,+72,+76]','[]','[]'
45.63019,'[]','[]','[]','[]','[]','[]','[]','[45]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+70]','[]','[]','[]','[]','[69,72,76]','[]','[]'
45.882294,'[]','[]','[]','[]','[]','[]','[]','[45]','[+38,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[69,72,76]','[]','[]'
46.13439,'[]','[]','[]','[]','[]','[]','[]','[45]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[69,72,76]','[]','[]'
46.386494,'[]','[]','[]','[]','[]','[]','[]','[+45]','[+35,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69,+72,+76]','[]','[]'
46.63859,'[]','[]','[]','[]','[]','[]','[]','[45]','[+35]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+70]','[]','[]','[]','[]','[69,72,76]','[]','[]'
46.890694,'[]','[]','[]','[]','[]','[]','[]','[45]','[+38,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]','[]','[]','[69,72,76]','[]','[]'
47.14279,'[]','[]','[]','[]','[]','[]','[]','[45]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[69,72,76]','[]','[]'
47.394897,'[]','[]','[]','[]','[]','[]','[]','[45]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+74]','[]','[]','[]','[]','[69,72,76]','[]','[]'
47.64699,'[]','[]','[]','[]','[]','[]','[]','[45]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[69,72,76]','[]','[]'
47.899097,'[]','[]','[]','[]','[]','[]','[]','[45]','[+38,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+74]','[]','[]','[]','[]','[69,72,76]','[]','[]'
48.151196,'[]','[]','[]','[]','[]','[]','[]','[45]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+70]','[]','[]','[]','[]','[69,72,76]','[]','[]'
48.403297,'[]','[]','[]','[]','[]','[]','[]','[+36]','[+35,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]','[]','[]','[+67,+72,+76]','[]','[]'
48.655396,'[]','[]','[]','[]','[]','[]','[]','[36]','[+35]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[67,72,76]','[]','[]'
48.907497,'[]','[]','[]','[]','[]','[]','[]','[36]','[+38,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[67,72,76]','[]','[]'
49.159595,'[]','[]','[]','[]','[]','[]','[]','[36]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[67,72,76]','[]','[]'
49.411697,'[]','[]','[]','[]','[]','[]','[]','[36]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[67,72,76]','[]','[]'
49.6638,'[]','[]','[]','[]','[]','[]','[]','[36]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+72]','[]','[]','[]','[]','[67,72,76]','[]','[]'
49.9159,'[]','[]','[]','[]','[]','[]','[]','[36]','[+38,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+74]','[]','[]','[]','[]','[67,72,76]','[]','[]'
50.168,'[]','[]','[]','[]','[]','[]','[]','[36]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+74]','[]','[]','[]','[]','[67,72,76]','[]','[]'
50.4201,'[]','[]','[]','[]','[]','[]','[]','[+46]','[+35,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+72]','[]','[]','[]','[]','[+65,+70,+74]','[]','[]'
50.6722,'[]','[]','[]','[]','[]','[]','[]','[46]','[+35]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+72]','[]','[]','[]','[]','[65,70,74]','[]','[]'
50.9243,'[]','[]','[]','[]','[]','[]','[]','[46]','[+38,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[65,70,74]','[]','[]'
51.1764,'[]','[]','[]','[]','[]','[]','[]','[46]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[65,70,74]','[]','[]'
51.428505,'[]','[]','[]','[]','[]','[]','[]','[46]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+72]','[]','[]','[]','[]','[65,70,74]','[]','[]'
51.6806,'[]','[]','[]','[]','[]','[]','[]','[46]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[65,70,74]','[]','[]'
51.932705,'[]','[]','[]','[]','[]','[]','[]','[46]','[+38,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[65,70,74]','[]','[]'
52.184803,'[]','[]','[]','[]','[]','[]','[]','[46]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[65,70,74]','[]','[]'
52.436905,'[]','[]','[]','[]','[]','[]','[]','[+43]','[+35,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]','[]','[]','[+67,+70,+74]','[]','[]'
52.689003,'[]','[]','[]','[]','[]','[]','[]','[43]','[+35]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[67,70,74]','[]','[]'
52.941105,'[]','[]','[]','[]','[]','[]','[]','[43]','[+38,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[67,70,74]','[]','[]'
53.193203,'[]','[]','[]','[]','[]','[]','[]','[43]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+70]','[]','[]','[]','[]','[67,70,74]','[]','[]'
53.445305,'[]','[]','[]','[]','[]','[]','[]','[43]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+74]','[]','[]','[]','[]','[67,70,74]','[]','[]'
53.697407,'[]','[]','[]','[]','[]','[]','[]','[43]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+74]','[]','[]','[]','[]','[67,70,74]','[]','[]'
53.94951,'[]','[]','[]','[]','[]','[]','[]','[43]','[+38,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+65]','[]','[]','[]','[]','[67,70,74]','[]','[]'
54.201607,'[]','[]','[]','[]','[]','[]','[]','[43]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+65]','[]','[]','[]','[]','[67,70,74]','[]','[]'
54.45371,'[]','[]','[]','[]','[]','[]','[]','[+41]','[+35,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+72]','[]','[]','[]','[]','[+65,+69,+72]','[]','[]'
54.705807,'[]','[]','[]','[]','[]','[]','[]','[41]','[+35]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+65]','[]','[]','[]','[]','[65,69,72]','[]','[]'
54.95791,'[]','[]','[]','[]','[]','[]','[]','[41]','[+38,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+70]','[]','[]','[]','[]','[65,69,72]','[]','[]'
55.210007,'[]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[65,69,72]','[]','[]'
55.462112,'[]','[]','[]','[]','[]','[]','[]','[+43]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+72]','[]','[]','[]','[]','[+67,+70,+74]','[]','[]'
55.714207,'[]','[]','[]','[]','[]','[]','[]','[43]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[67,70,74]','[]','[]'
55.966312,'[]','[]','[]','[]','[]','[]','[]','[43]','[+38,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[67,70,74]','[]','[]'
56.21841,'[]','[]','[]','[]','[]','[]','[]','[43]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+72]','[]','[]','[]','[]','[67,70,74]','[]','[]'
56.470512,'[]','[]','[]','[]','[]','[]','[]','[+38]','[+35,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+70]','[]','[]','[]','[]','[+65,+69,+74]','[]','[]'
56.72261,'[]','[]','[]','[]','[]','[]','[]','[38]','[+35]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[70]','[]','[]','[]','[]','[65,69,74]','[]','[]'
56.974712,'[]','[]','[]','[]','[]','[]','[]','[38]','[+38,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[70]','[]','[]','[]','[]','[65,69,74]','[]','[]'
