@RELATION 'Onset events in 1711'

@ATTRIBUTE 'Onset time in seconds' NUMERIC
@ATTRIBUTE 'Onset events of AcousticGuitar' STRING
@ATTRIBUTE 'Onset events of AltoSax' STRING
@ATTRIBUTE 'Onset events of Balalaika' STRING
@ATTRIBUTE 'Onset events of BrightPiano' STRING
@ATTRIBUTE 'Onset events of Cello' STRING
@ATTRIBUTE 'Onset events of Clarinet' STRING
@ATTRIBUTE 'Onset events of DoubleBassArco' STRING
@ATTRIBUTE 'Onset events of DoubleBassPizz' STRING
@ATTRIBUTE 'Onset events of Drums' STRING
@ATTRIBUTE 'Onset events of ElectricBass' STRING
@ATTRIBUTE 'Onset events of ElectricGuitarClean' STRING
@ATTRIBUTE 'Onset events of ElectricGuitarCrunch' STRING
@ATTRIBUTE 'Onset events of ElectricGuitarLead' STRING
@ATTRIBUTE 'Onset events of ElectricPiano' STRING
@ATTRIBUTE 'Onset events of Erhu' STRING
@ATTRIBUTE 'Onset events of Flugelhorn' STRING
@ATTRIBUTE 'Onset events of Flute' STRING
@ATTRIBUTE 'Onset events of Fujara' STRING
@ATTRIBUTE 'Onset events of Jinghu' STRING
@ATTRIBUTE 'Onset events of MorinKhuur' STRING
@ATTRIBUTE 'Onset events of OrganBass' STRING
@ATTRIBUTE 'Onset events of PanFlute' STRING
@ATTRIBUTE 'Onset events of Piano' STRING
@ATTRIBUTE 'Onset events of Shakuhachi' STRING
@ATTRIBUTE 'Onset events of Sitar' STRING
@ATTRIBUTE 'Onset events of TenorSax' STRING
@ATTRIBUTE 'Onset events of Trombone' STRING
@ATTRIBUTE 'Onset events of Trumpet' STRING
@ATTRIBUTE 'Onset events of Ukulele' STRING
@ATTRIBUTE 'Onset events of Viola' STRING
@ATTRIBUTE 'Onset events of Violin' STRING

@DATA
29.137913,'[58,62,65]','[]','[]','[]','[]','[]','[]','[]','[+36]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[46]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
29.22412,'[58,62,65]','[]','[]','[]','[]','[]','[]','[]','[36,+37]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[46]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
29.310328,'[58,62,65]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[46]','[+60]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
29.48274,'[58,62,65]','[]','[]','[]','[]','[]','[]','[]','[+36]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[46]','[60]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
29.655153,'[58,62,65]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[46]','[+62]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
29.827568,'[58,62,65]','[]','[]','[]','[]','[]','[]','[]','[+36]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[46]','[+67]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
29.99998,'[58,62,65]','[]','[]','[]','[]','[]','[]','[]','[+37,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[46]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
30.172394,'[58,62,65]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[46]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
30.344809,'[+55,+58,+62]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+43]','[+69]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
30.51722,'[55,58,62]','[]','[]','[]','[]','[]','[]','[]','[+36]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[43]','[69]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
30.603428,'[55,58,62]','[]','[]','[]','[]','[]','[]','[]','[36,+37]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[43]','[69]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
30.689636,'[55,58,62]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[43]','[+60]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
30.862047,'[55,58,62]','[]','[]','[]','[]','[]','[]','[]','[+36]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[43]','[+64]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
31.034462,'[55,58,62]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[43]','[+60]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
31.206877,'[55,58,62]','[]','[]','[]','[]','[]','[]','[]','[+36]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[43]','[60]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
31.379288,'[55,58,62]','[]','[]','[]','[]','[]','[]','[]','[+37,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[43]','[+64]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
31.551702,'[55,58,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[43]','[64]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
31.724115,'[+57,+60,+65]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+41]','[+65]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
31.896528,'[57,60,65]','[]','[]','[]','[]','[]','[]','[]','[+36]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[41]','[65]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
31.982737,'[57,60,65]','[]','[]','[]','[]','[]','[]','[]','[36,+37]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[41]','[65]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
32.068943,'[57,60,65]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[41]','[65]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
32.241356,'[57,60,65]','[]','[]','[]','[]','[]','[]','[]','[+36]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[41]','[65]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
32.41377,'[57,60,65]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
32.586185,'[57,60,65]','[]','[]','[]','[]','[]','[]','[]','[+36]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
32.758595,'[57,60,65]','[]','[]','[]','[]','[]','[]','[]','[+37,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
32.93101,'[57,60,65]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
33.103424,'[+57,+60,+65]','[]','[]','[]','[+60]','[]','[]','[]','[+36,+51]','[]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]','[+41]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
33.448254,'[57,60,65]','[]','[]','[]','[+69]','[]','[]','[]','[+42]','[]','[]','[]','[67]','[]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
33.79308,'[57,60,65]','[]','[]','[]','[+60]','[]','[]','[]','[+40,+42]','[]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
34.137905,'[57,60,65]','[]','[]','[]','[+65]','[]','[]','[]','[+36,+42]','[]','[]','[]','[67]','[]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
34.482735,'[57,60,65]','[]','[]','[]','[+60]','[]','[]','[]','[+42]','[]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
34.82756,'[57,60,65]','[]','[]','[]','[+65]','[]','[]','[]','[+42]','[]','[]','[]','[67]','[]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
35.172386,'[57,60,65]','[]','[]','[]','[+69]','[]','[]','[]','[+40,+42]','[]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
35.517216,'[57,60,65]','[]','[]','[]','[+65]','[]','[]','[]','[+42]','[]','[]','[]','[67]','[]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
35.862045,'[+57,+60,+65]','[]','[]','[]','[+60]','[]','[]','[]','[+36,+42]','[]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]','[+41]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
36.20687,'[57,60,65]','[]','[]','[]','[+69]','[]','[]','[]','[+42]','[]','[]','[]','[+65]','[]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
36.5517,'[57,60,65]','[]','[]','[]','[+60]','[]','[]','[]','[+40,+42]','[]','[]','[]','[+65]','[]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
36.896526,'[57,60,65]','[]','[]','[]','[+65]','[]','[]','[]','[+36,+42]','[]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
37.241352,'[+55,+58,+62]','[]','[]','[]','[+62]','[]','[]','[]','[+42]','[]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]','[+43]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
37.58618,'[55,58,62]','[]','[]','[]','[+70]','[]','[]','[]','[+42]','[]','[]','[]','[67]','[]','[]','[]','[]','[]','[]','[]','[43]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
37.931007,'[55,58,62]','[]','[]','[]','[+62]','[]','[]','[]','[+40,+42]','[]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]','[43]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
38.275837,'[55,58,62]','[]','[]','[]','[+67]','[]','[]','[]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[43]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
38.620663,'[+57,+60,+64]','[]','[]','[]','[+64]','[]','[]','[]','[+36,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+45]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
38.965492,'[57,60,64]','[]','[]','[]','[+60]','[]','[]','[]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[45]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
39.31032,'[57,60,64]','[]','[]','[]','[+64]','[]','[]','[]','[+40,+42]','[]','[]','[]','[+65]','[]','[]','[]','[]','[]','[]','[]','[45]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
39.655144,'[57,60,64]','[]','[]','[]','[+69]','[]','[]','[]','[+36,+42]','[]','[]','[]','[65]','[]','[]','[]','[]','[]','[]','[]','[45]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
39.999977,'[57,60,64]','[]','[]','[]','[+64]','[]','[]','[]','[+42]','[]','[]','[]','[+69]','[]','[]','[]','[]','[]','[]','[]','[45]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
40.3448,'[57,60,64]','[]','[]','[]','[+69]','[]','[]','[]','[+42]','[]','[]','[]','[69]','[]','[]','[]','[]','[]','[]','[]','[45]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
40.68963,'[57,60,64]','[]','[]','[]','[+60]','[]','[]','[]','[+40,+42]','[]','[]','[]','[+64]','[]','[]','[]','[]','[]','[]','[]','[45]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
41.034454,'[57,60,64]','[]','[]','[]','[+69]','[]','[]','[]','[+42]','[]','[]','[]','[64]','[]','[]','[]','[]','[]','[]','[]','[45]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
41.379284,'[+57,+62,+65]','[]','[]','[]','[+69]','[]','[]','[]','[+36,+42]','[]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]','[+38]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
41.724113,'[57,62,65]','[]','[]','[]','[+65]','[]','[]','[]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[38]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
42.06894,'[57,62,65]','[]','[]','[]','[+69]','[]','[]','[]','[+40,+42]','[]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]','[38]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
42.41377,'[57,62,65]','[]','[]','[]','[+62]','[]','[]','[]','[+36,+42]','[]','[]','[]','[67]','[]','[]','[]','[]','[]','[]','[]','[38]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
42.75859,'[+57,+60,+65]','[]','[]','[]','[+60]','[]','[]','[]','[+42]','[]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]','[+41]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
43.10342,'[57,60,65]','[]','[]','[]','[+69]','[]','[]','[]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
43.44825,'[57,60,65]','[]','[]','[]','[+60]','[]','[]','[]','[+40,+42]','[]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
43.793076,'[57,60,65]','[]','[]','[]','[+65]','[]','[]','[]','[+42]','[]','[]','[]','[67]','[]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
44.137905,'[+57,+60,+64]','[]','[]','[]','[+64]','[]','[]','[]','[+36,+42]','[]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]','[+45]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
44.48273,'[57,60,64]','[]','[]','[]','[+60]','[]','[]','[]','[+42]','[]','[]','[]','[+65]','[]','[]','[]','[]','[]','[]','[]','[45]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
44.82756,'[57,60,64]','[]','[]','[]','[+64]','[]','[]','[]','[+40,+42]','[]','[]','[]','[+65]','[]','[]','[]','[]','[]','[]','[]','[45]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
45.172382,'[57,60,64]','[]','[]','[]','[+69]','[]','[]','[]','[+36,+42]','[]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]','[45]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
45.517216,'[57,60,64]','[]','[]','[]','[+64]','[]','[]','[]','[+42]','[]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]','[45]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
45.86204,'[57,60,64]','[]','[]','[]','[+69]','[]','[]','[]','[+42]','[]','[]','[]','[67]','[]','[]','[]','[]','[]','[]','[]','[45]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
46.206867,'[57,60,64]','[]','[]','[]','[+60]','[]','[]','[]','[+40,+42]','[]','[]','[]','[67]','[]','[]','[]','[]','[]','[]','[]','[45]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
46.551697,'[57,60,64]','[]','[]','[]','[+69]','[]','[]','[]','[+42]','[]','[]','[]','[67]','[]','[]','[]','[]','[]','[]','[]','[45]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
46.896523,'[+57,+60,+65]','[]','[]','[]','[+60]','[]','[]','[]','[+36,+42]','[]','[]','[]','[+65]','[]','[]','[]','[]','[]','[]','[]','[+41]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
47.241352,'[57,60,65]','[]','[]','[]','[+69]','[]','[]','[]','[+42]','[]','[]','[]','[65]','[]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
47.58618,'[57,60,65]','[]','[]','[]','[+60]','[]','[]','[]','[+40,+42]','[]','[]','[]','[65]','[]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
47.931007,'[57,60,65]','[]','[]','[]','[+65]','[]','[]','[]','[+36,+42]','[]','[]','[]','[65]','[]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
48.275833,'[57,60,65]','[]','[]','[]','[+60]','[]','[]','[]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
48.62066,'[57,60,65]','[]','[]','[]','[+65]','[]','[]','[]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
48.96549,'[57,60,65]','[]','[]','[]','[+69]','[]','[]','[]','[+40,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
49.310314,'[57,60,65]','[]','[]','[]','[+65]','[]','[]','[]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
49.655144,'[+57,+60,+65]','[]','[]','[]','[+60]','[]','[]','[]','[+36,+51]','[]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]','[+41]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
49.999973,'[57,60,65]','[]','[]','[]','[+69]','[]','[]','[]','[+42]','[]','[]','[]','[67]','[]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
50.3448,'[57,60,65]','[]','[]','[]','[+60]','[]','[]','[]','[+40,+42]','[]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
50.689625,'[57,60,65]','[]','[]','[]','[+65]','[]','[]','[]','[+36,+42]','[]','[]','[]','[67]','[]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
51.034454,'[57,60,65]','[]','[]','[]','[+60]','[]','[]','[]','[+42]','[]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
51.37928,'[57,60,65]','[]','[]','[]','[+65]','[]','[]','[]','[+42]','[]','[]','[]','[67]','[]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
51.72411,'[57,60,65]','[]','[]','[]','[+69]','[]','[]','[]','[+40,+42]','[]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
52.068935,'[57,60,65]','[]','[]','[]','[+65]','[]','[]','[]','[+42]','[]','[]','[]','[67]','[]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
52.413765,'[+57,+60,+65]','[]','[]','[]','[+60]','[]','[]','[]','[+36,+42]','[]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]','[+41]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
52.75859,'[57,60,65]','[]','[]','[]','[+69]','[]','[]','[]','[+42]','[]','[]','[]','[+65]','[]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
53.10342,'[57,60,65]','[]','[]','[]','[+60]','[]','[]','[]','[+40,+42]','[]','[]','[]','[+65]','[]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
53.44825,'[57,60,65]','[]','[]','[]','[+65]','[]','[]','[]','[+36,+42]','[]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
53.79307,'[+55,+58,+62]','[]','[]','[]','[+62]','[]','[]','[]','[+42]','[]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]','[+43]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
54.1379,'[55,58,62]','[]','[]','[]','[+70]','[]','[]','[]','[+42]','[]','[]','[]','[67]','[]','[]','[]','[]','[]','[]','[]','[43]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
54.482727,'[55,58,62]','[]','[]','[]','[+62]','[]','[]','[]','[+40,+42]','[]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]','[43]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
54.827557,'[55,58,62]','[]','[]','[]','[+67]','[]','[]','[]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[43]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
55.172382,'[+57,+60,+64]','[]','[]','[]','[+64]','[]','[]','[]','[+36,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+45]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
55.517212,'[57,60,64]','[]','[]','[]','[+60]','[]','[]','[]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[45]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
55.86204,'[57,60,64]','[]','[]','[]','[+64]','[]','[]','[]','[+40,+42]','[]','[]','[]','[+65]','[]','[]','[]','[]','[]','[]','[]','[45]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
56.206863,'[57,60,64]','[]','[]','[]','[+69]','[]','[]','[]','[+36,+42]','[]','[]','[]','[65]','[]','[]','[]','[]','[]','[]','[]','[45]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
56.551697,'[57,60,64]','[]','[]','[]','[+64]','[]','[]','[]','[+42]','[]','[]','[]','[+69]','[]','[]','[]','[]','[]','[]','[]','[45]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
56.89652,'[57,60,64]','[]','[]','[]','[+69]','[]','[]','[]','[+42]','[]','[]','[]','[69]','[]','[]','[]','[]','[]','[]','[]','[45]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
57.24135,'[57,60,64]','[]','[]','[]','[+60]','[]','[]','[]','[+40,+42]','[]','[]','[]','[+64]','[]','[]','[]','[]','[]','[]','[]','[45]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
57.586178,'[57,60,64]','[]','[]','[]','[+69]','[]','[]','[]','[+42]','[]','[]','[]','[64]','[]','[]','[]','[]','[]','[]','[]','[45]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
57.931004,'[+57,+62,+65]','[]','[]','[]','[+69]','[]','[]','[]','[+36,+42]','[]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]','[+38]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
58.275833,'[57,62,65]','[]','[]','[]','[+65]','[]','[]','[]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[38]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
58.62066,'[57,62,65]','[]','[]','[]','[+69]','[]','[]','[]','[+40,+42]','[]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]','[38]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
58.96549,'[57,62,65]','[]','[]','[]','[+62]','[]','[]','[]','[+36,+42]','[]','[]','[]','[67]','[]','[]','[]','[]','[]','[]','[]','[38]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
59.31031,'[+57,+60,+65]','[]','[]','[]','[+60]','[]','[]','[]','[+42]','[]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]','[+41]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
59.65514,'[57,60,65]','[]','[]','[]','[+69]','[]','[]','[]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
59.99997,'[57,60,65]','[]','[]','[]','[+60]','[]','[]','[]','[+40,+42]','[]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
60.344795,'[57,60,65]','[]','[]','[]','[+65]','[]','[]','[]','[+42]','[]','[]','[]','[67]','[]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
60.689625,'[+57,+60,+64]','[]','[]','[]','[+64]','[]','[]','[]','[+36,+42]','[]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]','[+45]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
61.03445,'[57,60,64]','[]','[]','[]','[+60]','[]','[]','[]','[+42]','[]','[]','[]','[+65]','[]','[]','[]','[]','[]','[]','[]','[45]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
61.37928,'[57,60,64]','[]','[]','[]','[+64]','[]','[]','[]','[+40,+42]','[]','[]','[]','[+65]','[]','[]','[]','[]','[]','[]','[]','[45]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
61.724106,'[57,60,64]','[]','[]','[]','[+69]','[]','[]','[]','[+36,+42]','[]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]','[45]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
62.068935,'[57,60,64]','[]','[]','[]','[+64]','[]','[]','[]','[+42]','[]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]','[45]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
62.41376,'[57,60,64]','[]','[]','[]','[+69]','[]','[]','[]','[+42]','[]','[]','[]','[67]','[]','[]','[]','[]','[]','[]','[]','[45]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
62.758587,'[57,60,64]','[]','[]','[]','[+60]','[]','[]','[]','[+40,+42]','[]','[]','[]','[67]','[]','[]','[]','[]','[]','[]','[]','[45]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
63.103416,'[57,60,64]','[]','[]','[]','[+69]','[]','[]','[]','[+42]','[]','[]','[]','[67]','[]','[]','[]','[]','[]','[]','[]','[45]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
63.448242,'[+57,+60,+65]','[]','[]','[]','[+60]','[]','[]','[]','[+36,+42]','[]','[]','[]','[+65]','[]','[]','[]','[]','[]','[]','[]','[+41]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
63.79307,'[57,60,65]','[]','[]','[]','[+69]','[]','[]','[]','[+42]','[]','[]','[]','[65]','[]','[]','[]','[]','[]','[]','[]','[41]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
