@RELATION 'Onset events in 2602'

@ATTRIBUTE 'Onset time in seconds' NUMERIC
@ATTRIBUTE 'Onset events of AcousticGuitar' STRING
@ATTRIBUTE 'Onset events of AltoSax' STRING
@ATTRIBUTE 'Onset events of Balalaika' STRING
@ATTRIBUTE 'Onset events of BrightPiano' STRING
@ATTRIBUTE 'Onset events of Cello' STRING
@ATTRIBUTE 'Onset events of Clarinet' STRING
@ATTRIBUTE 'Onset events of DoubleBassArco' STRING
@ATTRIBUTE 'Onset events of DoubleBassPizz' STRING
@ATTRIBUTE 'Onset events of Drums' STRING
@ATTRIBUTE 'Onset events of ElectricBass' STRING
@ATTRIBUTE 'Onset events of ElectricGuitarClean' STRING
@ATTRIBUTE 'Onset events of ElectricGuitarCrunch' STRING
@ATTRIBUTE 'Onset events of ElectricGuitarLead' STRING
@ATTRIBUTE 'Onset events of ElectricPiano' STRING
@ATTRIBUTE 'Onset events of Erhu' STRING
@ATTRIBUTE 'Onset events of Flugelhorn' STRING
@ATTRIBUTE 'Onset events of Flute' STRING
@ATTRIBUTE 'Onset events of Fujara' STRING
@ATTRIBUTE 'Onset events of Jinghu' STRING
@ATTRIBUTE 'Onset events of MorinKhuur' STRING
@ATTRIBUTE 'Onset events of OrganBass' STRING
@ATTRIBUTE 'Onset events of PanFlute' STRING
@ATTRIBUTE 'Onset events of Piano' STRING
@ATTRIBUTE 'Onset events of Shakuhachi' STRING
@ATTRIBUTE 'Onset events of Sitar' STRING
@ATTRIBUTE 'Onset events of TenorSax' STRING
@ATTRIBUTE 'Onset events of Trombone' STRING
@ATTRIBUTE 'Onset events of Trumpet' STRING
@ATTRIBUTE 'Onset events of Ukulele' STRING
@ATTRIBUTE 'Onset events of Viola' STRING
@ATTRIBUTE 'Onset events of Violin' STRING

@DATA
28.760286,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[]','[52,57,61]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+73]','[]','[]','[]'
29.00822,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[52,57,61]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+76]','[]','[]','[]'
29.256151,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+40,+42]','[]','[52,57,61]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]','[]'
29.504086,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[52,57,61]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
29.75202,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[]','[+54,+59,+62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+71]','[]','[]','[]'
29.999952,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[54,59,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[71]','[]','[]','[]'
30.247889,'[]','[]','[]','[]','[]','[]','[]','[]','[+40,+42]','[]','[54,59,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[71]','[]','[]','[]'
30.49582,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[54,59,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[71]','[]','[]','[]'
30.743753,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+42]','[]','[54,59,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
30.991688,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[54,59,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
31.23962,'[]','[]','[]','[]','[]','[]','[]','[]','[+36,+40,+42]','[]','[54,59,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
31.487555,'[]','[]','[]','[]','[]','[]','[]','[]','[+42]','[]','[54,59,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
31.735489,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+53,+57,+60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+65]','[]','[]','[+64]','[]','[]','[]'
31.98342,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,57,60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+60]','[]','[]','[64]','[]','[]','[]'
32.231358,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,57,60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[+57]','[]','[]','[]'
32.479286,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,57,60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+60]','[]','[]','[+53]','[]','[]','[]'
32.727222,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,57,60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+65]','[]','[]','[+64]','[]','[]','[]'
32.975155,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,57,60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+60]','[]','[]','[+53]','[]','[]','[]'
33.223087,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,57,60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+65]','[]','[]','[+60]','[]','[]','[]'
33.471024,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,57,60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[+55]','[]','[]','[]'
33.718956,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+53,+57,+60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+65]','[]','[]','[+59]','[]','[]','[]'
33.96689,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,57,60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+60]','[]','[]','[+62]','[]','[]','[]'
34.214825,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,57,60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[+62]','[]','[]','[]'
34.462757,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,57,60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+60]','[]','[]','[+55]','[]','[]','[]'
34.71069,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,57,60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+65]','[]','[]','[+65]','[]','[]','[]'
34.958626,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,57,60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+60]','[]','[]','[65]','[]','[]','[]'
35.206554,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,57,60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+65]','[]','[]','[+53]','[]','[]','[]'
35.454487,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,57,60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[+64]','[]','[]','[]'
35.702423,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+52,+55,+60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+60]','[]','[]','[+59]','[]','[]','[]'
35.950356,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[52,55,60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]','[+64]','[]','[]','[]'
36.19829,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[52,55,60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[+59]','[]','[]','[]'
36.446224,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[52,55,60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]','[59]','[]','[]','[]'
36.69416,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[52,55,60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+60]','[]','[]','[+60]','[]','[]','[]'
36.942093,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[52,55,60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]','[+64]','[]','[]','[]'
37.190025,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[52,55,60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+60]','[]','[]','[]','[]','[]','[]'
37.43796,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[52,55,60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[+64]','[]','[]','[]'
37.68589,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+55,+59,+62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]'
37.933823,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[55,59,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+62]','[]','[]','[]','[]','[]','[]'
38.18176,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[55,59,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]'
38.42969,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[55,59,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+62]','[]','[]','[+64]','[]','[]','[]'
38.677624,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+52,+55,+59]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[+53]','[]','[]','[]'
38.92556,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[52,55,59]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+71]','[]','[]','[+57]','[]','[]','[]'
39.173492,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[52,55,59]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]','[+53]','[]','[]','[]'
39.421425,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[52,55,59]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+71]','[]','[]','[+62]','[]','[]','[]'
39.66936,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+57,+60,+64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[+64]','[]','[]','[]'
39.917294,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[57,60,64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[64]','[]','[]','[]'
40.16523,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[57,60,64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+60]','[]','[]','[+57]','[]','[]','[]'
40.41316,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[57,60,64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[+53]','[]','[]','[]'
40.661095,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[57,60,64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[+64]','[]','[]','[]'
40.909027,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[57,60,64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[+53]','[]','[]','[]'
41.15696,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[57,60,64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[+60]','[]','[]','[]'
41.404896,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[57,60,64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+60]','[]','[]','[+55]','[]','[]','[]'
41.65283,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+53,+57,+60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+65]','[]','[]','[+59]','[]','[]','[]'
41.90076,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,57,60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+60]','[]','[]','[+62]','[]','[]','[]'
42.148697,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,57,60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[+62]','[]','[]','[]'
42.39663,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,57,60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+60]','[]','[]','[+55]','[]','[]','[]'
42.64456,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,57,60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+65]','[]','[]','[+65]','[]','[]','[]'
42.892494,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,57,60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+60]','[]','[]','[65]','[]','[]','[]'
43.140427,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,57,60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+65]','[]','[]','[+53]','[]','[]','[]'
43.38836,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,57,60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[+64]','[]','[]','[]'
43.636295,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+57,+60,+64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[+59]','[]','[]','[]'
43.884228,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[57,60,64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[+64]','[]','[]','[]'
44.132164,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[57,60,64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+60]','[]','[]','[+59]','[]','[]','[]'
44.380096,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[57,60,64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[]','[]','[]','[]'
44.628033,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[57,60,64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[+60]','[]','[]','[]'
44.875965,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[57,60,64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[+64]','[]','[]','[]'
45.123898,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[57,60,64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[]','[]'
45.371834,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[57,60,64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+60]','[]','[]','[+64]','[]','[]','[]'
45.619762,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+55,+59,+62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]'
45.867695,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[55,59,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+62]','[]','[]','[]','[]','[]','[]'
46.11563,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[55,59,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]'
46.363564,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[55,59,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+62]','[]','[]','[+64]','[]','[]','[]'
46.611496,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[55,59,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]','[+53]','[]','[]','[]'
46.859432,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[55,59,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+62]','[]','[]','[+57]','[]','[]','[]'
47.107365,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[55,59,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]','[+59]','[]','[]','[]'
47.355297,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[55,59,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+71]','[]','[]','[+57]','[]','[]','[]'
47.603233,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+57,+60,+64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[+64]','[]','[]','[]'
47.851166,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[57,60,64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[]','[]','[]','[]'
48.0991,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[57,60,64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+60]','[]','[]','[+57]','[]','[]','[]'
48.34703,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[57,60,64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[+53]','[]','[]','[]'
48.594967,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[57,60,64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[+64]','[]','[]','[]'
48.8429,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[57,60,64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[+53]','[]','[]','[]'
49.09083,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[57,60,64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[+60]','[]','[]','[]'
49.338768,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[57,60,64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+60]','[]','[]','[+55]','[]','[]','[]'
49.5867,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+53,+57,+62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+62]','[]','[]','[+59]','[]','[]','[]'
49.834633,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,57,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[+62]','[]','[]','[]'
50.08257,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,57,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+65]','[]','[]','[+62]','[]','[]','[]'
50.3305,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,57,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[+55]','[]','[]','[]'
50.57843,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+55,+59,+62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]','[+65]','[]','[]','[]'
50.826366,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[55,59,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+62]','[]','[]','[]','[]','[]','[]'
51.0743,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[55,59,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+71]','[]','[]','[+53]','[]','[]','[]'
51.32223,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[55,59,62]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+62]','[]','[]','[+64]','[]','[]','[]'
51.570168,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+53,+57,+60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+65]','[]','[]','[+57]','[]','[]','[]'
51.8181,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,57,60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+60]','[]','[]','[+57]','[]','[]','[]'
52.066036,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,57,60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[+57]','[]','[]','[]'
52.31397,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,57,60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+60]','[]','[]','[+59]','[]','[]','[]'
52.561905,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,57,60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+65]','[]','[]','[+64]','[]','[]','[]'
52.809837,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,57,60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+60]','[]','[]','[+60]','[]','[]','[]'
53.05777,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,57,60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+65]','[]','[]','[+59]','[]','[]','[]'
53.305702,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,57,60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[+62]','[]','[]','[]'
53.553635,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+52,+55,+60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+60]','[]','[]','[+64]','[]','[]','[]'
53.801567,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[52,55,60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]','[+55]','[]','[]','[]'
54.049503,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[52,55,60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[+55]','[]','[]','[]'
54.297436,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[52,55,60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]','[+53]','[]','[]','[]'
54.54537,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+57,+60,+64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[+60]','[]','[]','[]'
54.793304,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[57,60,64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[+62]','[]','[]','[]'
55.041237,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[57,60,64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+60]','[]','[]','[]','[]','[]','[]'
55.28917,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[57,60,64]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+64]','[]','[]','[+65]','[]','[]','[]'
55.537106,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+53,+57,+60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+65]','[]','[]','[+64]','[]','[]','[]'
55.785034,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,57,60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+60]','[]','[]','[+57]','[]','[]','[]'
56.03297,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,57,60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[+65]','[]','[]','[]'
56.280903,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,57,60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+60]','[]','[]','[+57]','[]','[]','[]'
56.52884,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,57,60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+65]','[]','[]','[+55]','[]','[]','[]'
56.77677,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,57,60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+60]','[]','[]','[+59]','[]','[]','[]'
57.024704,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,57,60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+65]','[]','[]','[]','[]','[]','[]'
57.27264,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,57,60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[+59]','[]','[]','[]'
57.520573,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+53,+57,+60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+65]','[]','[]','[+60]','[]','[]','[]'
57.768505,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,57,60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+60]','[]','[]','[+62]','[]','[]','[]'
58.01644,'[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[53,57,60]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[+65]','[]','[]','[]'
