@RELATION 'Onset events in 0989'

@ATTRIBUTE 'Onset time in seconds' NUMERIC
@ATTRIBUTE 'Onset events of AcousticGuitar' STRING
@ATTRIBUTE 'Onset events of AltoSax' STRING
@ATTRIBUTE 'Onset events of Balalaika' STRING
@ATTRIBUTE 'Onset events of BrightPiano' STRING
@ATTRIBUTE 'Onset events of Cello' STRING
@ATTRIBUTE 'Onset events of Clarinet' STRING
@ATTRIBUTE 'Onset events of DoubleBassArco' STRING
@ATTRIBUTE 'Onset events of DoubleBassPizz' STRING
@ATTRIBUTE 'Onset events of Drums' STRING
@ATTRIBUTE 'Onset events of ElectricBass' STRING
@ATTRIBUTE 'Onset events of ElectricGuitarClean' STRING
@ATTRIBUTE 'Onset events of ElectricGuitarCrunch' STRING
@ATTRIBUTE 'Onset events of ElectricGuitarLead' STRING
@ATTRIBUTE 'Onset events of ElectricPiano' STRING
@ATTRIBUTE 'Onset events of Erhu' STRING
@ATTRIBUTE 'Onset events of Flugelhorn' STRING
@ATTRIBUTE 'Onset events of Flute' STRING
@ATTRIBUTE 'Onset events of Fujara' STRING
@ATTRIBUTE 'Onset events of Jinghu' STRING
@ATTRIBUTE 'Onset events of MorinKhuur' STRING
@ATTRIBUTE 'Onset events of OrganBass' STRING
@ATTRIBUTE 'Onset events of PanFlute' STRING
@ATTRIBUTE 'Onset events of Piano' STRING
@ATTRIBUTE 'Onset events of Shakuhachi' STRING
@ATTRIBUTE 'Onset events of Sitar' STRING
@ATTRIBUTE 'Onset events of TenorSax' STRING
@ATTRIBUTE 'Onset events of Trombone' STRING
@ATTRIBUTE 'Onset events of Trumpet' STRING
@ATTRIBUTE 'Onset events of Ukulele' STRING
@ATTRIBUTE 'Onset events of Viola' STRING
@ATTRIBUTE 'Onset events of Violin' STRING

@DATA
27.0,'[]','[]','[]','[55,59,64]','[+71]','[]','[]','[40]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
27.25,'[]','[]','[]','[55,59,64]','[+67]','[]','[]','[40]','[+36,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+72]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
27.5,'[]','[]','[]','[55,59,64]','[+64]','[]','[]','[40]','[+40,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
27.75,'[]','[]','[]','[55,59,64]','[+67]','[]','[]','[40]','[+36,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
28.0,'[]','[]','[]','[+57,+62,+65]','[+65]','[]','[]','[+38]','[+36,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
28.25,'[]','[]','[]','[57,62,65]','[+69]','[]','[]','[38]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[71]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
28.5,'[]','[]','[]','[57,62,65]','[+65]','[]','[]','[38]','[+40,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+72]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
28.75,'[]','[]','[]','[57,62,65]','[+62]','[]','[]','[38]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[72]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
29.0,'[]','[]','[]','[57,62,65]','[+69]','[]','[]','[38]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
29.25,'[]','[]','[]','[57,62,65]','[+65]','[]','[]','[38]','[+36,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
29.5,'[]','[]','[]','[57,62,65]','[+62]','[]','[]','[38]','[+40,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
29.75,'[]','[]','[]','[57,62,65]','[+65]','[]','[]','[38]','[+36,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+74]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
30.0,'[]','[]','[]','[+57,+60,+64]','[+60]','[]','[]','[+45]','[+36,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
30.25,'[]','[]','[]','[57,60,64]','[+64]','[]','[]','[45]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[69]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
30.5,'[]','[]','[]','[57,60,64]','[+60]','[]','[]','[45]','[+40,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[69]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
30.75,'[]','[]','[]','[57,60,64]','[+69]','[]','[]','[45]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[69]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
31.0,'[]','[]','[]','[57,60,64]','[+64]','[]','[]','[45]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
31.25,'[]','[]','[]','[57,60,64]','[+60]','[]','[]','[45]','[+36,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
31.5,'[]','[]','[]','[57,60,64]','[+69]','[]','[]','[45]','[+40,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
31.75,'[]','[]','[]','[57,60,64]','[+60]','[]','[]','[45]','[+36,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
32.0,'[]','[]','[]','[+57,+60,+64]','[+60]','[]','[]','[+45]','[+36,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
32.25,'[]','[]','[]','[57,60,64]','[+64]','[]','[]','[45]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+65]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
32.5,'[]','[]','[]','[57,60,64]','[+60]','[]','[]','[45]','[+40,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+65]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
32.75,'[]','[]','[]','[57,60,64]','[+69]','[]','[]','[45]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[65]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
33.0,'[]','[]','[]','[57,60,64]','[+64]','[]','[]','[45]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
33.25,'[]','[]','[]','[57,60,64]','[+60]','[]','[]','[45]','[+36,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[69]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
33.5,'[]','[]','[]','[57,60,64]','[+69]','[]','[]','[45]','[+40,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+65]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
33.75,'[]','[]','[]','[57,60,64]','[+60]','[]','[]','[45]','[+36,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
34.0,'[]','[]','[]','[+55,+59,+64]','[+67]','[]','[]','[+40]','[+36,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
34.25,'[]','[]','[]','[55,59,64]','[+71]','[]','[]','[40]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
34.5,'[]','[]','[]','[55,59,64]','[+67]','[]','[]','[40]','[+40,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+74]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
34.75,'[]','[]','[]','[55,59,64]','[+64]','[]','[]','[40]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
35.0,'[]','[]','[]','[+57,+60,+64]','[+60]','[]','[]','[+45]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
35.25,'[]','[]','[]','[57,60,64]','[+64]','[]','[]','[45]','[+36,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+74]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
35.5,'[]','[]','[]','[57,60,64]','[+60]','[]','[]','[45]','[+40,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
35.75,'[]','[]','[]','[57,60,64]','[+69]','[]','[]','[45]','[+36,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[71]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
36.0,'[]','[]','[]','[+55,+60,+64]','[+64]','[]','[]','[+36]','[+36,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[71]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
36.25,'[]','[]','[]','[55,60,64]','[+67]','[]','[]','[36]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[71]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
36.5,'[]','[]','[]','[55,60,64]','[+64]','[]','[]','[36]','[+40,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
36.75,'[]','[]','[]','[55,60,64]','[+60]','[]','[]','[36]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
37.0,'[]','[]','[]','[55,60,64]','[+67]','[]','[]','[36]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
37.25,'[]','[]','[]','[55,60,64]','[+64]','[]','[]','[36]','[+36,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[71]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
37.5,'[]','[]','[]','[55,60,64]','[+60]','[]','[]','[36]','[+40,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+74]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
37.75,'[]','[]','[]','[55,60,64]','[+64]','[]','[]','[36]','[+36,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[74]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
38.0,'[]','[]','[]','[+55,+59,+62]','[+71]','[]','[]','[+43]','[+36,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+65]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
38.25,'[]','[]','[]','[55,59,62]','[+62]','[]','[]','[43]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[65]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
38.5,'[]','[]','[]','[55,59,62]','[+71]','[]','[]','[43]','[+40,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+65]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
38.75,'[]','[]','[]','[55,59,62]','[+67]','[]','[]','[43]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[65]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
39.0,'[]','[]','[]','[55,59,62]','[+62]','[]','[]','[43]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
39.25,'[]','[]','[]','[55,59,62]','[+71]','[]','[]','[43]','[+36,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[69]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
39.5,'[]','[]','[]','[55,59,62]','[+67]','[]','[]','[43]','[+40,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[69]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
39.75,'[]','[]','[]','[55,59,62]','[+71]','[]','[]','[43]','[+36,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[69]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
40.0,'[]','[]','[]','[+57,+62,+65]','[+65]','[]','[]','[+38]','[+36,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
40.25,'[]','[]','[]','[57,62,65]','[+69]','[]','[]','[38]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+65]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
40.5,'[]','[]','[]','[57,62,65]','[+65]','[]','[]','[38]','[+40,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+65]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
40.75,'[]','[]','[]','[57,62,65]','[+62]','[]','[]','[38]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[65]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
41.0,'[]','[]','[]','[57,62,65]','[+69]','[]','[]','[38]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
41.25,'[]','[]','[]','[57,62,65]','[+65]','[]','[]','[38]','[+36,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[69]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
41.5,'[]','[]','[]','[57,62,65]','[+62]','[]','[]','[38]','[+40,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+65]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
41.75,'[]','[]','[]','[57,62,65]','[+65]','[]','[]','[38]','[+36,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
42.0,'[]','[]','[]','[+57,+60,+64]','[+60]','[]','[]','[+45]','[+36,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
42.25,'[]','[]','[]','[57,60,64]','[+64]','[]','[]','[45]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
42.5,'[]','[]','[]','[57,60,64]','[+60]','[]','[]','[45]','[+40,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+74]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
42.75,'[]','[]','[]','[57,60,64]','[+69]','[]','[]','[45]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[74]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
43.0,'[]','[]','[]','[57,60,64]','[+64]','[]','[]','[45]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
43.25,'[]','[]','[]','[57,60,64]','[+60]','[]','[]','[45]','[+36,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+74]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
43.5,'[]','[]','[]','[57,60,64]','[+69]','[]','[]','[45]','[+40,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
43.75,'[]','[]','[]','[57,60,64]','[+60]','[]','[]','[45]','[+36,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[71]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
44.0,'[]','[]','[]','[+57,+60,+64]','[+60]','[]','[]','[+45]','[+36,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[71]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
44.25,'[]','[]','[]','[57,60,64]','[+64]','[]','[]','[45]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[71]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
44.5,'[]','[]','[]','[57,60,64]','[+60]','[]','[]','[45]','[+40,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
44.75,'[]','[]','[]','[57,60,64]','[+69]','[]','[]','[45]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
45.0,'[]','[]','[]','[57,60,64]','[+64]','[]','[]','[45]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
45.25,'[]','[]','[]','[57,60,64]','[+60]','[]','[]','[45]','[+36,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[71]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
45.5,'[]','[]','[]','[57,60,64]','[+69]','[]','[]','[45]','[+40,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+74]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
45.75,'[]','[]','[]','[57,60,64]','[+60]','[]','[]','[45]','[+36,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[74]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
46.0,'[]','[]','[]','[+57,+62,+65]','[+65]','[]','[]','[+38]','[+36,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+65]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
46.25,'[]','[]','[]','[57,62,65]','[+69]','[]','[]','[38]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
46.5,'[]','[]','[]','[57,62,65]','[+65]','[]','[]','[38]','[+40,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+72]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
46.75,'[]','[]','[]','[57,62,65]','[+62]','[]','[]','[38]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[72]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
47.0,'[]','[]','[]','[57,62,65]','[+69]','[]','[]','[38]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[72]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
47.25,'[]','[]','[]','[57,62,65]','[+65]','[]','[]','[38]','[+36,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[72]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
47.5,'[]','[]','[]','[57,62,65]','[+62]','[]','[]','[38]','[+40,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
47.75,'[]','[]','[]','[57,62,65]','[+65]','[]','[]','[38]','[+36,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
48.0,'[]','[]','[]','[+55,+59,+64]','[+67]','[]','[]','[+40]','[+36,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
48.25,'[]','[]','[]','[55,59,64]','[+71]','[]','[]','[40]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+65]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
48.5,'[]','[]','[]','[55,59,64]','[+67]','[]','[]','[40]','[+40,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+65]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
48.75,'[]','[]','[]','[55,59,64]','[+64]','[]','[]','[40]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[65]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
49.0,'[]','[]','[]','[55,59,64]','[+71]','[]','[]','[40]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
49.25,'[]','[]','[]','[55,59,64]','[+67]','[]','[]','[40]','[+36,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[69]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
49.5,'[]','[]','[]','[55,59,64]','[+64]','[]','[]','[40]','[+40,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+65]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
49.75,'[]','[]','[]','[55,59,64]','[+67]','[]','[]','[40]','[+36,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
50.0,'[]','[]','[]','[+57,+60,+64]','[+60]','[]','[]','[+45]','[+36,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
50.25,'[]','[]','[]','[57,60,64]','[+64]','[]','[]','[45]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[67]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
50.5,'[]','[]','[]','[57,60,64]','[+60]','[]','[]','[45]','[+40,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
50.75,'[]','[]','[]','[57,60,64]','[+69]','[]','[]','[45]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+72]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
51.0,'[]','[]','[]','[57,60,64]','[+64]','[]','[]','[45]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
51.25,'[]','[]','[]','[57,60,64]','[+60]','[]','[]','[45]','[+36,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[69]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
51.5,'[]','[]','[]','[57,60,64]','[+69]','[]','[]','[45]','[+40,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[69]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
51.75,'[]','[]','[]','[57,60,64]','[+60]','[]','[]','[45]','[+36,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[69]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
52.0,'[]','[]','[]','[+57,+60,+64]','[+60]','[]','[]','[+45]','[+36,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
52.25,'[]','[]','[]','[57,60,64]','[+64]','[]','[]','[45]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
52.5,'[]','[]','[]','[57,60,64]','[+60]','[]','[]','[45]','[+40,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+74]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
52.75,'[]','[]','[]','[57,60,64]','[+69]','[]','[]','[45]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[74]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
53.0,'[]','[]','[]','[57,60,64]','[+64]','[]','[]','[45]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
53.25,'[]','[]','[]','[57,60,64]','[+60]','[]','[]','[45]','[+36,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[69]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
53.5,'[]','[]','[]','[57,60,64]','[+69]','[]','[]','[45]','[+40,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[69]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
53.75,'[]','[]','[]','[57,60,64]','[+60]','[]','[]','[45]','[+36,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[69]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
54.0,'[]','[]','[]','[+55,+59,+62]','[+71]','[]','[]','[+43]','[+36,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+71]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
54.25,'[]','[]','[]','[55,59,62]','[+62]','[]','[]','[43]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[71]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
54.5,'[]','[]','[]','[55,59,62]','[+71]','[]','[]','[43]','[+40,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+72]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
54.75,'[]','[]','[]','[55,59,62]','[+67]','[]','[]','[43]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[72]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
55.0,'[]','[]','[]','[55,59,62]','[+62]','[]','[]','[43]','[+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+69]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
55.25,'[]','[]','[]','[55,59,62]','[+71]','[]','[]','[43]','[+36,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[69]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
55.5,'[]','[]','[]','[55,59,62]','[+67]','[]','[]','[43]','[+40,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[+67]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
55.75,'[]','[]','[]','[55,59,62]','[+71]','[]','[]','[43]','[+36,+42]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[67]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]','[]'
